時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
10:15,90,60,50,70,70,50,15,20,0,Monday,False
10:30,70,55,50,65,55,40,15,20,0,Monday,False
10:45,70,50,40,75,45,45,15,20,0,Monday,False
11:00,70,45,40,65,45,50,15,15,0,Monday,False
11:15,65,50,40,65,40,65,15,15,0,Monday,False
11:30,65,45,40,55,40,60,15,10,0,Monday,False
11:45,55,45,40,50,40,65,15,10,0,Monday,False
12:00,50,40,30,55,45,40,15,15,0,Monday,False
12:15,50,40,40,50,45,30,15,15,0,Monday,False
12:30,60,30,40,55,40,40,15,15,0,Monday,False
12:45,60,35,40,55,40,45,15,15,0,Monday,False
13:00,60,45,40,55,35,40,15,15,0,Monday,False
13:15,60,55,30,55,40,30,15,15,0,Monday,False
13:30,55,50,40,50,45,35,15,15,0,Monday,False
13:45,55,50,40,45,45,45,15,15,0,Monday,False
14:00,70,55,40,55,50,45,15,15,0,Monday,False
14:15,70,45,40,55,50,40,15,15,0,Monday,False
14:30,70,50,40,55,55,45,15,15,0,Monday,False
14:45,60,60,45,60,50,50,15,15,0,Monday,False
15:00,55,60,40,60,50,55,15,15,0,Monday,False
15:15,55,60,40,60,55,45,15,20,0,Monday,False
15:30,70,50,40,55,55,45,15,20,0,Monday,False
15:45,80,45,40,50,55,50,15,15,0,Monday,False
16:00,80,40,35,50,40,45,15,15,0,Monday,False
16:15,70,50,35,55,40,45,15,20,0,Monday,False
16:30,65,60,30,50,40,50,15,20,0,Monday,False
16:45,60,65,35,50,45,45,15,15,0,Monday,False
17:00,65,55,45,50,40,45,15,15,0,Monday,False
17:15,60,50,45,45,40,45,15,15,0,Monday,False
17:30,65,40,45,0,40,45,15,20,0,Monday,False
17:45,70,40,50,0,50,50,15,15,0,Monday,False
18:00,60,50,50,0,50,45,15,15,0,Monday,False
18:15,60,50,45,0,45,50,15,15,0,Monday,False
18:30,60,50,35,0,0,50,15,15,0,Monday,False
18:45,70,45,45,0,0,60,15,15,0,Monday,False
19:00,75,45,50,20,0,75,15,15,0,Monday,False
19:15,65,40,45,50,0,60,15,15,0,Monday,False
19:30,55,40,45,50,0,50,15,15,0,Monday,False
19:45,50,35,40,45,0,40,15,15,0,Monday,False
20:00,45,35,35,40,0,30,15,15,0,Monday,False
20:15,45,35,30,40,0,20,15,15,0,Monday,False
20:30,40,25,35,0,15,20,0,15,0,Monday,False
20:45,0,0,0,0,0,10,0,15,0,Monday,False
09:00,70,40,15,55,5,5,0,5,1,Tuesday,False
09:15,95,70,45,60,10,5,0,20,1,Tuesday,False
09:30,95,55,65,60,50,30,0,20,1,Tuesday,False
09:45,90,60,60,65,65,60,0,20,1,Tuesday,False
10:00,80,60,50,55,60,60,5,20,1,Tuesday,False
10:15,70,50,40,50,40,50,15,20,1,Tuesday,False
10:30,60,35,40,45,40,50,15,20,1,Tuesday,False
10:45,65,30,30,45,45,40,15,20,1,Tuesday,False
11:00,65,40,20,45,30,45,15,20,1,Tuesday,False
11:15,55,40,30,45,30,40,15,20,1,Tuesday,False
11:30,45,40,30,45,35,40,15,20,1,Tuesday,False
11:45,55,40,35,45,40,40,15,20,1,Tuesday,False
12:00,60,40,30,50,40,30,15,20,1,Tuesday,False
12:15,60,35,25,50,55,30,15,20,1,Tuesday,False
12:30,45,30,25,45,45,30,15,20,1,Tuesday,False
12:45,35,20,25,35,45,30,15,15,1,Tuesday,False
13:00,45,40,30,40,30,30,15,20,1,Tuesday,False
13:15,50,50,30,40,30,25,15,15,1,Tuesday,False
13:30,50,40,30,45,30,30,15,15,1,Tuesday,False
13:45,60,35,30,40,40,35,15,15,1,Tuesday,False
14:00,50,40,35,40,45,40,15,15,1,Tuesday,False
14:15,50,40,35,40,45,35,15,15,1,Tuesday,False
14:30,45,45,35,40,45,45,15,15,1,Tuesday,False
14:45,60,55,35,45,45,45,15,15,1,Tuesday,False
15:00,65,60,40,45,45,35,15,15,1,Tuesday,False
15:15,70,60,40,45,45,20,15,15,1,Tuesday,False
15:30,60,55,35,45,45,10,15,15,1,Tuesday,False
15:45,65,55,35,45,35,45,15,15,1,Tuesday,False
16:00,50,40,35,45,35,45,15,15,1,Tuesday,False
16:15,45,35,30,40,35,45,15,20,1,Tuesday,False
16:30,45,40,30,40,30,45,15,20,1,Tuesday,False
16:45,55,45,30,40,30,50,15,20,1,Tuesday,False
17:00,50,45,25,40,25,40,15,20,1,Tuesday,False
17:15,45,40,35,35,25,40,15,15,1,Tuesday,False
17:30,45,50,40,35,45,40,15,15,1,Tuesday,False
17:45,50,45,35,40,40,45,15,15,1,Tuesday,False
18:00,55,45,35,40,35,45,15,15,1,Tuesday,False
18:15,45,40,30,40,35,45,15,15,1,Tuesday,False
18:30,40,35,35,35,35,30,15,15,1,Tuesday,False
18:45,45,35,35,35,20,30,15,15,1,Tuesday,False
19:00,45,40,35,45,20,20,15,15,1,Tuesday,False
19:15,40,35,25,35,15,30,15,15,1,Tuesday,False
19:30,35,25,15,30,20,25,15,15,1,Tuesday,False
19:45,35,25,10,30,10,15,15,15,1,Tuesday,False
20:00,30,20,20,25,5,5,15,15,1,Tuesday,False
20:15,25,15,20,15,5,15,15,20,1,Tuesday,False
20:30,30,20,25,15,5,5,0,20,1,Tuesday,False
20:45,0,0,0,0,5,5,0,25,1,Tuesday,False
09:00,65,25,5,20,5,5,0,5,2,Wednesday,False
09:15,85,60,25,80,5,5,0,15,2,Wednesday,False
09:30,90,70,45,65,60,15,0,15,2,Wednesday,False
09:45,80,80,45,60,70,60,0,15,2,Wednesday,False
10:00,90,75,50,70,75,60,5,15,2,Wednesday,False
10:15,85,75,45,70,65,60,15,15,2,Wednesday,False
10:30,75,65,40,70,60,60,15,20,2,Wednesday,False
10:45,75,55,40,65,55,50,15,15,2,Wednesday,False
11:00,65,55,45,70,50,45,15,20,2,Wednesday,False
11:15,65,50,35,65,45,45,15,20,2,Wednesday,False
11:30,70,55,55,55,40,40,15,20,2,Wednesday,False
11:45,70,60,50,60,40,35,15,15,2,Wednesday,False
12:00,70,70,40,65,50,50,15,15,2,Wednesday,False
12:15,65,60,40,60,55,55,15,15,2,Wednesday,False
12:30,70,45,40,60,60,55,15,15,2,Wednesday,False
12:45,70,55,35,65,70,55,15,15,2,Wednesday,False
13:00,65,55,40,60,75,60,15,20,2,Wednesday,False
13:15,70,50,40,60,75,55,15,15,2,Wednesday,False
13:30,75,40,40,60,55,60,15,15,2,Wednesday,False
13:45,80,40,40,60,55,55,15,15,2,Wednesday,False
14:00,85,65,35,65,55,50,15,15,2,Wednesday,False
14:15,85,55,45,70,50,50,15,20,2,Wednesday,False
14:30,80,60,50,75,55,55,15,20,2,Wednesday,False
14:45,75,65,50,80,70,55,15,20,2,Wednesday,False
15:00,75,65,55,75,55,60,15,20,2,Wednesday,False
15:15,60,65,55,70,50,65,15,20,2,Wednesday,False
15:30,60,55,45,65,50,55,15,20,2,Wednesday,False
15:45,75,60,40,65,50,60,15,10,2,Wednesday,False
16:00,80,60,40,80,55,45,15,15,2,Wednesday,False
16:15,85,45,40,75,55,45,15,10,2,Wednesday,False
16:30,80,60,40,60,55,55,15,15,2,Wednesday,False
16:45,80,60,40,60,55,65,15,15,2,Wednesday,False
17:00,80,55,35,65,50,50,15,15,2,Wednesday,False
17:15,85,50,45,65,45,45,15,15,2,Wednesday,False
17:30,80,55,55,60,45,45,15,15,2,Wednesday,False
17:45,75,55,45,60,50,50,15,15,2,Wednesday,False
18:00,75,55,45,60,50,45,15,15,2,Wednesday,False
18:15,80,55,40,65,50,40,15,15,2,Wednesday,False
18:30,85,55,40,65,45,45,15,15,2,Wednesday,False
18:45,85,45,40,65,45,45,15,20,2,Wednesday,False
19:00,85,45,45,60,35,50,15,15,2,Wednesday,False
19:15,80,45,45,55,35,45,15,15,2,Wednesday,False
19:30,60,40,40,50,35,35,15,15,2,Wednesday,False
19:45,55,40,40,45,30,35,15,20,2,Wednesday,False
20:00,55,30,25,40,20,30,15,15,2,Wednesday,False
20:15,50,30,35,35,20,15,15,15,2,Wednesday,False
20:30,50,25,35,35,15,10,0,20,2,Wednesday,False
20:45,0,0,0,0,0,0,0,25,2,Wednesday,False
09:00,70,35,5,30,5,5,0,5,3,Thursday,False
09:15,95,70,25,80,5,5,0,20,3,Thursday,False
09:30,95,80,55,75,50,30,0,15,3,Thursday,False
09:45,110,80,60,70,70,65,0,15,3,Thursday,False
10:00,105,75,60,75,75,65,5,30,3,Thursday,False
10:15,105,65,60,75,75,60,15,20,3,Thursday,False
10:30,95,70,55,80,70,50,15,15,3,Thursday,False
10:45,80,70,45,70,60,45,15,20,3,Thursday,False
11:00,80,60,40,70,50,45,15,20,3,Thursday,False
11:15,75,55,35,60,45,45,15,20,3,Thursday,False
11:30,70,55,30,50,35,45,15,20,3,Thursday,False
11:45,70,60,40,55,45,35,15,20,3,Thursday,False
12:00,80,60,50,55,55,40,15,20,3,Thursday,False
12:15,80,60,50,65,60,40,15,15,3,Thursday,False
12:30,80,50,45,80,60,55,15,20,3,Thursday,False
12:45,70,40,25,80,60,65,15,15,3,Thursday,False
13:00,70,50,35,70,60,50,15,20,3,Thursday,False
13:15,70,60,50,55,60,30,15,15,3,Thursday,False
13:30,70,75,45,60,60,50,15,10,3,Thursday,False
13:45,90,75,45,70,50,60,15,15,3,Thursday,False
14:00,90,60,45,70,50,45,15,15,3,Thursday,False
14:15,90,60,45,75,50,50,15,15,3,Thursday,False
14:30,80,60,40,75,50,55,15,15,3,Thursday,False
14:45,75,60,45,75,55,55,15,15,3,Thursday,False
15:00,80,60,50,75,55,55,15,15,3,Thursday,False
15:15,80,60,45,70,60,55,15,15,3,Thursday,False
15:30,75,65,50,70,60,55,15,15,3,Thursday,False
15:45,80,65,50,65,60,55,15,20,3,Thursday,False
16:00,80,65,45,70,55,50,15,20,3,Thursday,False
16:15,90,65,45,70,50,45,15,20,3,Thursday,False
16:30,90,60,50,70,50,45,15,20,3,Thursday,False
16:45,80,60,55,70,50,45,15,20,3,Thursday,False
17:00,80,60,50,70,50,55,15,20,3,Thursday,False
17:15,80,60,50,65,60,55,15,20,3,Thursday,False
17:30,80,60,40,55,60,55,15,20,3,Thursday,False
17:45,75,55,40,55,60,50,15,10,3,Thursday,False
18:00,85,55,50,65,45,50,15,15,3,Thursday,False
18:15,85,65,50,60,40,55,15,10,3,Thursday,False
18:30,80,60,50,60,45,55,15,15,3,Thursday,False
18:45,90,60,55,60,45,55,15,15,3,Thursday,False
19:00,90,55,50,60,40,45,15,15,3,Thursday,False
19:15,75,45,45,65,30,45,15,15,3,Thursday,False
19:30,65,45,40,40,30,45,15,15,3,Thursday,False
19:45,60,40,40,35,30,15,15,15,3,Thursday,False
20:00,55,35,40,35,15,20,15,15,3,Thursday,False
20:15,55,35,35,40,10,30,15,15,3,Thursday,False
20:30,0,35,0,0,10,0,0,15,3,Thursday,False
20:45,0,0,0,0,0,0,0,20,3,Thursday,False
09:00,60,50,5,35,5,5,0,5,4,Friday,False
09:15,90,70,30,65,10,5,0,20,4,Friday,False
09:30,110,80,40,70,55,20,0,15,4,Friday,False
09:45,120,70,50,70,60,60,0,15,4,Friday,False
10:00,120,70,60,70,60,65,5,30,4,Friday,False
10:15,115,85,65,70,60,65,5,35,4,Friday,False
10:30,105,80,60,70,60,50,15,40,4,Friday,False
10:45,85,75,50,65,60,45,15,50,4,Friday,False
11:00,85,55,45,65,65,40,15,0,4,Friday,False
11:15,85,55,50,60,75,40,15,20,4,Friday,False
11:30,75,65,50,60,60,40,15,15,4,Friday,False
11:45,70,65,45,60,60,40,15,20,4,Friday,False
12:00,75,55,40,60,50,45,15,20,4,Friday,False
12:15,85,55,40,60,65,35,15,20,4,Friday,False
12:30,80,55,40,70,50,45,15,20,4,Friday,False
12:45,80,55,40,70,45,40,15,15,4,Friday,False
13:00,75,60,35,55,45,45,15,15,4,Friday,False
13:15,65,55,45,50,45,45,15,15,4,Friday,False
13:30,70,60,40,50,50,40,15,15,4,Friday,False
13:45,80,55,45,55,45,40,15,20,4,Friday,False
14:00,80,55,40,55,50,40,15,20,4,Friday,False
14:15,85,60,40,55,55,40,15,20,4,Friday,False
14:30,90,60,45,65,65,45,15,20,4,Friday,False
14:45,95,70,45,70,70,45,15,25,4,Friday,False
15:00,90,85,45,65,70,50,15,25,4,Friday,False
15:15,90,90,45,75,60,55,15,25,4,Friday,False
15:30,75,90,50,65,60,50,15,15,4,Friday,False
15:45,80,75,50,65,55,50,15,20,4,Friday,False
16:00,90,65,50,60,55,45,15,15,4,Friday,False
16:15,85,65,50,60,55,45,15,20,4,Friday,False
16:30,80,75,45,60,50,50,15,20,4,Friday,False
16:45,85,75,40,60,50,50,15,20,4,Friday,False
17:00,95,80,40,60,55,50,15,20,4,Friday,False
17:15,90,70,40,60,40,45,15,15,4,Friday,False
17:30,90,60,45,55,40,45,15,20,4,Friday,False
17:45,90,60,45,55,45,50,15,15,4,Friday,False
18:00,85,70,50,50,55,45,15,15,4,Friday,False
18:15,90,65,50,50,55,40,15,15,4,Friday,False
18:30,105,60,40,50,45,35,15,15,4,Friday,False
18:45,105,65,40,50,40,50,15,15,4,Friday,False
19:00,90,70,45,50,45,35,15,15,4,Friday,False
19:15,85,65,50,50,40,30,15,20,4,Friday,False
19:30,80,60,40,45,45,35,15,15,4,Friday,False
19:45,0,0,0,0,0,0,0,0,4,Friday,False
20:00,0,45,30,35,15,30,15,15,4,Friday,False
20:15,0,35,30,30,10,15,15,15,4,Friday,False
20:30,0,35,30,25,0,15,0,20,4,Friday,False
20:45,0,0,0,0,0,0,0,0,4,Friday,False
09:00,70,60,20,30,5,5,0,5,5,Saturday,False
09:15,100,70,35,70,10,5,0,20,5,Saturday,False
09:30,85,65,50,55,70,20,0,15,5,Saturday,False
09:45,90,75,45,55,65,50,0,20,5,Saturday,False
10:00,110,85,45,70,60,60,5,20,5,Saturday,False
10:15,110,85,50,70,55,55,5,30,5,Saturday,False
10:30,100,75,50,55,50,50,5,30,5,Saturday,False
10:45,95,75,45,55,55,35,15,30,5,Saturday,False
11:00,80,70,45,55,50,40,15,15,5,Saturday,False
11:15,60,75,30,50,45,40,15,15,5,Saturday,False
11:30,60,65,25,50,45,30,15,15,5,Saturday,False
11:45,70,50,35,45,40,30,15,15,5,Saturday,False
12:00,75,50,35,45,40,25,15,15,5,Saturday,False
12:15,70,55,35,50,40,40,15,15,5,Saturday,False
12:30,70,45,30,50,45,40,15,15,5,Saturday,False
12:45,70,40,30,45,50,40,15,15,5,Saturday,False
13:00,65,65,40,50,40,35,15,20,5,Saturday,False
13:15,65,55,40,50,40,30,15,20,5,Saturday,False
13:30,80,50,40,45,50,40,15,20,5,Saturday,False
13:45,80,50,25,0,50,45,15,15,5,Saturday,False
14:00,80,45,30,0,45,45,15,15,5,Saturday,False
14:15,70,60,35,0,45,30,15,15,5,Saturday,False
14:30,70,70,40,0,0,40,15,15,5,Saturday,False
14:45,70,70,45,0,0,60,15,25,5,Saturday,False
15:00,85,75,50,0,0,60,15,25,5,Saturday,False
15:15,90,75,45,0,0,60,30,15,5,Saturday,False
15:30,90,75,50,80,0,55,30,25,5,Saturday,False
15:45,85,75,50,65,0,50,30,20,5,Saturday,False
16:00,85,70,45,65,0,45,15,30,5,Saturday,False
16:15,80,70,45,55,20,45,15,35,5,Saturday,False
16:30,85,65,40,65,90,35,15,35,5,Saturday,False
16:45,85,75,40,70,85,50,15,35,5,Saturday,False
17:00,85,70,35,70,80,50,15,15,5,Saturday,False
17:15,80,70,35,70,75,35,15,15,5,Saturday,False
17:30,75,60,35,75,75,40,15,15,5,Saturday,False
17:45,75,60,35,75,0,50,15,20,5,Saturday,False
18:00,70,65,40,65,0,60,15,20,5,Saturday,False
18:15,95,65,45,55,0,50,15,15,5,Saturday,False
18:30,95,60,40,55,0,50,15,15,5,Saturday,False
18:45,90,65,40,65,0,50,15,20,5,Saturday,False
19:00,80,65,45,65,0,55,15,20,5,Saturday,False
19:15,80,65,45,65,0,55,15,15,5,Saturday,False
19:30,70,55,40,50,15,45,15,15,5,Saturday,False
19:45,65,50,35,45,40,25,15,15,5,Saturday,False
20:00,50,40,30,30,50,15,15,15,5,Saturday,False
20:15,50,40,25,25,40,25,15,15,5,Saturday,False
20:30,45,30,25,25,40,15,0,15,5,Saturday,False
20:45,0,0,35,0,40,0,0,15,5,Saturday,False
09:00,80,55,5,15,5,5,0,5,6,Sunday,False
09:15,95,80,30,40,10,5,0,20,6,Sunday,False
09:30,80,85,50,70,35,20,0,15,6,Sunday,False
09:45,85,75,55,90,50,50,0,30,6,Sunday,False
10:00,120,75,70,110,70,55,5,30,6,Sunday,False
10:15,80,65,60,90,70,50,15,35,6,Sunday,False
10:30,75,70,55,65,65,50,15,20,6,Sunday,False
10:45,65,65,55,65,55,40,15,20,6,Sunday,False
11:00,65,55,40,50,45,30,15,20,6,Sunday,False
11:15,65,50,30,50,40,25,15,15,6,Sunday,False
11:30,80,50,30,40,35,40,15,15,6,Sunday,False
11:45,80,50,30,55,35,35,15,15,6,Sunday,False
12:00,70,55,30,50,30,30,15,15,6,Sunday,False
12:15,65,55,30,45,30,30,15,15,6,Sunday,False
12:30,65,50,35,45,45,30,15,15,6,Sunday,False
12:45,60,40,30,45,50,30,15,15,6,Sunday,False
13:00,65,45,25,40,50,25,15,15,6,Sunday,False
13:15,70,45,30,40,60,25,15,15,6,Sunday,False
13:30,75,45,30,50,60,45,15,15,6,Sunday,False
13:45,75,60,30,50,45,35,15,15,6,Sunday,False
14:00,80,60,35,40,45,35,15,15,6,Sunday,False
14:15,80,60,40,40,35,25,15,15,6,Sunday,False
14:30,80,65,40,40,40,30,15,15,6,Sunday,False
14:45,80,65,40,45,40,25,15,15,6,Sunday,False
15:00,75,60,40,45,45,40,15,15,6,Sunday,False
15:15,70,50,30,45,45,45,15,20,6,Sunday,False
15:30,70,50,35,50,40,40,15,20,6,Sunday,False
15:45,70,55,30,50,30,35,15,20,6,Sunday,False
16:00,70,60,35,50,40,35,15,20,6,Sunday,False
16:15,70,70,35,45,50,40,15,15,6,Sunday,False
16:30,70,65,45,30,40,45,15,20,6,Sunday,False
16:45,85,65,45,45,40,40,15,20,6,Sunday,False
17:00,85,60,35,45,40,40,15,20,6,Sunday,False
17:15,80,55,25,45,40,35,15,15,6,Sunday,False
17:30,65,50,35,40,35,40,15,15,6,Sunday,False
17:45,65,50,40,40,30,40,15,15,6,Sunday,False
18:00,70,50,35,30,35,25,15,15,6,Sunday,False
18:15,75,45,35,30,40,30,15,15,6,Sunday,False
18:30,80,45,25,30,0,60,15,15,6,Sunday,False
18:45,75,45,30,35,0,35,15,15,6,Sunday,False
19:00,70,50,30,35,0,30,15,15,6,Sunday,False
19:15,60,40,30,35,0,30,15,30,6,Sunday,False
19:30,50,45,30,30,0,25,15,15,6,Sunday,False
19:45,45,40,25,30,5,10,15,15,6,Sunday,False
20:00,40,35,20,20,10,5,15,15,6,Sunday,False
20:15,35,30,20,10,10,5,15,15,6,Sunday,False
20:30,0,25,15,10,10,5,0,20,6,Sunday,False
20:45,0,0,25,0,10,5,0,20,6,Sunday,False
09:00,50,55,20,30,5,5,0,5,0,Monday,False
09:15,110,70,45,70,15,5,0,20,0,Monday,False
09:30,100,75,55,65,60,40,0,15,0,Monday,False
09:45,90,75,60,65,70,60,0,15,0,Monday,False
10:00,110,75,65,80,80,55,5,20,0,Monday,False
10:15,110,75,65,85,70,50,5,30,0,Monday,False
10:30,105,75,65,80,65,45,5,20,0,Monday,False
10:45,80,65,70,85,60,45,5,20,0,Monday,False
11:00,70,60,65,80,60,55,15,20,0,Monday,False
11:15,75,65,65,75,55,55,15,15,0,Monday,False
11:30,80,60,60,75,55,35,15,15,0,Monday,False
11:45,80,60,60,80,50,45,15,15,0,Monday,False
12:00,85,50,60,75,65,45,15,15,0,Monday,False
12:15,85,50,55,65,70,45,15,15,0,Monday,False
12:30,75,65,50,65,75,45,15,15,0,Monday,False
12:45,75,65,50,70,75,45,15,15,0,Monday,False
13:00,70,60,45,65,65,45,15,15,0,Monday,False
13:15,70,60,55,60,60,50,15,20,0,Monday,False
13:30,70,60,60,70,60,50,15,20,0,Monday,False
13:45,100,55,55,70,60,50,15,20,0,Monday,False
14:00,105,60,55,80,65,50,15,20,0,Monday,False
14:15,90,60,50,80,65,45,15,20,0,Monday,False
14:30,80,80,50,80,65,50,15,20,0,Monday,False
14:45,85,75,45,80,70,50,15,25,0,Monday,False
15:00,85,75,55,80,70,50,15,25,0,Monday,False
15:15,80,75,60,80,70,55,25,15,0,Monday,False
15:30,90,75,65,80,70,50,25,15,0,Monday,False
15:45,85,70,65,70,70,50,25,20,0,Monday,False
16:00,90,70,55,70,65,45,15,20,0,Monday,False
16:15,90,70,55,70,60,50,15,20,0,Monday,False
16:30,95,70,55,75,55,50,15,20,0,Monday,False
16:45,90,80,55,80,50,50,15,20,0,Monday,False
17:00,90,85,55,85,60,50,15,20,0,Monday,False
17:15,105,80,60,80,60,50,15,30,0,Monday,False
17:30,95,70,65,75,60,50,15,20,0,Monday,False
17:45,90,70,55,75,60,50,15,15,0,Monday,False
18:00,90,70,60,65,60,50,15,15,0,Monday,False
18:15,95,70,55,60,60,50,15,15,0,Monday,False
18:30,105,60,55,55,60,50,15,15,0,Monday,False
18:45,100,60,55,55,50,50,15,15,0,Monday,False
19:00,85,55,55,65,40,45,15,20,0,Monday,False
19:15,70,55,45,55,35,40,15,20,0,Monday,False
19:30,75,45,50,55,45,35,15,15,0,Monday,False
19:45,60,45,50,45,30,20,15,20,0,Monday,False
20:00,0,40,40,35,10,15,15,15,0,Monday,False
20:15,0,45,40,0,25,20,15,20,0,Monday,False
20:30,0,0,0,0,0,0,0,15,0,Monday,False
20:45,0,0,0,0,0,0,0,15,0,Monday,False
09:00,60,35,30,40,5,5,0,5,1,Tuesday,False
09:15,90,65,45,80,10,5,0,15,1,Tuesday,False
09:30,85,80,65,90,70,50,0,15,1,Tuesday,False
09:45,95,80,70,90,85,60,0,15,1,Tuesday,False
10:00,120,80,85,80,85,65,15,30,1,Tuesday,False
10:15,120,90,90,90,85,65,15,45,1,Tuesday,False
10:30,120,90,90,95,85,65,15,35,1,Tuesday,False
10:45,115,90,95,95,85,65,15,35,1,Tuesday,False
11:00,115,80,90,95,85,55,15,35,1,Tuesday,False
11:15,95,80,90,105,80,55,15,40,1,Tuesday,False
11:30,85,75,75,115,75,50,15,30,1,Tuesday,False
11:45,85,80,75,100,80,50,15,30,1,Tuesday,False
12:00,95,75,65,100,80,60,15,30,1,Tuesday,False
12:15,100,75,75,95,75,65,15,30,1,Tuesday,False
12:30,95,65,70,80,70,65,15,30,1,Tuesday,False
12:45,95,60,70,80,70,65,15,35,1,Tuesday,False
13:00,75,65,70,95,70,50,15,20,1,Tuesday,False
13:15,95,65,65,100,70,50,15,20,1,Tuesday,False
13:30,110,75,75,85,70,55,15,20,1,Tuesday,False
13:45,90,75,80,85,70,60,15,20,1,Tuesday,False
14:00,95,70,80,95,70,55,15,20,1,Tuesday,False
14:15,90,65,75,95,75,55,15,25,1,Tuesday,False
14:30,105,75,80,90,85,65,15,30,1,Tuesday,False
14:45,120,75,80,90,80,75,15,30,1,Tuesday,False
15:00,120,80,80,95,80,65,35,30,1,Tuesday,False
15:15,110,85,80,95,80,65,25,30,1,Tuesday,False
15:30,105,90,75,105,80,60,30,30,1,Tuesday,False
15:45,105,85,80,100,75,65,30,30,1,Tuesday,False
16:00,105,85,80,90,75,70,15,35,1,Tuesday,False
16:15,105,85,85,90,80,65,15,20,1,Tuesday,False
16:30,105,90,85,95,80,65,15,35,1,Tuesday,False
16:45,105,100,75,100,80,60,15,35,1,Tuesday,False
17:00,110,100,85,110,75,60,15,30,1,Tuesday,False
17:15,115,95,90,110,75,60,15,30,1,Tuesday,False
17:30,115,85,100,95,80,60,15,30,1,Tuesday,False
17:45,110,80,95,90,80,65,15,15,1,Tuesday,False
18:00,115,80,85,90,75,75,15,15,1,Tuesday,False
18:15,115,80,90,105,75,65,15,15,1,Tuesday,False
18:30,110,75,105,95,70,60,15,15,1,Tuesday,False
18:45,105,75,95,95,60,60,15,20,1,Tuesday,False
19:00,100,65,85,85,50,60,15,20,1,Tuesday,False
19:15,95,65,80,75,45,50,15,20,1,Tuesday,False
19:30,90,60,80,70,50,45,15,15,1,Tuesday,False
19:45,85,50,75,55,45,40,15,20,1,Tuesday,False
