時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
18:30,50,55,35,30,20,35,25,15,4,Friday,False
18:45,50,55,35,40,20,30,15,15,4,Friday,False
19:00,60,45,35,35,15,30,15,15,4,Friday,False
19:15,55,40,35,50,15,20,20,20,4,Friday,False
19:30,40,35,35,20,15,20,20,20,4,Friday,False
19:45,40,40,35,15,15,15,25,20,4,Friday,False
20:00,45,40,30,15,5,10,25,20,4,Friday,False
20:15,40,35,25,15,5,5,15,20,4,Friday,False
20:30,0,0,25,10,5,5,20,15,4,Friday,False
20:45,0,0,0,0,5,5,0,25,4,Friday,False
09:00,100,120,40,30,5,0,0,5,5,Saturday,False
09:15,100,120,45,35,10,0,0,20,5,Saturday,False
09:30,100,120,50,65,40,0,0,20,5,Saturday,False
09:45,110,120,55,65,55,25,0,20,5,Saturday,False
10:00,120,110,45,55,45,45,15,35,5,Saturday,False
10:15,120,110,40,50,45,45,20,35,5,Saturday,False
10:30,100,90,40,50,35,35,20,50,5,Saturday,False
10:45,90,80,45,40,35,40,25,35,5,Saturday,False
11:00,80,65,45,40,35,35,25,35,5,Saturday,False
11:15,70,55,30,40,35,25,30,30,5,Saturday,False
11:30,75,55,30,40,30,25,15,30,5,Saturday,False
11:45,85,55,30,40,30,30,15,15,5,Saturday,False
12:00,85,65,30,40,40,35,15,20,5,Saturday,False
12:15,80,60,40,35,35,30,25,20,5,Saturday,False
12:30,80,55,40,35,35,45,25,25,5,Saturday,False
12:45,70,55,40,40,30,35,30,35,5,Saturday,False
13:00,70,55,35,40,30,30,15,35,5,Saturday,False
13:15,60,55,35,50,30,30,15,25,5,Saturday,False
13:30,70,55,30,50,30,30,20,25,5,Saturday,False
13:45,80,70,35,45,30,30,20,40,5,Saturday,False
14:00,95,60,40,40,25,35,30,35,5,Saturday,False
14:15,85,60,40,40,30,40,15,35,5,Saturday,False
14:30,80,55,30,25,30,40,30,20,5,Saturday,False
14:45,70,55,30,25,35,35,30,30,5,Saturday,False
15:00,70,70,35,40,25,35,25,30,5,Saturday,False
15:15,70,75,35,40,30,35,25,45,5,Saturday,False
15:30,85,75,35,40,35,35,30,30,5,Saturday,False
15:45,85,75,40,0,40,35,15,35,5,Saturday,False
16:00,90,55,45,0,50,35,20,35,5,Saturday,False
16:15,90,55,45,0,45,40,15,30,5,Saturday,False
16:30,75,45,40,0,45,40,15,20,5,Saturday,False
16:45,75,60,40,0,40,35,25,30,5,Saturday,False
17:00,90,70,35,0,25,30,25,30,5,Saturday,False
17:15,100,75,35,20,35,30,30,30,5,Saturday,False
17:30,95,75,40,55,40,35,15,45,5,Saturday,False
17:45,95,65,35,50,30,40,15,30,5,Saturday,False
18:00,85,60,35,40,30,40,20,15,5,Saturday,False
18:15,70,60,35,40,30,30,25,35,5,Saturday,False
18:30,75,70,40,40,25,30,20,30,5,Saturday,False
18:45,85,70,40,40,20,30,20,35,5,Saturday,False
19:00,85,55,35,40,20,30,15,20,5,Saturday,False
19:15,85,50,30,40,15,20,15,15,5,Saturday,False
19:30,65,45,30,25,5,20,25,15,5,Saturday,False
19:45,55,45,30,20,5,15,25,15,5,Saturday,False
20:00,55,45,25,20,5,10,25,15,5,Saturday,False
20:15,45,35,20,10,5,5,15,15,5,Saturday,False
20:30,40,30,15,15,5,5,15,15,5,Saturday,False
20:45,0,0,0,0,10,5,0,25,5,Saturday,False
09:00,100,110,40,45,5,5,0,15,6,Sunday,False
09:15,100,120,50,55,10,10,0,15,6,Sunday,False
09:30,90,90,45,45,30,35,0,15,6,Sunday,False
09:45,80,70,30,40,50,35,0,35,6,Sunday,False
10:00,70,65,30,35,40,45,15,35,6,Sunday,False
10:15,65,60,40,40,35,40,15,20,6,Sunday,False
10:30,60,45,40,35,25,35,20,20,6,Sunday,False
10:45,60,40,30,35,20,25,20,30,6,Sunday,False
11:00,70,50,30,40,20,25,25,15,6,Sunday,False
11:15,65,55,30,35,25,25,15,20,6,Sunday,False
11:30,60,50,25,30,20,30,35,20,6,Sunday,False
11:45,60,55,35,30,20,35,0,0,6,Sunday,False
12:00,65,50,45,30,20,35,0,0,6,Sunday,False
12:15,65,45,35,30,25,40,0,0,6,Sunday,False
12:30,50,45,35,35,30,35,0,0,6,Sunday,False
12:45,50,45,35,35,30,40,15,20,6,Sunday,False
13:00,60,50,15,30,35,25,15,15,6,Sunday,False
13:15,65,50,30,30,35,20,20,20,6,Sunday,False
13:30,55,50,35,30,25,25,20,35,6,Sunday,False
13:45,60,40,30,30,25,20,25,40,6,Sunday,False
14:00,55,50,30,25,30,30,15,30,6,Sunday,False
14:15,50,50,20,25,30,35,15,20,6,Sunday,False
14:30,50,50,15,25,30,25,15,20,6,Sunday,False
14:45,50,45,20,30,0,30,20,20,6,Sunday,False
15:00,50,50,30,30,0,35,25,35,6,Sunday,False
15:15,50,0,30,30,0,35,25,20,6,Sunday,False
15:30,75,0,35,25,0,30,20,35,6,Sunday,False
15:45,75,0,35,30,0,30,30,45,6,Sunday,False
16:00,75,0,35,40,0,30,30,30,6,Sunday,False
16:15,70,0,35,35,0,30,30,30,6,Sunday,False
16:30,70,0,30,30,5,20,15,30,6,Sunday,False
16:45,60,0,25,30,30,10,20,35,6,Sunday,False
17:00,40,0,25,25,80,20,25,20,6,Sunday,False
17:15,60,0,30,30,75,30,15,35,6,Sunday,False
17:30,60,0,30,25,45,35,20,35,6,Sunday,False
17:45,60,0,20,20,40,30,15,20,6,Sunday,False
18:00,60,25,15,25,60,15,15,20,6,Sunday,False
18:15,60,60,15,25,40,10,25,20,6,Sunday,False
18:30,45,65,30,25,10,10,25,30,6,Sunday,False
18:45,55,55,25,15,20,15,20,20,6,Sunday,False
19:00,50,55,25,15,35,20,15,20,6,Sunday,False
19:15,45,50,25,15,25,10,20,20,6,Sunday,False
19:30,30,50,15,15,5,5,20,20,6,Sunday,False
19:45,35,40,15,15,5,5,20,20,6,Sunday,False
20:00,35,40,15,10,5,5,25,20,6,Sunday,False
20:15,20,35,15,10,5,5,15,20,6,Sunday,False
20:30,20,30,10,5,5,5,15,20,6,Sunday,False
20:45,0,0,10,10,5,5,0,20,6,Sunday,False
09:00,65,50,40,25,5,5,0,5,0,Monday,False
09:15,80,50,50,35,5,10,0,20,0,Monday,False
09:30,80,65,45,55,10,15,0,15,0,Monday,False
09:45,70,65,45,55,20,30,0,20,0,Monday,False
10:00,65,60,45,50,55,45,15,20,0,Monday,False
10:15,55,60,45,45,50,45,20,20,0,Monday,False
10:30,55,45,45,40,45,40,25,20,0,Monday,False
10:45,60,45,35,45,35,25,25,10,0,Monday,False
11:00,65,45,35,50,30,20,25,30,0,Monday,False
11:15,65,45,40,45,30,35,15,15,0,Monday,False
11:30,55,50,35,45,30,35,15,15,0,Monday,False
11:45,55,50,30,45,25,35,20,15,0,Monday,False
12:00,55,50,50,45,30,40,25,15,0,Monday,False
12:15,55,50,45,45,40,35,25,35,0,Monday,False
12:30,55,40,40,45,45,50,25,20,0,Monday,False
12:45,80,45,40,45,65,50,15,20,0,Monday,False
13:00,70,40,35,45,55,45,20,30,0,Monday,False
13:15,65,40,35,50,50,40,25,20,0,Monday,False
13:30,55,50,35,50,55,40,20,30,0,Monday,False
13:45,60,60,40,45,55,40,25,30,0,Monday,False
14:00,65,60,40,60,40,40,25,30,0,Monday,False
14:15,65,60,40,55,30,35,15,15,0,Monday,False
14:30,65,60,40,55,30,35,15,30,0,Monday,False
14:45,70,65,40,60,30,40,25,20,0,Monday,False
15:00,70,60,40,60,40,40,15,35,0,Monday,False
15:15,55,50,40,75,50,30,25,30,0,Monday,False
15:30,55,65,40,75,40,30,25,45,0,Monday,False
15:45,65,60,40,50,40,30,15,35,0,Monday,False
16:00,65,55,40,50,40,30,15,30,0,Monday,False
16:15,50,45,35,50,30,35,20,30,0,Monday,False
16:30,50,50,30,45,30,35,25,25,0,Monday,False
16:45,60,50,25,40,20,40,25,15,0,Monday,False
17:00,55,55,40,35,15,35,25,15,0,Monday,False
17:15,60,50,40,40,20,40,15,20,0,Monday,False
17:30,55,55,35,45,40,35,15,20,0,Monday,False
17:45,65,50,35,45,35,35,15,20,0,Monday,False
18:00,60,50,35,55,35,35,15,20,0,Monday,False
18:15,55,50,30,50,25,35,25,25,0,Monday,False
18:30,55,55,45,40,25,25,25,25,0,Monday,False
18:45,55,50,50,40,30,35,15,20,0,Monday,False
19:00,55,45,45,30,25,35,15,15,0,Monday,False
19:15,55,40,40,30,20,25,15,15,0,Monday,False
19:30,50,35,35,30,10,20,20,15,0,Monday,False
19:45,40,35,30,30,5,20,25,20,0,Monday,False
20:00,40,35,30,20,5,5,20,20,0,Monday,False
20:15,40,30,25,15,5,5,15,20,0,Monday,False
20:30,40,30,25,15,5,5,15,20,0,Monday,False
20:45,0,0,0,0,5,10,0,15,0,Monday,False
09:00,100,60,15,40,20,20,0,5,1,Tuesday,False
09:15,110,70,60,45,20,25,0,20,1,Tuesday,False
09:30,100,80,60,60,45,30,0,20,1,Tuesday,False
09:45,95,95,60,60,65,45,0,25,1,Tuesday,False
10:00,75,90,55,65,60,55,5,20,1,Tuesday,False
10:15,75,65,50,65,45,50,15,30,1,Tuesday,False
10:30,80,60,50,70,45,45,20,30,1,Tuesday,False
10:45,80,60,60,70,50,40,25,30,1,Tuesday,False
11:00,80,60,60,55,55,45,25,30,1,Tuesday,False
11:15,80,60,55,55,60,45,15,30,1,Tuesday,False
11:30,75,50,55,60,50,40,15,35,1,Tuesday,False
11:45,75,55,65,65,50,40,15,20,1,Tuesday,False
12:00,75,60,55,65,45,40,20,20,1,Tuesday,False
12:15,65,70,55,60,40,45,20,35,1,Tuesday,False
12:30,65,65,55,55,50,45,25,45,1,Tuesday,False
12:45,65,70,45,55,55,45,25,35,1,Tuesday,False
13:00,70,60,45,50,55,45,25,30,1,Tuesday,False
13:15,80,60,50,60,50,45,30,30,1,Tuesday,False
13:30,80,55,55,60,45,50,25,35,1,Tuesday,False
13:45,70,55,55,75,45,45,25,50,1,Tuesday,False
14:00,65,55,60,65,45,50,25,35,1,Tuesday,False
14:15,0,0,0,0,0,0,0,0,1,Tuesday,False
14:30,70,60,55,70,45,45,30,20,1,Tuesday,False
14:45,70,65,60,70,50,40,15,20,1,Tuesday,False
15:00,75,75,65,65,60,40,20,30,1,Tuesday,False
15:15,75,75,65,65,60,35,20,30,1,Tuesday,False
15:30,75,65,55,60,55,50,20,30,1,Tuesday,False
15:45,75,55,55,55,50,50,30,30,1,Tuesday,False
16:00,75,65,55,50,45,50,30,30,1,Tuesday,False
16:15,75,60,50,50,40,50,15,20,1,Tuesday,False
16:30,65,55,45,55,35,45,20,30,1,Tuesday,False
16:45,65,55,40,55,30,40,25,20,1,Tuesday,False
17:00,70,60,50,50,25,45,15,15,1,Tuesday,False
17:15,90,70,50,55,40,45,15,30,1,Tuesday,False
17:30,95,70,60,55,60,45,25,30,1,Tuesday,False
17:45,90,65,60,50,0,55,15,30,1,Tuesday,False
18:00,90,65,55,55,0,55,20,15,1,Tuesday,False
18:15,85,55,60,55,0,60,25,30,1,Tuesday,False
18:30,80,60,60,55,0,60,25,30,1,Tuesday,False
18:45,75,60,60,50,0,60,15,20,1,Tuesday,False
19:00,80,60,65,45,0,50,15,20,1,Tuesday,False
19:15,85,55,55,45,0,45,15,15,1,Tuesday,False
19:30,85,55,50,45,0,35,20,20,1,Tuesday,False
19:45,75,55,50,40,0,35,15,20,1,Tuesday,False
20:00,60,45,50,40,0,35,25,15,1,Tuesday,False
20:15,50,30,45,35,0,25,25,15,1,Tuesday,False
20:30,0,30,0,30,0,5,25,20,1,Tuesday,False
20:45,0,0,0,0,0,20,0,15,1,Tuesday,False
09:00,120,70,40,55,10,5,0,5,2,Wednesday,False
09:15,110,80,60,55,15,20,0,5,2,Wednesday,False
09:30,110,80,65,60,50,40,0,20,2,Wednesday,False
09:45,110,70,55,60,70,40,0,35,2,Wednesday,False
10:00,90,70,50,55,60,35,15,35,2,Wednesday,False
10:15,80,55,50,60,60,45,15,30,2,Wednesday,False
10:30,75,55,50,55,40,55,20,30,2,Wednesday,False
10:45,80,55,45,50,45,45,25,20,2,Wednesday,False
11:00,80,50,45,50,50,45,25,20,2,Wednesday,False
11:15,80,50,45,50,55,35,15,35,2,Wednesday,False
11:30,70,45,45,50,45,30,15,20,2,Wednesday,False
11:45,70,40,45,50,40,30,25,15,2,Wednesday,False
12:00,75,50,45,55,30,40,20,30,2,Wednesday,False
12:15,75,55,50,55,30,40,20,30,2,Wednesday,False
12:30,80,55,50,45,45,40,25,30,2,Wednesday,False
12:45,75,65,50,50,45,40,25,15,2,Wednesday,False
13:00,75,50,45,50,40,40,15,20,2,Wednesday,False
13:15,75,50,40,50,40,40,15,20,2,Wednesday,False
13:30,60,50,35,45,35,40,25,20,2,Wednesday,False
13:45,55,50,45,50,40,40,25,35,2,Wednesday,False
14:00,55,55,50,50,40,45,25,35,2,Wednesday,False
14:15,90,60,50,50,40,45,25,15,2,Wednesday,False
14:30,90,60,55,45,40,45,25,15,2,Wednesday,False
14:45,90,60,55,45,40,45,15,30,2,Wednesday,False
15:00,75,70,50,50,35,45,20,30,2,Wednesday,False
15:15,75,70,50,55,40,45,30,20,2,Wednesday,False
15:30,75,60,45,55,40,45,25,35,2,Wednesday,False
15:45,70,60,50,55,35,45,15,35,2,Wednesday,False
16:00,70,60,50,50,35,45,25,35,2,Wednesday,False
16:15,60,45,40,45,30,40,25,20,2,Wednesday,False
16:30,65,40,40,40,25,45,25,20,2,Wednesday,False
16:45,0,0,0,0,0,0,0,0,2,Wednesday,False
17:00,80,60,45,45,30,40,20,15,2,Wednesday,False
17:15,80,55,45,45,40,35,25,15,2,Wednesday,False
17:30,80,60,55,40,55,35,15,30,2,Wednesday,False
17:45,75,60,55,45,50,35,25,20,2,Wednesday,False
18:00,65,60,50,45,25,30,20,15,2,Wednesday,False
18:15,65,55,55,45,30,25,15,20,2,Wednesday,False
18:30,70,60,55,45,30,20,20,20,2,Wednesday,False
18:45,70,55,55,40,30,25,15,20,2,Wednesday,False
19:00,65,50,40,40,35,25,15,20,2,Wednesday,False
19:15,60,45,40,35,25,20,15,20,2,Wednesday,False
19:30,45,35,40,35,20,20,25,15,2,Wednesday,False
19:45,50,30,40,35,20,20,25,15,2,Wednesday,False
20:00,50,30,35,30,5,20,15,15,2,Wednesday,False
20:15,35,20,25,15,5,5,15,20,2,Wednesday,False
20:30,40,20,25,15,5,5,15,15,2,Wednesday,False
20:45,0,0,0,30,5,5,0,15,2,Wednesday,False
09:00,50,65,50,45,5,5,0,5,3,Thursday,False
09:15,90,65,50,50,5,10,0,20,3,Thursday,False
09:30,100,65,50,55,40,30,0,15,3,Thursday,False
09:45,110,75,45,50,55,40,0,20,3,Thursday,False
10:00,100,70,40,50,45,45,5,15,3,Thursday,False
10:15,100,60,40,40,45,40,15,30,3,Thursday,False
10:30,100,65,45,40,45,40,20,35,3,Thursday,False
10:45,90,75,45,50,35,35,25,15,3,Thursday,False
11:00,80,75,50,55,35,35,25,25,3,Thursday,False
11:15,70,65,50,45,45,35,15,30,3,Thursday,False
11:30,70,65,45,45,45,40,15,30,3,Thursday,False
11:45,80,45,40,50,35,40,15,20,3,Thursday,False
12:00,80,50,40,55,30,35,20,20,3,Thursday,False
12:15,80,65,50,40,35,35,15,35,3,Thursday,False
12:30,70,50,45,40,40,40,25,20,3,Thursday,False
12:45,70,55,45,50,40,45,15,15,3,Thursday,False
13:00,70,55,50,50,40,45,15,20,3,Thursday,False
13:15,0,0,0,0,0,0,0,0,3,Thursday,False
13:30,70,60,40,45,50,35,15,30,3,Thursday,False
13:45,70,65,40,50,50,35,20,20,3,Thursday,False
14:00,70,65,50,50,50,40,25,20,3,Thursday,False
14:15,70,60,45,45,45,40,25,30,3,Thursday,False
14:30,70,55,40,35,45,40,30,35,3,Thursday,False
14:45,75,45,40,45,45,40,30,30,3,Thursday,False
15:00,80,60,45,50,40,40,20,20,3,Thursday,False
15:15,80,65,50,45,30,45,20,20,3,Thursday,False
15:30,80,60,50,45,35,50,25,30,3,Thursday,False
15:45,70,60,45,45,40,45,20,30,3,Thursday,False
16:00,70,60,45,45,45,45,15,30,3,Thursday,False
16:15,60,70,40,40,40,45,15,20,3,Thursday,False
16:30,70,70,40,40,35,30,20,20,3,Thursday,False
16:45,75,65,40,45,35,35,25,20,3,Thursday,False
17:00,75,60,45,40,35,45,25,35,3,Thursday,False
17:15,75,60,50,40,35,45,25,20,3,Thursday,False
17:30,70,60,45,45,40,45,20,30,3,Thursday,False
17:45,70,60,40,45,35,40,15,30,3,Thursday,False
18:00,70,60,35,35,35,40,20,15,3,Thursday,False
18:15,70,60,35,35,30,25,25,30,3,Thursday,False
18:30,60,45,45,40,25,30,15,15,3,Thursday,False
18:45,65,45,45,40,30,30,20,15,3,Thursday,False
19:00,65,40,40,35,30,30,15,15,3,Thursday,False
19:15,60,40,35,25,15,20,20,15,3,Thursday,False
19:30,50,30,35,20,20,10,20,15,3,Thursday,False
19:45,50,35,30,20,10,5,25,20,3,Thursday,False
20:00,50,35,30,15,5,10,25,15,3,Thursday,False
20:15,0,45,45,30,5,10,20,20,3,Thursday,False
20:30,0,50,0,35,15,20,15,20,3,Thursday,False
20:45,0,0,0,0,15,15,0,20,3,Thursday,False
09:00,50,45,5,10,5,5,0,15,4,Friday,False
09:15,55,40,30,0,5,5,0,15,4,Friday,False
09:30,55,40,35,0,5,5,0,20,4,Friday,False
09:45,60,50,30,0,20,5,0,20,4,Friday,False
10:00,60,60,30,0,15,5,15,20,4,Friday,False
10:15,55,50,40,0,20,10,20,25,4,Friday,False
10:30,45,60,40,0,25,10,20,20,4,Friday,False
10:45,45,60,35,0,25,5,20,15,4,Friday,False
11:00,55,65,40,0,25,5,15,15,4,Friday,False
11:15,55,50,30,0,20,5,30,20,4,Friday,False
11:30,55,40,20,0,20,5,15,20,4,Friday,False
11:45,50,30,20,5,15,30,15,20,4,Friday,False
12:00,50,30,20,40,15,30,20,20,4,Friday,False
12:15,45,40,20,45,20,30,25,20,4,Friday,False
12:30,35,50,20,60,20,20,25,20,4,Friday,False
12:45,30,55,15,50,20,15,15,20,4,Friday,False
13:00,40,50,15,40,15,10,15,20,4,Friday,False
13:15,45,35,15,35,15,10,15,20,4,Friday,False
13:30,45,40,25,35,15,10,20,20,4,Friday,False
13:45,45,50,25,35,15,10,25,15,4,Friday,False
14:00,40,45,25,40,15,10,15,30,4,Friday,False
14:15,35,40,20,40,15,15,20,15,4,Friday,False
14:30,40,35,15,0,15,25,15,20,4,Friday,False
14:45,50,40,15,0,5,15,15,20,4,Friday,False
15:00,55,50,15,0,25,5,25,20,4,Friday,False
15:15,50,55,30,0,30,5,25,20,4,Friday,False
15:30,40,55,30,0,25,5,25,20,4,Friday,False
15:45,40,50,20,0,20,5,15,35,4,Friday,False
16:00,40,40,15,10,20,5,15,15,4,Friday,False
16:15,35,40,15,50,15,5,15,15,4,Friday,False
16:30,40,40,15,50,5,5,20,20,4,Friday,False
16:45,35,40,15,65,5,5,25,15,4,Friday,False
17:00,30,50,15,65,5,5,25,15,4,Friday,False
17:15,35,50,15,60,5,10,15,15,4,Friday,False
17:30,50,45,15,45,5,15,15,15,4,Friday,False
17:45,45,40,15,45,5,25,20,20,4,Friday,False
18:00,35,40,15,45,5,20,25,20,4,Friday,False
18:15,35,40,15,45,5,20,25,20,4,Friday,False
18:30,35,45,15,40,5,15,15,20,4,Friday,False
18:45,35,40,15,40,5,20,15,20,4,Friday,False
19:00,35,35,15,35,5,20,15,20,4,Friday,False
19:15,30,35,15,30,5,10,15,15,4,Friday,False
19:30,25,25,15,15,5,5,20,15,4,Friday,False
19:45,20,20,15,15,5,5,15,20,4,Friday,False
20:00,15,20,15,20,5,5,15,15,4,Friday,False
20:15,40,0,15,30,5,5,20,15,4,Friday,False
20:30,35,0,20,30,5,5,15,15,4,Friday,False
20:45,35,0,15,30,0,5,0,15,4,Friday,False
09:00,105,130,45,5,15,10,0,15,5,Saturday,False
09:15,120,130,50,40,25,10,0,15,5,Saturday,False
09:30,120,110,50,65,30,20,0,15,5,Saturday,False
09:45,110,100,55,65,50,50,0,35,5,Saturday,False
10:00,100,100,60,65,60,55,5,45,5,Saturday,False
10:15,100,90,60,65,60,50,20,35,5,Saturday,False
10:30,100,100,60,70,55,50,20,35,5,Saturday,False
10:45,105,85,60,65,50,40,25,35,5,Saturday,False
11:00,110,85,55,65,45,40,30,30,5,Saturday,False
11:15,110,95,45,65,40,40,25,30,5,Saturday,False
11:30,100,90,40,60,35,40,25,35,5,Saturday,False
11:45,90,70,45,55,30,35,20,35,5,Saturday,False
12:00,85,65,45,55,50,35,20,35,5,Saturday,False
12:15,90,80,50,55,55,40,20,50,5,Saturday,False
12:30,100,85,50,60,45,40,35,35,5,Saturday,False
12:45,100,75,55,65,45,40,25,35,5,Saturday,False
13:00,100,70,45,60,40,40,30,50,5,Saturday,False
13:15,0,0,0,0,0,0,0,0,5,Saturday,False
13:30,95,75,50,55,50,45,40,45,5,Saturday,False
13:45,95,80,50,60,50,45,35,35,5,Saturday,False
14:00,95,90,45,65,45,50,25,35,5,Saturday,False
14:15,100,90,45,65,40,45,25,45,5,Saturday,False
14:30,90,85,45,50,40,45,35,45,5,Saturday,False
14:45,85,85,50,55,40,40,30,35,5,Saturday,False
15:00,80,85,55,60,40,40,35,45,5,Saturday,False
15:15,80,85,50,60,45,40,20,45,5,Saturday,False
15:30,95,85,50,55,45,40,35,50,5,Saturday,False
15:45,95,90,55,50,50,35,25,45,5,Saturday,False
16:00,95,90,45,55,50,40,30,45,5,Saturday,False
16:15,110,90,50,55,45,40,30,30,5,Saturday,False
16:30,110,80,50,55,45,45,25,35,5,Saturday,False
16:45,105,80,55,50,35,45,40,50,5,Saturday,False
17:00,100,80,60,45,45,40,0,65,5,Saturday,False
17:15,100,80,55,45,50,45,40,65,5,Saturday,False
17:30,100,85,45,45,55,45,0,45,5,Saturday,False
17:45,95,85,40,50,55,45,25,30,5,Saturday,False
18:00,90,85,35,50,50,40,30,30,5,Saturday,False
18:15,85,80,35,50,45,35,15,35,5,Saturday,False
18:30,90,80,55,45,40,35,15,45,5,Saturday,False
18:45,95,85,55,35,40,40,15,35,5,Saturday,False
19:00,100,85,50,35,30,35,20,35,5,Saturday,False
19:15,95,65,40,35,15,35,20,20,5,Saturday,False
19:30,85,65,35,30,10,10,25,20,5,Saturday,False
19:45,75,40,30,20,5,15,15,15,5,Saturday,False
20:00,0,45,35,25,5,20,15,15,5,Saturday,False
20:15,0,0,45,45,10,10,15,30,5,Saturday,False
20:30,0,0,0,40,0,0,15,40,5,Saturday,False
20:45,0,0,0,0,0,0,0,20,5,Saturday,False
09:00,110,90,45,50,5,10,0,15,6,Sunday,False
09:15,140,90,45,50,10,20,0,15,6,Sunday,False
09:30,120,100,45,50,25,30,0,15,6,Sunday,False
09:45,120,100,55,55,45,50,0,50,6,Sunday,False
10:00,115,95,50,50,60,50,25,35,6,Sunday,False
10:15,115,95,50,45,55,50,25,35,6,Sunday,False
10:30,85,90,50,55,50,35,20,30,6,Sunday,False
10:45,70,80,45,55,45,40,20,30,6,Sunday,False
11:00,70,80,45,55,45,50,25,30,6,Sunday,False
11:15,80,80,45,50,45,30,25,30,6,Sunday,False
11:30,90,75,45,40,45,25,15,30,6,Sunday,False
11:45,100,60,35,45,40,35,15,35,6,Sunday,False
12:00,95,40,35,45,35,40,15,20,6,Sunday,False
12:15,75,75,40,45,30,35,20,35,6,Sunday,False
12:30,70,75,45,45,0,50,30,30,6,Sunday,False
12:45,70,65,45,45,0,60,25,30,6,Sunday,False
13:00,95,70,45,55,0,40,30,30,6,Sunday,False
13:15,85,60,35,55,0,30,35,35,6,Sunday,False
13:30,70,70,50,60,0,40,20,30,6,Sunday,False
13:45,70,80,50,55,0,40,20,45,6,Sunday,False
14:00,85,80,50,60,0,40,25,35,6,Sunday,False
14:15,90,80,40,50,5,40,30,50,6,Sunday,False
14:30,90,75,35,45,80,40,20,35,6,Sunday,False
14:45,80,70,40,40,100,35,25,20,6,Sunday,False
15:00,65,60,50,35,120,35,20,40,6,Sunday,False
15:15,75,70,45,50,120,40,25,30,6,Sunday,False
15:30,90,65,45,50,80,40,25,45,6,Sunday,False
15:45,80,65,45,45,60,40,25,30,6,Sunday,False
16:00,80,65,45,45,60,35,35,30,6,Sunday,False
16:15,90,65,45,40,65,40,35,30,6,Sunday,False
16:30,80,65,45,35,80,40,15,30,6,Sunday,False
16:45,80,80,40,45,80,40,20,30,6,Sunday,False
17:00,90,80,45,45,70,40,25,50,6,Sunday,False
17:15,85,85,45,40,55,30,15,20,6,Sunday,False
17:30,85,70,40,35,75,30,15,35,6,Sunday,False
17:45,0,0,0,0,0,0,0,0,6,Sunday,False
18:00,75,55,35,40,0,40,20,15,6,Sunday,False
18:15,70,55,40,40,0,40,20,30,6,Sunday,False
18:30,75,65,45,35,0,25,20,30,6,Sunday,False
18:45,75,60,25,35,0,30,25,35,6,Sunday,False
19:00,65,55,30,30,0,35,15,15,6,Sunday,False
19:15,60,50,25,15,0,20,15,20,6,Sunday,False
19:30,50,35,25,20,0,5,20,15,6,Sunday,False
19:45,45,35,20,20,0,5,20,20,6,Sunday,False
20:00,50,50,25,15,0,5,25,20,6,Sunday,False
20:15,0,0,50,30,0,10,15,20,6,Sunday,False
