時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
09:45,145,120,70,0,55,50,0,30,2,Wednesday,False
10:00,140,100,80,0,60,60,0,30,2,Wednesday,False
10:15,120,95,80,0,60,60,0,30,2,Wednesday,False
10:30,125,90,85,0,75,60,0,35,2,Wednesday,False
10:45,100,80,80,0,70,55,0,20,2,Wednesday,False
11:00,90,80,75,0,65,60,0,20,2,Wednesday,False
11:15,100,80,85,0,55,55,0,20,2,Wednesday,False
11:30,110,80,70,0,50,50,0,20,2,Wednesday,False
11:45,110,65,60,0,60,50,0,30,2,Wednesday,False
12:00,105,70,65,0,60,50,0,35,2,Wednesday,False
12:15,105,80,65,0,50,50,0,30,2,Wednesday,False
12:30,100,75,70,0,50,55,0,35,2,Wednesday,False
12:45,105,75,70,0,55,55,0,35,2,Wednesday,False
13:00,95,75,70,0,60,60,0,35,2,Wednesday,False
13:15,100,75,75,0,60,60,0,40,2,Wednesday,False
13:30,105,75,60,0,60,55,0,40,2,Wednesday,False
13:45,115,75,70,0,60,55,0,35,2,Wednesday,False
14:00,110,80,75,0,55,55,0,35,2,Wednesday,False
14:15,105,80,75,0,60,60,0,35,2,Wednesday,False
14:30,110,80,75,0,65,60,0,35,2,Wednesday,False
14:45,110,80,70,0,65,60,0,40,2,Wednesday,False
15:00,110,85,60,0,65,65,0,45,2,Wednesday,False
15:15,110,85,60,0,70,70,0,40,2,Wednesday,False
15:30,110,80,60,0,70,65,0,30,2,Wednesday,False
15:45,110,75,60,0,65,65,0,40,2,Wednesday,False
16:00,110,80,70,0,65,60,0,35,2,Wednesday,False
16:15,110,80,65,0,65,60,0,20,2,Wednesday,False
16:30,100,80,70,0,65,70,0,30,2,Wednesday,False
16:45,110,80,60,0,65,70,0,30,2,Wednesday,False
17:00,110,75,60,0,65,60,0,30,2,Wednesday,False
17:15,115,75,85,0,60,50,0,30,2,Wednesday,False
17:30,115,75,90,0,50,55,0,30,2,Wednesday,False
17:45,105,75,80,0,60,55,0,15,2,Wednesday,False
18:00,100,65,75,0,60,50,0,15,2,Wednesday,False
18:15,90,60,75,0,50,45,0,15,2,Wednesday,False
18:30,75,55,75,0,45,40,0,20,2,Wednesday,False
18:45,80,55,60,0,35,40,0,20,2,Wednesday,False
19:00,80,45,45,0,35,30,0,20,2,Wednesday,False
19:15,80,40,35,0,35,20,0,15,2,Wednesday,False
19:30,70,30,40,0,30,15,0,15,2,Wednesday,False
19:45,60,35,50,0,25,15,0,15,2,Wednesday,False
20:00,0,60,0,0,30,30,0,15,2,Wednesday,False
20:15,0,55,0,0,0,45,0,15,2,Wednesday,False
20:30,0,0,0,0,0,0,0,15,2,Wednesday,False
20:45,0,0,0,0,0,0,0,20,2,Wednesday,False
09:00,90,60,35,0,5,5,0,5,3,Thursday,False
09:15,120,130,50,0,10,5,0,20,3,Thursday,False
09:30,160,130,70,0,35,20,0,20,3,Thursday,False
09:45,140,120,85,0,80,50,0,15,3,Thursday,False
10:00,140,120,100,0,95,50,0,35,3,Thursday,False
10:15,130,100,105,0,95,65,0,45,3,Thursday,False
10:30,120,95,95,0,85,75,0,45,3,Thursday,False
10:45,130,115,90,0,80,75,0,45,3,Thursday,False
11:00,115,100,100,0,70,70,0,30,3,Thursday,False
11:15,115,105,105,0,70,70,0,30,3,Thursday,False
11:30,110,90,95,0,70,70,0,35,3,Thursday,False
11:45,110,90,90,0,75,65,0,50,3,Thursday,False
12:00,0,0,0,0,0,0,0,0,3,Thursday,False
12:15,110,100,90,0,80,65,0,50,3,Thursday,False
12:30,115,100,85,0,80,70,0,35,3,Thursday,False
12:45,120,120,80,0,90,80,0,45,3,Thursday,False
13:00,120,120,80,0,95,70,0,45,3,Thursday,False
13:15,120,110,90,0,95,70,0,50,3,Thursday,False
13:30,120,100,100,0,85,75,0,45,3,Thursday,False
13:45,120,100,100,0,85,75,0,45,3,Thursday,False
14:00,125,100,95,0,90,75,0,45,3,Thursday,False
14:15,125,100,95,0,95,80,0,65,3,Thursday,False
14:30,125,100,95,0,90,80,0,50,3,Thursday,False
14:45,135,105,95,0,85,90,0,45,3,Thursday,False
15:00,135,105,95,0,85,90,0,35,3,Thursday,False
15:15,130,120,95,0,80,90,0,45,3,Thursday,False
15:30,135,120,90,0,85,90,0,60,3,Thursday,False
15:45,135,125,95,0,90,85,0,45,3,Thursday,False
16:00,130,125,95,0,100,90,0,45,3,Thursday,False
16:15,135,110,100,0,100,90,0,35,3,Thursday,False
16:30,130,100,100,0,95,90,0,45,3,Thursday,False
16:45,130,100,100,0,95,85,0,45,3,Thursday,False
17:00,125,100,95,0,95,75,0,45,3,Thursday,False
17:15,120,100,100,0,95,65,0,45,3,Thursday,False
17:30,120,100,110,0,90,65,0,30,3,Thursday,False
17:45,120,95,100,0,80,65,0,45,3,Thursday,False
18:00,115,95,95,0,80,65,0,50,3,Thursday,False
18:15,110,90,85,0,75,65,0,35,3,Thursday,False
18:30,110,90,90,0,70,60,0,35,3,Thursday,False
18:45,110,85,75,0,55,60,0,30,3,Thursday,False
19:00,95,75,60,0,55,45,0,20,3,Thursday,False
19:15,90,75,55,0,50,30,0,15,3,Thursday,False
19:30,85,55,50,0,25,25,0,15,3,Thursday,False
19:45,70,50,70,0,25,40,0,15,3,Thursday,False
20:00,0,60,0,0,55,45,0,15,3,Thursday,False
20:15,0,55,0,0,0,0,0,15,3,Thursday,False
20:30,0,0,0,0,0,0,0,15,3,Thursday,False
20:45,0,0,0,0,0,0,0,15,3,Thursday,False
09:00,110,80,5,0,5,5,0,15,4,Friday,False
09:15,140,140,45,0,5,5,0,20,4,Friday,False
09:30,145,130,70,0,50,25,0,30,4,Friday,False
09:45,180,130,80,0,90,60,0,35,4,Friday,False
10:00,175,135,90,0,105,80,0,45,4,Friday,False
10:15,175,135,95,0,115,80,0,50,4,Friday,False
10:30,160,130,95,0,115,80,0,35,4,Friday,False
10:45,165,120,95,0,115,80,0,35,4,Friday,False
11:00,165,120,90,0,100,75,0,30,4,Friday,False
11:15,155,120,95,0,80,70,0,45,4,Friday,False
11:30,140,110,90,0,80,70,0,45,4,Friday,False
11:45,135,100,90,0,100,75,0,45,4,Friday,False
12:00,135,95,90,0,110,75,0,30,4,Friday,False
12:15,135,100,95,0,110,70,0,45,4,Friday,False
12:30,145,100,95,0,100,80,0,45,4,Friday,False
12:45,145,100,105,0,100,80,0,50,4,Friday,False
13:00,145,110,90,0,100,80,0,50,4,Friday,False
13:15,145,115,90,0,95,80,0,50,4,Friday,False
13:30,145,115,90,0,100,75,0,45,4,Friday,False
13:45,135,120,85,0,110,80,0,50,4,Friday,False
14:00,135,120,85,0,115,85,0,45,4,Friday,False
14:15,145,130,85,0,105,95,0,60,4,Friday,False
14:30,165,125,85,0,115,95,0,45,4,Friday,False
14:45,170,125,100,0,115,95,0,50,4,Friday,False
15:00,170,125,95,0,115,90,0,50,4,Friday,False
15:15,165,120,85,0,115,90,0,50,4,Friday,False
15:30,160,120,85,0,110,90,0,50,4,Friday,False
15:45,150,120,90,0,110,95,0,35,4,Friday,False
16:00,150,110,90,0,110,95,0,60,4,Friday,False
16:15,135,110,95,0,120,85,0,45,4,Friday,False
16:30,150,105,95,0,100,70,0,50,4,Friday,False
16:45,150,110,95,0,90,70,0,45,4,Friday,False
17:00,140,120,95,0,90,70,0,50,4,Friday,False
17:15,135,120,105,0,80,65,0,50,4,Friday,False
17:30,135,115,105,0,70,65,0,50,4,Friday,False
17:45,140,110,105,0,80,70,0,65,4,Friday,False
18:00,140,95,105,0,80,70,0,50,4,Friday,False
18:15,125,85,95,0,80,60,0,45,4,Friday,False
18:30,125,75,85,0,75,45,0,45,4,Friday,False
18:45,110,80,65,0,75,40,0,45,4,Friday,False
19:00,100,80,55,0,60,45,0,15,4,Friday,False
19:15,100,75,65,0,45,40,0,15,4,Friday,False
19:30,100,75,65,0,35,40,0,20,4,Friday,False
19:45,0,70,65,0,35,35,0,15,4,Friday,False
20:00,0,0,0,0,0,0,0,40,4,Friday,False
20:15,0,0,0,0,0,0,0,35,4,Friday,False
20:30,0,0,0,0,0,0,0,20,4,Friday,False
20:45,0,0,0,0,0,0,0,25,4,Friday,False
09:00,170,170,40,0,15,10,0,5,5,Saturday,False
09:15,180,180,100,0,30,30,0,20,5,Saturday,False
09:30,190,180,90,0,70,55,0,25,5,Saturday,False
09:45,200,170,90,0,110,60,0,45,5,Saturday,False
10:00,205,155,90,0,120,70,0,50,5,Saturday,False
10:15,210,145,90,0,130,80,0,55,5,Saturday,False
10:30,200,150,80,0,145,80,0,50,5,Saturday,False
10:45,200,150,80,0,0,75,0,45,5,Saturday,False
11:00,185,140,75,0,0,90,0,45,5,Saturday,False
11:15,180,140,70,0,0,95,0,45,5,Saturday,False
11:30,170,140,60,0,0,95,0,60,5,Saturday,False
11:45,170,140,55,0,0,110,0,45,5,Saturday,False
12:00,170,140,65,0,0,110,0,50,5,Saturday,False
12:15,180,130,70,0,0,110,0,50,5,Saturday,False
12:30,185,140,75,0,0,100,0,65,5,Saturday,False
12:45,185,140,80,0,90,100,0,70,5,Saturday,False
13:00,180,140,80,0,130,95,0,80,5,Saturday,False
13:15,170,140,70,0,140,95,0,60,5,Saturday,False
13:30,170,130,65,0,130,100,0,75,5,Saturday,False
13:45,180,130,60,0,140,110,0,45,5,Saturday,False
14:00,175,130,60,0,140,110,0,60,5,Saturday,False
14:15,175,130,55,0,140,90,0,65,5,Saturday,False
14:30,185,130,60,0,140,90,0,65,5,Saturday,False
14:45,185,140,75,0,160,90,0,60,5,Saturday,False
15:00,180,140,80,0,180,90,0,60,5,Saturday,False
15:15,180,140,80,0,190,100,0,75,5,Saturday,False
15:30,180,160,75,0,190,95,0,65,5,Saturday,False
15:45,185,160,70,0,190,95,0,75,5,Saturday,False
16:00,185,160,65,0,190,90,0,85,5,Saturday,False
16:15,185,160,80,0,180,100,0,85,5,Saturday,False
16:30,180,160,80,0,180,100,0,60,5,Saturday,False
16:45,180,140,80,0,140,100,0,60,5,Saturday,False
17:00,170,130,70,0,120,90,0,60,5,Saturday,False
17:15,170,125,70,0,120,80,0,75,5,Saturday,False
17:30,170,125,85,0,130,80,0,75,5,Saturday,False
17:45,155,115,85,0,140,85,0,65,5,Saturday,False
18:00,150,110,75,0,120,80,0,70,5,Saturday,False
18:15,150,110,65,0,120,75,0,55,5,Saturday,False
18:30,140,95,55,0,120,65,0,30,5,Saturday,False
18:45,125,95,55,0,120,65,0,35,5,Saturday,False
19:00,120,95,50,0,120,45,0,20,5,Saturday,False
19:15,0,80,40,0,100,40,0,20,5,Saturday,False
19:30,0,75,30,0,80,45,0,15,5,Saturday,False
19:45,0,75,45,0,75,45,0,20,5,Saturday,False
20:00,0,0,60,0,0,70,0,40,5,Saturday,False
20:15,0,0,50,0,0,0,0,50,5,Saturday,False
20:30,0,0,0,0,0,0,0,30,5,Saturday,False
20:45,0,0,0,0,0,0,0,0,5,Saturday,False
09:00,190,170,50,0,15,10,0,5,6,Sunday,False
09:15,200,180,65,0,40,40,0,15,6,Sunday,False
09:30,170,160,85,0,90,60,0,30,6,Sunday,False
09:45,165,150,95,0,110,75,0,50,6,Sunday,False
10:00,175,150,90,0,120,85,0,50,6,Sunday,False
10:15,170,130,90,0,125,85,0,50,6,Sunday,False
10:30,170,105,90,0,125,85,0,45,6,Sunday,False
10:45,170,100,90,0,135,85,0,45,6,Sunday,False
11:00,170,110,85,0,130,90,0,30,6,Sunday,False
11:15,160,110,90,0,130,90,0,60,6,Sunday,False
11:30,150,120,85,0,130,100,0,65,6,Sunday,False
11:45,150,120,80,0,125,100,0,50,6,Sunday,False
12:00,160,120,75,0,120,100,0,35,6,Sunday,False
12:15,160,130,75,0,120,100,0,45,6,Sunday,False
12:30,170,130,70,0,115,100,0,50,6,Sunday,False
12:45,170,120,70,0,105,95,0,60,6,Sunday,False
13:00,175,120,60,0,105,90,0,60,6,Sunday,False
13:15,175,120,75,0,110,80,0,45,6,Sunday,False
13:30,170,115,75,0,120,75,0,45,6,Sunday,False
13:45,170,115,70,0,115,75,0,80,6,Sunday,False
14:00,155,115,65,0,115,90,0,75,6,Sunday,False
14:15,155,120,65,0,110,85,0,70,6,Sunday,False
14:30,160,130,65,0,110,85,0,55,6,Sunday,False
14:45,160,140,80,0,105,95,0,60,6,Sunday,False
15:00,160,140,80,0,100,100,0,60,6,Sunday,False
15:15,165,140,75,0,110,100,0,100,6,Sunday,False
15:30,170,130,80,0,115,110,0,80,6,Sunday,False
15:45,170,130,75,0,115,110,0,55,6,Sunday,False
16:00,180,130,70,0,120,115,0,60,6,Sunday,False
16:15,170,140,70,0,120,110,0,55,6,Sunday,False
16:30,170,130,70,0,120,95,0,55,6,Sunday,False
16:45,165,130,70,0,115,85,0,55,6,Sunday,False
17:00,165,130,70,0,115,85,0,70,6,Sunday,False
17:15,155,120,80,0,110,85,0,60,6,Sunday,False
17:30,135,120,85,0,110,90,0,60,6,Sunday,False
17:45,140,105,90,0,105,90,0,55,6,Sunday,False
18:00,140,105,80,0,100,90,0,60,6,Sunday,False
18:15,135,95,75,0,90,90,0,55,6,Sunday,False
18:30,130,90,65,0,75,70,0,55,6,Sunday,False
18:45,120,90,50,0,65,60,0,20,6,Sunday,False
19:00,115,90,45,0,55,60,0,25,6,Sunday,False
19:15,105,80,35,0,55,50,0,15,6,Sunday,False
19:30,105,80,40,0,75,40,0,20,6,Sunday,False
19:45,0,70,40,0,65,35,0,20,6,Sunday,False
20:00,0,0,55,0,0,70,0,20,6,Sunday,False
20:15,0,0,0,0,0,0,0,35,6,Sunday,False
