時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
09:15,110,80,50,60,5,5,0,15,1,Tuesday,False
09:30,105,80,50,80,30,15,0,20,1,Tuesday,False
09:45,100,90,70,70,60,45,0,20,1,Tuesday,False
10:00,110,95,60,70,0,70,15,20,1,Tuesday,False
10:15,115,85,75,70,0,90,15,20,1,Tuesday,False
10:30,110,80,75,75,0,80,20,30,1,Tuesday,False
10:45,95,80,75,75,0,70,25,45,1,Tuesday,False
11:00,80,75,65,80,0,45,25,30,1,Tuesday,False
11:15,85,70,70,80,0,50,25,30,1,Tuesday,False
11:30,100,75,70,65,0,55,30,35,1,Tuesday,False
11:45,100,75,65,70,0,50,15,30,1,Tuesday,False
12:00,90,75,65,70,0,55,20,20,1,Tuesday,False
12:15,90,75,65,70,0,55,25,30,1,Tuesday,False
12:30,100,75,70,75,0,55,25,30,1,Tuesday,False
12:45,0,0,0,0,0,0,0,0,1,Tuesday,False
13:00,100,60,65,75,0,80,30,35,1,Tuesday,False
13:15,100,60,65,70,15,80,15,30,1,Tuesday,False
13:30,100,80,65,70,110,50,25,30,1,Tuesday,False
13:45,95,90,65,65,100,50,20,30,1,Tuesday,False
14:00,95,90,65,70,95,50,25,35,1,Tuesday,False
14:15,95,85,65,70,90,60,30,30,1,Tuesday,False
14:30,100,75,65,70,100,70,30,35,1,Tuesday,False
14:45,100,70,65,70,100,60,15,35,1,Tuesday,False
15:00,95,75,65,70,100,55,25,30,1,Tuesday,False
15:15,85,75,65,70,100,50,15,30,1,Tuesday,False
15:30,95,70,75,70,90,50,25,30,1,Tuesday,False
15:45,95,65,70,70,90,50,30,30,1,Tuesday,False
16:00,95,75,70,60,80,50,15,30,1,Tuesday,False
16:15,100,75,65,50,70,45,15,20,1,Tuesday,False
16:30,95,70,65,60,70,50,25,35,1,Tuesday,False
16:45,95,70,50,65,90,55,20,20,1,Tuesday,False
17:00,90,75,55,70,90,50,15,20,1,Tuesday,False
17:15,100,80,85,70,80,50,25,35,1,Tuesday,False
17:30,100,80,85,75,60,55,15,30,1,Tuesday,False
17:45,95,75,75,75,45,60,20,30,1,Tuesday,False
18:00,100,65,75,85,60,50,20,30,1,Tuesday,False
18:15,95,60,65,75,60,55,25,15,1,Tuesday,False
18:30,95,65,65,60,0,55,25,15,1,Tuesday,False
18:45,95,60,60,55,0,55,25,20,1,Tuesday,False
19:00,0,55,45,55,0,60,15,15,1,Tuesday,False
19:15,0,45,45,45,0,60,15,20,1,Tuesday,False
19:30,0,45,40,45,0,40,20,20,1,Tuesday,False
19:45,70,45,40,40,20,5,25,20,1,Tuesday,False
20:00,60,45,40,35,35,10,15,20,1,Tuesday,False
20:15,0,50,50,45,60,35,15,20,1,Tuesday,False
20:30,0,0,0,0,0,0,0,0,1,Tuesday,False
20:45,0,50,0,0,60,0,0,15,1,Tuesday,False
09:00,100,40,5,25,5,5,0,5,2,Wednesday,False
09:15,120,75,50,45,5,5,0,15,2,Wednesday,False
09:30,120,85,60,70,25,10,0,15,2,Wednesday,False
09:45,90,110,55,75,55,40,0,20,2,Wednesday,False
10:00,80,105,60,75,65,55,5,20,2,Wednesday,False
10:15,80,90,55,65,55,65,15,20,2,Wednesday,False
10:30,100,85,60,65,50,70,20,30,2,Wednesday,False
10:45,100,70,70,65,50,60,15,45,2,Wednesday,False
11:00,100,75,60,80,55,40,15,55,2,Wednesday,False
11:15,100,65,60,80,60,30,30,35,2,Wednesday,False
11:30,100,55,60,75,60,20,30,35,2,Wednesday,False
11:45,90,60,55,75,55,45,30,30,2,Wednesday,False
12:00,90,75,60,60,55,45,25,20,2,Wednesday,False
12:15,80,80,70,55,50,65,30,30,2,Wednesday,False
12:30,90,80,60,65,45,65,25,30,2,Wednesday,False
12:45,90,80,55,65,50,40,25,35,2,Wednesday,False
13:00,95,65,45,65,50,45,30,30,2,Wednesday,False
13:15,95,60,50,0,50,45,20,35,2,Wednesday,False
13:30,95,60,55,0,50,45,20,30,2,Wednesday,False
13:45,95,80,70,0,50,60,20,40,2,Wednesday,False
14:00,95,80,65,0,60,60,25,45,2,Wednesday,False
14:15,85,80,70,0,65,80,30,35,2,Wednesday,False
14:30,90,80,70,0,70,80,30,30,2,Wednesday,False
14:45,105,75,60,0,70,80,35,20,2,Wednesday,False
15:00,105,75,60,20,70,60,20,20,2,Wednesday,False
15:15,0,0,0,0,0,0,0,0,2,Wednesday,False
15:30,85,60,60,105,50,50,35,35,2,Wednesday,False
15:45,85,65,55,100,45,55,30,30,2,Wednesday,False
16:00,100,70,60,75,45,50,30,20,2,Wednesday,False
16:15,100,75,55,65,45,50,20,15,2,Wednesday,False
16:30,0,75,65,65,45,45,20,15,2,Wednesday,False
16:45,0,65,65,70,45,50,20,15,2,Wednesday,False
17:00,0,65,65,75,45,50,20,20,2,Wednesday,False
17:15,70,65,60,80,40,50,20,20,2,Wednesday,False
17:30,70,65,60,80,35,50,15,25,2,Wednesday,False
17:45,80,70,55,70,40,40,15,20,2,Wednesday,False
18:00,100,75,55,70,40,35,20,15,2,Wednesday,False
18:15,90,60,50,75,45,40,20,15,2,Wednesday,False
18:30,80,60,50,65,40,30,25,20,2,Wednesday,False
18:45,75,50,50,55,40,30,15,20,2,Wednesday,False
19:00,80,50,45,50,25,20,15,20,2,Wednesday,False
19:15,80,50,35,40,25,20,20,20,2,Wednesday,False
19:30,65,40,25,40,25,15,20,20,2,Wednesday,False
19:45,50,30,25,40,10,10,25,20,2,Wednesday,False
20:00,50,35,35,40,5,5,25,20,2,Wednesday,False
20:15,0,45,55,45,15,15,15,20,2,Wednesday,False
20:30,0,45,50,45,20,20,15,15,2,Wednesday,False
20:45,0,0,0,0,20,15,0,20,2,Wednesday,False
09:00,60,50,5,0,5,5,0,15,3,Thursday,False
09:15,100,80,5,20,5,5,0,20,3,Thursday,False
09:30,110,80,60,80,5,5,0,15,3,Thursday,False
09:45,130,100,80,75,35,15,0,20,3,Thursday,False
10:00,140,95,75,80,60,50,15,20,3,Thursday,False
10:15,135,90,75,75,70,60,15,30,3,Thursday,False
10:30,110,90,70,65,70,55,20,35,3,Thursday,False
10:45,95,85,70,75,60,55,25,35,3,Thursday,False
11:00,85,70,65,70,55,45,25,45,3,Thursday,False
11:15,90,70,65,75,50,40,25,30,3,Thursday,False
11:30,90,60,65,75,45,40,30,30,3,Thursday,False
11:45,90,60,60,75,50,35,15,20,3,Thursday,False
12:00,85,60,55,75,45,40,20,20,3,Thursday,False
12:15,85,70,55,65,45,45,25,20,3,Thursday,False
12:30,100,65,40,60,45,50,25,20,3,Thursday,False
12:45,95,65,45,65,45,50,25,0,3,Thursday,False
13:00,85,65,60,70,50,40,15,0,3,Thursday,False
13:15,90,70,65,60,50,40,15,15,3,Thursday,False
13:30,95,70,70,70,50,50,20,30,3,Thursday,False
13:45,85,75,70,75,50,50,20,30,3,Thursday,False
14:00,85,70,65,75,45,50,25,30,3,Thursday,False
14:15,85,70,60,75,45,55,15,35,3,Thursday,False
14:30,85,70,55,70,45,60,15,35,3,Thursday,False
14:45,80,70,55,65,55,50,35,45,3,Thursday,False
15:00,80,65,60,65,55,50,40,45,3,Thursday,False
15:15,90,65,60,70,55,50,25,20,3,Thursday,False
15:30,105,70,60,70,55,50,20,30,3,Thursday,False
15:45,105,70,55,75,55,50,15,30,3,Thursday,False
16:00,0,0,0,0,0,0,0,0,3,Thursday,False
16:15,90,65,55,60,50,50,15,30,3,Thursday,False
16:30,90,65,60,60,35,65,15,30,3,Thursday,False
16:45,95,60,60,55,40,60,25,20,3,Thursday,False
17:00,85,60,55,55,40,55,15,35,3,Thursday,False
17:15,90,70,55,55,40,50,15,35,3,Thursday,False
17:30,85,65,55,60,35,45,15,30,3,Thursday,False
17:45,85,65,55,60,50,40,15,20,3,Thursday,False
18:00,80,65,55,55,50,45,20,20,3,Thursday,False
18:15,85,65,55,55,40,40,25,15,3,Thursday,False
18:30,75,60,60,50,30,45,25,30,3,Thursday,False
18:45,70,55,50,45,30,40,15,20,3,Thursday,False
19:00,75,45,50,40,25,30,15,20,3,Thursday,False
19:15,75,40,35,30,10,25,20,20,3,Thursday,False
19:30,75,65,50,50,5,25,15,20,3,Thursday,False
19:45,70,65,55,55,30,35,20,20,3,Thursday,False
20:00,60,55,45,45,30,25,25,15,3,Thursday,False
20:15,0,45,40,35,15,20,15,20,3,Thursday,False
20:30,0,35,35,40,5,25,15,20,3,Thursday,False
20:45,0,35,25,0,5,15,0,15,3,Thursday,False
09:00,100,70,5,15,5,5,0,5,4,Friday,False
09:15,125,110,25,40,5,5,0,15,4,Friday,False
09:30,120,120,45,65,10,10,0,30,4,Friday,False
09:45,130,140,80,70,35,40,0,35,4,Friday,False
10:00,130,150,75,80,80,50,25,35,4,Friday,False
10:15,125,150,85,90,85,60,15,35,4,Friday,False
10:30,105,150,85,95,85,60,20,50,4,Friday,False
10:45,95,145,90,95,85,60,20,50,4,Friday,False
11:00,0,0,0,0,0,0,0,0,4,Friday,False
11:15,0,0,0,0,0,0,0,0,4,Friday,False
11:30,120,100,90,100,65,55,45,55,4,Friday,False
11:45,120,100,90,100,70,60,35,35,4,Friday,False
12:00,130,100,100,105,75,55,40,40,4,Friday,False
12:15,120,100,90,95,75,55,20,50,4,Friday,False
12:30,110,100,90,85,75,55,25,35,4,Friday,False
12:45,110,120,95,90,75,65,30,50,4,Friday,False
13:00,0,0,0,0,0,0,0,0,4,Friday,False
13:15,110,110,75,85,85,65,30,35,4,Friday,False
13:30,110,110,85,85,80,65,35,40,4,Friday,False
13:45,120,110,85,80,75,65,40,35,4,Friday,False
14:00,120,120,85,90,70,65,60,40,4,Friday,False
14:15,125,120,85,90,75,70,45,50,4,Friday,False
14:30,125,120,85,95,75,70,30,65,4,Friday,False
14:45,125,110,85,90,85,75,30,55,4,Friday,False
15:00,125,110,90,85,85,70,35,55,4,Friday,False
15:15,120,110,80,75,95,70,35,65,4,Friday,False
15:30,120,110,85,85,95,65,45,55,4,Friday,False
15:45,120,100,85,90,90,55,45,50,4,Friday,False
16:00,120,95,90,90,80,60,50,50,4,Friday,False
16:15,125,110,100,80,75,60,40,55,4,Friday,False
16:30,125,125,90,80,85,65,35,50,4,Friday,False
16:45,135,135,80,80,80,65,35,70,4,Friday,False
17:00,140,125,80,80,70,70,40,50,4,Friday,False
17:15,140,125,80,80,65,60,30,50,4,Friday,False
17:30,140,120,90,85,65,60,30,55,4,Friday,False
17:45,130,120,90,85,0,65,35,50,4,Friday,False
18:00,130,120,95,95,0,70,35,45,4,Friday,False
18:15,125,100,80,95,0,75,50,50,4,Friday,False
18:30,120,100,90,95,0,70,50,50,4,Friday,False
18:45,110,85,80,80,0,60,30,35,4,Friday,False
19:00,105,80,75,70,0,60,30,30,4,Friday,False
19:15,95,75,65,60,0,55,20,15,4,Friday,False
19:30,85,65,60,50,25,35,15,15,4,Friday,False
19:45,0,55,55,45,40,15,25,15,4,Friday,False
20:00,0,55,60,45,45,25,25,15,4,Friday,False
20:15,0,0,0,55,50,40,15,30,4,Friday,False
20:30,0,0,0,0,0,0,15,40,4,Friday,False
20:45,0,0,0,0,0,0,0,20,4,Friday,False
09:00,140,150,60,50,5,10,0,15,5,Saturday,False
09:15,150,150,60,60,15,10,0,20,5,Saturday,False
09:30,150,140,90,75,55,45,0,45,5,Saturday,False
09:45,160,160,90,80,85,55,0,50,5,Saturday,False
10:00,150,150,85,80,85,55,15,50,5,Saturday,False
10:15,130,150,90,80,75,60,15,35,5,Saturday,False
10:30,140,125,90,85,65,65,25,35,5,Saturday,False
10:45,140,125,90,85,60,65,30,60,5,Saturday,False
11:00,130,120,90,85,60,60,30,60,5,Saturday,False
11:15,130,120,90,95,60,60,35,30,5,Saturday,False
11:30,130,105,80,85,60,55,35,45,5,Saturday,False
11:45,130,85,70,85,65,50,30,65,5,Saturday,False
12:00,120,80,60,85,80,50,20,50,5,Saturday,False
12:15,120,85,60,70,85,45,40,45,5,Saturday,False
12:30,120,110,75,70,80,50,45,30,5,Saturday,False
12:45,120,115,85,75,60,55,50,45,5,Saturday,False
13:00,120,115,85,90,75,65,30,35,5,Saturday,False
13:15,120,120,80,90,75,60,35,45,5,Saturday,False
13:30,130,120,80,85,75,60,35,60,5,Saturday,False
13:45,140,120,75,75,75,55,40,60,5,Saturday,False
14:00,135,120,65,75,0,55,40,65,5,Saturday,False
14:15,130,125,65,90,0,65,50,50,5,Saturday,False
14:30,130,120,80,95,0,65,50,60,5,Saturday,False
14:45,140,120,85,95,0,70,45,60,5,Saturday,False
15:00,140,120,85,85,0,70,60,55,5,Saturday,False
15:15,140,110,75,85,0,70,45,50,5,Saturday,False
15:30,140,100,90,85,0,75,35,60,5,Saturday,False
15:45,140,100,100,95,0,80,45,60,5,Saturday,False
16:00,145,115,90,95,0,70,50,60,5,Saturday,False
16:15,145,130,90,100,0,65,35,60,5,Saturday,False
16:30,150,130,90,95,45,70,40,55,5,Saturday,False
16:45,140,115,90,90,65,70,40,65,5,Saturday,False
17:00,140,115,85,85,85,65,40,55,5,Saturday,False
17:15,140,110,80,85,90,60,45,65,5,Saturday,False
17:30,140,130,80,75,120,60,45,65,5,Saturday,False
17:45,155,130,75,90,120,60,40,55,5,Saturday,False
18:00,155,115,95,85,110,65,40,50,5,Saturday,False
18:15,150,110,80,75,95,60,45,50,5,Saturday,False
18:30,130,105,85,70,85,45,35,35,5,Saturday,False
18:45,120,95,70,65,80,45,15,45,5,Saturday,False
19:00,110,85,65,55,75,30,15,35,5,Saturday,False
19:15,100,75,55,50,60,30,15,30,5,Saturday,False
19:30,95,70,55,50,55,25,15,20,5,Saturday,False
19:45,0,60,50,45,30,25,25,15,5,Saturday,False
20:00,0,60,65,40,25,20,25,15,5,Saturday,False
20:15,0,0,0,50,0,40,15,30,5,Saturday,False
20:30,0,0,0,0,0,0,20,30,5,Saturday,False
20:45,0,0,0,0,0,0,0,0,5,Saturday,False
09:00,140,0,70,70,20,15,0,40,6,Sunday,False
09:15,180,0,80,90,25,25,0,40,6,Sunday,False
09:30,200,0,90,90,65,55,0,35,6,Sunday,False
09:45,210,70,80,110,90,60,0,45,6,Sunday,False
10:00,190,150,90,100,85,60,5,45,6,Sunday,False
10:15,180,160,100,100,95,65,20,70,6,Sunday,False
10:30,200,160,140,110,95,70,30,85,6,Sunday,False
10:45,200,160,140,110,95,70,40,85,6,Sunday,False
11:00,200,160,140,120,100,80,50,85,6,Sunday,False
11:15,190,160,120,120,100,80,50,85,6,Sunday,False
11:30,180,150,110,120,110,75,55,55,6,Sunday,False
11:45,180,130,100,110,110,80,55,55,6,Sunday,False
12:00,165,130,80,110,110,85,55,45,6,Sunday,False
12:15,170,130,85,110,120,85,40,55,6,Sunday,False
12:30,170,130,90,100,100,85,60,60,6,Sunday,False
12:45,160,145,95,90,100,85,45,60,6,Sunday,False
13:00,160,135,100,95,100,100,50,50,6,Sunday,False
13:15,150,135,110,100,95,100,50,50,6,Sunday,False
13:30,160,135,100,105,95,95,35,35,6,Sunday,False
13:45,165,135,105,110,100,80,60,50,6,Sunday,False
14:00,160,140,105,110,110,70,45,65,6,Sunday,False
14:15,160,140,105,110,115,75,50,80,6,Sunday,False
14:30,160,140,105,110,115,75,40,80,6,Sunday,False
14:45,160,140,100,110,115,75,45,70,6,Sunday,False
15:00,170,150,100,100,115,75,40,55,6,Sunday,False
15:15,180,140,90,110,125,90,45,55,6,Sunday,False
15:30,180,160,100,120,130,90,45,70,6,Sunday,False
15:45,190,150,100,110,130,90,50,90,6,Sunday,False
16:00,190,160,110,110,120,90,50,85,6,Sunday,False
16:15,190,160,120,120,120,90,55,75,6,Sunday,False
16:30,190,155,120,125,125,90,40,90,6,Sunday,False
16:45,180,150,115,115,115,90,35,90,6,Sunday,False
17:00,180,150,125,115,110,90,50,70,6,Sunday,False
17:15,180,155,125,110,105,90,50,75,6,Sunday,False
17:30,165,160,115,115,95,90,50,70,6,Sunday,False
17:45,165,160,115,130,90,70,50,55,6,Sunday,False
18:00,160,150,110,130,85,60,40,55,6,Sunday,False
18:15,145,130,100,95,85,60,40,70,6,Sunday,False
18:30,145,125,100,80,85,55,45,55,6,Sunday,False
18:45,135,120,90,80,70,50,45,50,6,Sunday,False
19:00,135,110,80,70,55,45,30,55,6,Sunday,False
19:15,120,95,75,65,55,40,30,50,6,Sunday,False
19:30,0,80,75,70,60,40,25,15,6,Sunday,False
19:45,0,70,65,65,55,10,25,15,6,Sunday,False
20:00,0,0,60,60,35,10,25,15,6,Sunday,False
20:15,0,0,0,0,0,0,15,40,6,Sunday,False
20:30,0,50,0,0,0,0,15,40,6,Sunday,False
20:45,0,45,0,0,0,0,0,20,6,Sunday,False
09:00,80,130,40,35,5,5,0,15,0,Monday,True
09:15,110,100,55,40,5,5,0,15,0,Monday,True
09:30,110,110,65,55,15,5,0,15,0,Monday,True
09:45,120,120,60,55,30,5,0,30,0,Monday,True
10:00,120,120,50,70,70,5,5,50,0,Monday,True
10:15,110,120,45,75,60,20,15,50,0,Monday,True
10:30,100,110,45,65,70,25,15,35,0,Monday,True
10:45,90,110,45,65,65,25,25,45,0,Monday,True
11:00,90,90,40,65,60,20,30,60,0,Monday,True
11:15,100,95,45,0,60,25,30,55,0,Monday,True
11:30,100,90,65,0,65,30,30,35,0,Monday,True
11:45,100,100,60,0,70,20,40,55,0,Monday,True
12:00,100,110,50,0,70,30,30,45,0,Monday,True
12:15,100,110,50,0,70,20,25,35,0,Monday,True
12:30,100,110,60,0,70,20,30,35,0,Monday,True
12:45,0,110,60,0,70,35,35,50,0,Monday,True
13:00,0,110,60,0,75,35,30,45,0,Monday,True
13:15,0,105,50,10,80,30,40,45,0,Monday,True
13:30,0,110,50,80,80,15,40,45,0,Monday,True
13:45,0,110,50,75,75,15,35,55,0,Monday,True
14:00,0,105,70,85,75,15,20,65,0,Monday,True
14:15,0,105,70,95,75,15,35,50,0,Monday,True
14:30,0,110,55,90,70,20,45,50,0,Monday,True
14:45,0,110,35,90,70,30,50,45,0,Monday,True
15:00,35,110,40,95,60,30,40,45,0,Monday,True
15:15,110,110,45,95,50,20,40,45,0,Monday,True
15:30,150,100,50,95,45,15,50,45,0,Monday,True
15:45,160,110,55,95,60,15,45,45,0,Monday,True
16:00,0,0,0,0,0,0,0,0,0,Monday,True
16:15,0,0,0,0,0,0,0,0,0,Monday,True
16:30,160,140,45,95,85,20,40,35,0,Monday,True
16:45,160,130,40,80,90,30,20,45,0,Monday,True
17:00,160,130,40,80,80,40,25,45,0,Monday,True
17:15,120,90,40,80,65,40,30,50,0,Monday,True
17:30,115,85,40,80,55,40,30,35,0,Monday,True
17:45,110,80,30,80,40,30,30,50,0,Monday,True
18:00,90,85,15,70,45,30,35,45,0,Monday,True
18:15,90,105,15,60,50,35,35,35,0,Monday,True
18:30,80,95,30,60,50,35,35,35,0,Monday,True
18:45,0,0,0,0,0,0,0,0,0,Monday,True
19:00,95,80,20,45,40,30,15,15,0,Monday,True
19:15,95,80,20,40,20,25,20,15,0,Monday,True
19:30,95,75,15,35,5,10,25,15,0,Monday,True
19:45,0,0,0,0,0,0,0,0,0,Monday,True
20:00,65,45,15,25,5,5,15,15,0,Monday,True
20:15,0,55,25,50,10,5,15,15,0,Monday,True
20:30,0,55,15,45,25,20,15,15,0,Monday,True
20:45,0,0,10,25,15,15,0,15,0,Monday,True
09:00,130,160,5,70,5,5,0,15,1,Tuesday,False
09:15,120,140,75,75,15,15,0,30,1,Tuesday,False
09:30,160,130,60,85,50,40,0,35,1,Tuesday,False
09:45,165,135,50,90,90,70,0,50,1,Tuesday,False
10:00,170,145,50,90,95,70,5,65,1,Tuesday,False
10:15,175,155,70,95,90,75,20,75,1,Tuesday,False
10:30,165,145,75,100,80,65,40,45,1,Tuesday,False
10:45,140,145,75,110,90,65,40,45,1,Tuesday,False
11:00,135,135,75,115,95,70,45,50,1,Tuesday,False
11:15,135,110,70,115,100,70,50,45,1,Tuesday,False
11:30,135,100,65,125,95,65,35,60,1,Tuesday,False
11:45,135,105,70,120,95,65,35,65,1,Tuesday,False
12:00,140,115,70,120,95,65,35,60,1,Tuesday,False
12:15,140,115,75,120,100,65,40,50,1,Tuesday,False
12:30,145,125,75,100,100,70,55,50,1,Tuesday,False
12:45,140,125,80,90,100,80,45,60,1,Tuesday,False
13:00,135,120,80,90,100,80,55,75,1,Tuesday,False
13:15,125,120,80,90,100,80,40,45,1,Tuesday,False
13:30,125,130,70,110,100,85,45,60,1,Tuesday,False
13:45,125,130,65,100,95,85,45,65,1,Tuesday,False
14:00,140,120,70,120,100,85,50,65,1,Tuesday,False
14:15,140,130,75,120,90,85,60,60,1,Tuesday,False
14:30,160,130,75,120,95,85,60,80,1,Tuesday,False
14:45,160,135,75,110,95,90,60,90,1,Tuesday,False
15:00,150,135,75,110,100,90,60,80,1,Tuesday,False
15:15,140,140,75,110,105,90,60,70,1,Tuesday,False
15:30,145,140,70,110,100,90,60,65,1,Tuesday,False
15:45,145,140,65,110,105,90,50,70,1,Tuesday,False
16:00,145,140,60,120,100,85,50,65,1,Tuesday,False
16:15,145,140,60,115,100,80,50,65,1,Tuesday,False
16:30,140,110,60,115,100,80,60,65,1,Tuesday,False
16:45,140,110,60,105,110,80,60,65,1,Tuesday,False
17:00,145,120,70,105,105,80,45,65,1,Tuesday,False
17:15,145,120,60,120,100,70,45,65,1,Tuesday,False
17:30,145,120,60,125,95,70,20,50,1,Tuesday,False
17:45,150,130,60,115,80,60,40,55,1,Tuesday,False
18:00,140,130,65,105,80,65,55,55,1,Tuesday,False
18:15,135,130,65,90,80,65,45,55,1,Tuesday,False
18:30,120,120,55,80,80,60,40,55,1,Tuesday,False
18:45,120,110,50,80,70,55,35,65,1,Tuesday,False
19:00,110,100,45,60,60,50,35,45,1,Tuesday,False
19:15,110,100,40,60,60,45,20,30,1,Tuesday,False
19:30,0,85,40,60,40,40,20,15,1,Tuesday,False
19:45,0,65,25,50,40,30,25,20,1,Tuesday,False
