時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
17:45,130,100,95,110,110,70,0,45,2,Wednesday,False
18:00,125,95,95,110,95,70,0,50,2,Wednesday,False
18:15,115,95,90,95,80,60,0,50,2,Wednesday,False
18:30,115,95,90,95,65,50,0,55,2,Wednesday,False
18:45,115,95,85,70,50,50,0,35,2,Wednesday,False
19:00,110,85,80,65,45,45,0,30,2,Wednesday,False
19:15,100,80,70,65,35,40,0,20,2,Wednesday,False
19:30,90,75,60,65,25,25,0,15,2,Wednesday,False
19:45,0,65,70,65,40,15,0,15,2,Wednesday,False
20:00,0,70,0,65,50,50,0,30,2,Wednesday,False
20:15,0,0,0,0,0,0,0,45,2,Wednesday,False
20:30,0,0,0,0,0,0,0,20,2,Wednesday,False
20:45,0,0,0,0,0,0,0,15,2,Wednesday,False
09:00,70,70,15,20,5,5,0,15,3,Thursday,False
09:15,130,120,20,50,5,5,0,20,3,Thursday,False
09:30,120,120,45,60,20,5,0,15,3,Thursday,False
09:45,110,150,70,70,65,30,0,30,3,Thursday,False
10:00,100,150,90,70,65,50,0,50,3,Thursday,False
10:15,110,150,90,95,70,70,0,50,3,Thursday,False
10:30,110,150,120,95,75,65,0,55,3,Thursday,False
10:45,120,125,120,95,75,65,0,55,3,Thursday,False
11:00,150,115,95,105,75,65,0,60,3,Thursday,False
11:15,150,95,85,100,80,65,0,60,3,Thursday,False
11:30,140,85,80,100,75,60,0,45,3,Thursday,False
11:45,135,100,80,100,75,60,0,45,3,Thursday,False
12:00,125,110,90,95,80,60,0,45,3,Thursday,False
12:15,135,115,90,95,80,60,0,45,3,Thursday,False
12:30,0,0,0,0,0,0,0,0,3,Thursday,False
12:45,135,120,85,90,80,70,0,45,3,Thursday,False
13:00,135,90,85,95,80,75,0,45,3,Thursday,False
13:15,110,85,85,90,75,70,0,35,3,Thursday,False
13:30,130,125,85,95,75,75,0,50,3,Thursday,False
13:45,130,125,85,95,75,80,0,50,3,Thursday,False
14:00,140,115,80,95,70,80,0,55,3,Thursday,False
14:15,140,115,75,90,70,75,0,50,3,Thursday,False
14:30,140,115,85,90,85,80,0,50,3,Thursday,False
14:45,140,110,90,90,85,90,0,60,3,Thursday,False
15:00,140,120,100,90,85,90,0,60,3,Thursday,False
15:15,140,120,100,95,85,85,0,65,3,Thursday,False
15:30,140,115,90,100,80,75,0,65,3,Thursday,False
15:45,145,115,90,100,85,70,0,50,3,Thursday,False
16:00,155,115,90,100,85,70,0,65,3,Thursday,False
16:15,155,105,90,95,75,75,0,65,3,Thursday,False
16:30,150,105,90,95,75,75,0,65,3,Thursday,False
16:45,135,105,95,95,70,70,0,75,3,Thursday,False
17:00,130,105,95,90,70,65,0,65,3,Thursday,False
17:15,130,105,95,90,70,65,0,65,3,Thursday,False
17:30,125,105,110,130,55,70,0,65,3,Thursday,False
17:45,125,115,100,110,60,65,0,70,3,Thursday,False
18:00,130,110,100,90,75,65,0,55,3,Thursday,False
18:15,125,105,95,85,60,50,0,50,3,Thursday,False
18:30,130,105,80,85,55,50,0,45,3,Thursday,False
18:45,125,105,80,60,40,35,0,35,3,Thursday,False
19:00,115,85,65,50,40,40,0,30,3,Thursday,False
19:15,95,75,65,50,30,25,0,20,3,Thursday,False
19:30,95,75,65,50,30,25,0,15,3,Thursday,False
19:45,0,65,65,50,30,40,0,20,3,Thursday,False
20:00,0,0,0,0,40,55,0,35,3,Thursday,False
20:15,0,0,0,0,0,55,0,35,3,Thursday,False
20:30,0,0,0,0,0,0,0,20,3,Thursday,False
20:45,0,0,0,0,0,0,0,20,3,Thursday,False
09:00,130,150,45,50,5,5,0,15,4,Friday,True
09:15,130,150,50,65,10,5,0,25,4,Friday,True
09:30,170,150,60,75,55,25,0,35,4,Friday,True
09:45,180,165,90,85,65,55,0,50,4,Friday,True
10:00,185,160,105,105,75,70,0,50,4,Friday,True
10:15,185,150,105,110,80,75,0,60,4,Friday,True
10:30,185,150,110,115,85,75,0,70,4,Friday,True
10:45,185,150,110,115,85,75,0,60,4,Friday,True
11:00,195,150,110,110,95,60,0,70,4,Friday,True
11:15,195,140,100,105,95,60,0,60,4,Friday,True
11:30,155,135,95,100,100,55,0,45,4,Friday,True
11:45,150,135,95,95,100,60,0,60,4,Friday,True
12:00,140,130,95,95,110,65,0,60,4,Friday,True
12:15,150,135,90,90,110,65,0,70,4,Friday,True
12:30,160,135,85,85,100,75,0,70,4,Friday,True
12:45,160,130,85,85,95,75,0,80,4,Friday,True
13:00,150,120,75,95,90,75,0,75,4,Friday,True
13:15,150,120,75,100,90,75,0,75,4,Friday,True
13:30,145,130,85,95,95,75,0,90,4,Friday,True
13:45,165,150,95,95,90,80,0,75,4,Friday,True
14:00,165,140,95,100,95,80,0,80,4,Friday,True
14:15,145,150,95,95,90,80,0,80,4,Friday,True
14:30,155,150,100,95,95,80,0,80,4,Friday,True
14:45,170,150,100,95,100,75,0,65,4,Friday,True
15:00,170,120,90,100,100,75,0,65,4,Friday,True
15:15,165,135,90,105,95,70,0,75,4,Friday,True
15:30,175,135,100,120,95,65,0,80,4,Friday,True
15:45,175,135,100,120,95,60,0,90,4,Friday,True
16:00,165,130,95,120,95,70,0,95,4,Friday,True
16:15,170,145,95,105,95,75,0,105,4,Friday,True
16:30,170,155,95,95,95,85,0,105,4,Friday,True
16:45,165,155,105,95,90,75,0,105,4,Friday,True
17:00,165,160,105,95,90,75,0,105,4,Friday,True
17:15,165,155,100,110,90,75,0,105,4,Friday,True
17:30,170,155,100,110,85,80,0,105,4,Friday,True
17:45,170,140,100,105,85,80,0,75,4,Friday,True
18:00,160,140,90,90,80,70,0,60,4,Friday,True
18:15,145,125,75,85,75,60,0,45,4,Friday,True
18:30,130,125,75,65,70,60,0,60,4,Friday,True
18:45,120,110,65,60,65,45,0,60,4,Friday,True
19:00,110,100,65,55,55,45,0,60,4,Friday,True
19:15,110,85,60,50,40,30,0,45,4,Friday,True
19:30,0,80,50,50,30,30,0,30,4,Friday,True
19:45,0,75,50,45,45,25,0,30,4,Friday,True
20:00,0,0,0,65,50,35,0,45,4,Friday,True
20:15,0,0,0,55,0,50,0,60,4,Friday,True
20:30,0,0,0,0,0,0,0,0,4,Friday,True
20:45,0,0,0,0,0,0,0,25,4,Friday,True
09:00,150,180,5,45,10,10,0,5,5,Saturday,False
09:15,170,180,60,60,10,10,0,30,5,Saturday,False
09:30,155,165,70,75,55,45,0,35,5,Saturday,False
09:45,175,155,80,80,80,55,0,65,5,Saturday,False
10:00,175,160,95,105,85,70,0,55,5,Saturday,False
10:15,185,150,100,105,85,70,0,80,5,Saturday,False
10:30,185,150,120,120,90,70,0,95,5,Saturday,False
10:45,195,160,120,130,100,75,0,90,5,Saturday,False
11:00,190,165,120,135,105,75,0,90,5,Saturday,False
11:15,185,160,125,130,110,70,0,90,5,Saturday,False
11:30,185,145,120,115,110,75,0,95,5,Saturday,False
11:45,175,135,120,120,110,75,0,80,5,Saturday,False
12:00,175,155,110,120,110,75,0,65,5,Saturday,False
12:15,170,145,105,125,110,75,0,80,5,Saturday,False
12:30,180,145,90,125,105,75,0,80,5,Saturday,False
12:45,180,145,95,125,110,80,0,75,5,Saturday,False
13:00,180,145,105,120,110,85,0,75,5,Saturday,False
13:15,180,130,105,120,105,85,0,65,5,Saturday,False
13:30,165,130,105,110,100,80,0,65,5,Saturday,False
13:45,150,130,105,110,100,80,0,95,5,Saturday,False
14:00,150,130,90,105,100,80,0,95,5,Saturday,False
14:15,170,135,85,105,100,80,0,95,5,Saturday,False
14:30,170,125,90,105,110,80,0,95,5,Saturday,False
14:45,170,140,95,105,110,75,0,80,5,Saturday,False
15:00,155,150,95,110,110,80,0,90,5,Saturday,False
15:15,180,140,105,110,110,85,0,80,5,Saturday,False
15:30,180,140,100,105,110,80,0,80,5,Saturday,False
15:45,190,140,95,100,105,80,0,75,5,Saturday,False
16:00,190,135,115,105,105,85,0,80,5,Saturday,False
16:15,190,145,115,110,105,85,0,80,5,Saturday,False
16:30,190,140,110,110,100,85,0,80,5,Saturday,False
16:45,190,130,110,110,100,80,0,65,5,Saturday,False
17:00,180,130,110,105,95,80,0,60,5,Saturday,False
17:15,170,130,110,105,95,80,0,75,5,Saturday,False
17:30,160,135,115,105,95,80,0,75,5,Saturday,False
17:45,160,135,115,105,95,70,0,75,5,Saturday,False
18:00,150,130,110,95,90,65,0,80,5,Saturday,False
18:15,140,130,110,120,80,60,0,80,5,Saturday,False
18:30,140,120,100,80,70,60,0,70,5,Saturday,False
18:45,130,95,85,70,65,50,0,50,5,Saturday,False
19:00,120,95,75,60,60,50,0,45,5,Saturday,False
19:15,115,80,65,50,50,40,0,30,5,Saturday,False
19:30,0,75,70,50,50,30,0,15,5,Saturday,False
19:45,0,65,65,55,50,20,0,15,5,Saturday,False
20:00,0,0,0,65,55,50,0,0,5,Saturday,False
20:15,0,0,0,0,60,50,0,0,5,Saturday,False
20:30,0,0,0,0,0,0,0,0,5,Saturday,False
20:45,0,0,0,0,0,0,0,0,5,Saturday,False
09:00,90,90,45,40,5,5,0,15,6,Sunday,False
09:15,90,140,50,60,10,10,0,20,6,Sunday,False
09:30,165,160,70,75,35,30,0,20,6,Sunday,False
09:45,180,170,70,80,70,55,0,35,6,Sunday,False
10:00,180,170,80,80,70,60,0,50,6,Sunday,False
10:15,170,160,85,70,65,60,0,45,6,Sunday,False
10:30,160,130,75,70,70,60,0,35,6,Sunday,False
10:45,130,130,75,70,65,55,0,45,6,Sunday,False
11:00,110,140,65,70,65,50,0,60,6,Sunday,False
11:15,100,130,70,75,70,45,0,20,6,Sunday,False
11:30,100,120,65,75,70,45,0,30,6,Sunday,False
11:45,120,90,65,70,80,45,0,30,6,Sunday,False
12:00,120,90,55,60,70,45,0,35,6,Sunday,False
12:15,120,95,70,60,60,40,0,50,6,Sunday,False
12:30,120,100,90,65,65,50,0,45,6,Sunday,False
12:45,110,100,100,70,55,55,0,65,6,Sunday,False
13:00,110,100,70,65,50,55,0,40,6,Sunday,False
13:15,105,100,60,65,90,55,0,30,6,Sunday,False
13:30,100,100,60,60,90,55,0,50,6,Sunday,False
13:45,100,100,60,60,85,55,0,50,6,Sunday,False
14:00,110,90,70,60,75,55,0,65,6,Sunday,False
14:15,110,95,60,60,65,50,0,35,6,Sunday,False
14:30,110,95,60,60,55,50,0,35,6,Sunday,False
14:45,100,95,60,60,50,50,0,35,6,Sunday,False
15:00,0,0,0,0,0,0,0,0,6,Sunday,False
15:15,110,95,65,65,60,70,0,55,6,Sunday,False
15:30,100,85,70,70,60,60,0,50,6,Sunday,False
15:45,100,85,70,70,65,60,0,45,6,Sunday,False
16:00,100,95,70,70,65,60,0,45,6,Sunday,False
16:15,100,95,75,70,65,60,0,50,6,Sunday,False
16:30,100,95,75,50,60,55,0,50,6,Sunday,False
16:45,100,95,75,50,55,55,0,50,6,Sunday,False
17:00,130,95,75,70,55,55,0,50,6,Sunday,False
17:15,125,95,75,60,55,50,0,60,6,Sunday,False
17:30,120,95,70,60,55,50,0,60,6,Sunday,False
17:45,110,80,70,55,55,50,0,35,6,Sunday,False
18:00,110,80,70,55,55,50,0,30,6,Sunday,False
18:15,80,85,60,50,40,40,0,35,6,Sunday,False
18:30,80,80,60,45,40,30,0,50,6,Sunday,False
18:45,90,75,60,40,25,35,0,35,6,Sunday,False
19:00,95,75,40,40,25,25,0,20,6,Sunday,False
19:15,80,65,35,30,25,15,0,15,6,Sunday,False
19:30,65,50,35,25,5,15,0,20,6,Sunday,False
19:45,65,40,45,25,5,10,0,15,6,Sunday,False
20:00,0,0,60,40,30,35,0,30,6,Sunday,False
20:15,0,0,55,30,35,35,0,15,6,Sunday,False
20:30,0,0,40,25,30,15,0,20,6,Sunday,False
20:45,0,0,0,20,20,15,0,20,6,Sunday,False
09:00,120,60,5,20,5,5,0,5,0,Monday,False
09:15,70,100,20,45,5,5,0,15,0,Monday,False
09:30,110,100,50,55,25,15,0,30,0,Monday,False
09:45,140,100,50,70,60,45,0,30,0,Monday,False
10:00,140,100,95,75,75,55,0,35,0,Monday,False
10:15,120,120,100,85,80,60,0,50,0,Monday,False
10:30,125,120,95,85,80,65,0,35,0,Monday,False
10:45,125,115,100,95,80,65,0,35,0,Monday,False
11:00,120,115,100,95,85,60,0,45,0,Monday,False
11:15,125,115,95,100,85,55,0,30,0,Monday,False
11:30,125,115,95,100,85,55,0,30,0,Monday,False
11:45,105,90,95,140,85,55,0,35,0,Monday,False
12:00,105,90,95,120,80,55,0,30,0,Monday,False
12:15,110,90,100,120,75,65,0,45,0,Monday,False
12:30,110,120,100,105,75,65,0,45,0,Monday,False
12:45,140,130,80,105,80,70,0,50,0,Monday,False
13:00,0,0,0,0,0,0,0,0,0,Monday,False
13:15,130,110,75,90,95,65,0,35,0,Monday,False
13:30,115,100,75,90,90,65,0,45,0,Monday,False
13:45,115,100,80,110,85,70,0,35,0,Monday,False
14:00,120,90,95,95,85,70,0,50,0,Monday,False
14:15,110,90,105,95,85,70,0,45,0,Monday,False
14:30,110,100,105,100,80,75,0,45,0,Monday,False
14:45,110,110,100,100,80,75,0,45,0,Monday,False
15:00,105,110,100,100,80,75,0,45,0,Monday,False
15:15,110,110,100,95,75,75,0,50,0,Monday,False
15:30,130,120,100,95,70,75,0,50,0,Monday,False
15:45,140,120,90,95,70,70,0,50,0,Monday,False
16:00,0,0,0,0,0,0,0,0,0,Monday,False
16:15,140,120,80,90,75,75,0,50,0,Monday,False
16:30,145,110,75,80,75,70,0,55,0,Monday,False
16:45,130,105,80,90,75,70,0,45,0,Monday,False
17:00,130,110,100,90,75,70,0,45,0,Monday,False
17:15,120,105,100,90,70,70,0,45,0,Monday,False
17:30,120,110,110,90,65,65,0,45,0,Monday,False
17:45,135,110,110,95,65,60,0,35,0,Monday,False
18:00,135,100,110,95,65,65,0,35,0,Monday,False
18:15,120,85,90,80,65,65,0,40,0,Monday,False
18:30,120,100,90,80,65,60,0,45,0,Monday,False
18:45,115,100,75,70,50,50,0,30,0,Monday,False
19:00,105,80,60,60,50,45,0,30,0,Monday,False
19:15,95,75,70,50,40,35,0,15,0,Monday,False
19:30,95,55,65,55,20,30,0,15,0,Monday,False
19:45,0,55,65,55,25,35,0,15,0,Monday,False
20:00,0,0,0,60,45,45,0,30,0,Monday,False
20:15,0,0,0,0,0,0,0,20,0,Monday,False
20:30,0,0,0,0,0,0,0,20,0,Monday,False
20:45,0,0,0,0,0,0,0,15,0,Monday,False
09:00,70,0,5,25,0,5,0,5,1,Tuesday,False
09:15,130,0,50,50,0,5,0,20,1,Tuesday,False
09:30,120,30,60,70,0,5,0,15,1,Tuesday,False
09:45,130,110,60,80,0,10,0,20,1,Tuesday,False
10:00,125,110,70,80,0,30,0,50,1,Tuesday,False
10:15,115,100,70,70,5,45,0,35,1,Tuesday,False
10:30,110,100,70,60,50,45,0,35,1,Tuesday,False
10:45,110,80,70,65,60,40,0,35,1,Tuesday,False
11:00,100,85,60,70,60,40,0,45,1,Tuesday,False
11:15,95,85,60,75,55,40,0,45,1,Tuesday,False
11:30,0,0,0,0,0,0,0,0,1,Tuesday,False
11:45,95,85,45,60,40,40,0,30,1,Tuesday,False
12:00,95,85,55,55,40,40,0,30,1,Tuesday,False
12:15,105,80,60,55,40,45,0,30,1,Tuesday,False
12:30,95,80,60,65,40,50,0,30,1,Tuesday,False
12:45,110,85,60,65,45,50,0,30,1,Tuesday,False
13:00,110,85,45,65,55,45,0,35,1,Tuesday,False
13:15,110,95,55,60,60,40,0,50,1,Tuesday,False
13:30,80,95,45,70,60,40,0,35,1,Tuesday,False
13:45,90,85,55,70,60,40,0,20,1,Tuesday,False
14:00,95,85,60,65,60,50,0,30,1,Tuesday,False
14:15,100,85,55,55,50,55,0,45,1,Tuesday,False
14:30,105,85,55,55,50,50,0,45,1,Tuesday,False
14:45,110,80,55,60,50,45,0,30,1,Tuesday,False
15:00,110,80,55,75,60,50,0,35,1,Tuesday,False
15:15,100,90,50,75,60,55,0,35,1,Tuesday,False
15:30,90,95,50,65,65,45,0,35,1,Tuesday,False
15:45,90,95,50,60,60,45,0,35,1,Tuesday,False
16:00,100,90,50,60,60,55,0,45,1,Tuesday,False
16:15,110,80,55,55,60,50,0,45,1,Tuesday,False
16:30,110,75,45,50,55,50,0,35,1,Tuesday,False
16:45,110,75,45,55,45,50,0,30,1,Tuesday,False
17:00,95,70,50,55,50,50,0,35,1,Tuesday,False
17:15,85,75,55,55,50,35,0,35,1,Tuesday,False
17:30,95,80,65,50,45,35,0,35,1,Tuesday,False
17:45,110,80,65,50,45,45,0,20,1,Tuesday,False
18:00,100,85,60,50,45,45,0,20,1,Tuesday,False
18:15,90,75,60,45,45,40,0,30,1,Tuesday,False
18:30,75,70,55,40,45,25,0,35,1,Tuesday,False
18:45,80,65,50,40,35,30,0,15,1,Tuesday,False
19:00,80,50,35,40,20,25,0,15,1,Tuesday,False
19:15,80,45,35,35,20,20,0,15,1,Tuesday,False
19:30,65,45,35,30,10,15,0,15,1,Tuesday,False
19:45,65,45,35,30,10,20,0,15,1,Tuesday,False
20:00,0,60,50,40,20,30,0,20,1,Tuesday,False
20:15,0,70,45,35,30,30,0,20,1,Tuesday,False
20:30,0,0,0,35,25,25,0,20,1,Tuesday,False
20:45,0,0,0,25,10,0,0,15,1,Tuesday,False
09:00,80,5,15,35,5,5,0,5,2,Wednesday,False
09:15,105,80,30,40,5,5,0,5,2,Wednesday,False
09:30,120,100,40,50,10,5,0,15,2,Wednesday,False
09:45,110,110,75,55,30,25,0,30,2,Wednesday,False
10:00,130,120,90,70,65,50,0,35,2,Wednesday,False
10:15,140,120,90,85,75,55,0,35,2,Wednesday,False
10:30,130,115,80,85,80,60,0,35,2,Wednesday,False
10:45,130,115,75,95,75,55,0,35,2,Wednesday,False
11:00,100,110,70,90,70,55,0,35,2,Wednesday,False
11:15,100,110,80,70,65,55,0,35,2,Wednesday,False
11:30,110,110,80,65,65,50,0,35,2,Wednesday,False
11:45,110,105,75,75,60,50,0,30,2,Wednesday,False
12:00,120,105,70,80,55,50,0,30,2,Wednesday,False
12:15,120,95,70,90,60,50,0,45,2,Wednesday,False
12:30,110,85,70,90,65,55,0,0,2,Wednesday,False
12:45,110,90,80,90,75,55,0,0,2,Wednesday,False
13:00,100,85,85,85,85,55,0,0,2,Wednesday,False
13:15,100,100,90,80,80,60,0,0,2,Wednesday,False
13:30,110,110,80,80,80,65,0,30,2,Wednesday,False
13:45,105,90,80,80,80,60,0,30,2,Wednesday,False
14:00,100,90,80,85,80,65,0,45,2,Wednesday,False
14:15,115,85,80,90,80,65,0,45,2,Wednesday,False
14:30,130,90,75,95,85,60,0,50,2,Wednesday,False
14:45,120,90,70,90,85,60,0,35,2,Wednesday,False
15:00,110,90,70,75,85,60,0,50,2,Wednesday,False
15:15,120,90,75,75,85,60,0,60,2,Wednesday,False
15:30,115,100,75,70,80,0,0,35,2,Wednesday,False
15:45,110,105,80,75,80,0,0,30,2,Wednesday,False
16:00,115,100,70,85,85,0,0,45,2,Wednesday,False
16:15,115,90,80,0,75,0,0,60,2,Wednesday,False
16:30,125,85,80,0,75,0,0,50,2,Wednesday,False
16:45,125,90,75,0,85,0,0,45,2,Wednesday,False
17:00,120,100,95,0,100,20,0,50,2,Wednesday,False
17:15,130,105,100,0,110,40,0,50,2,Wednesday,False
17:30,130,100,105,0,110,70,0,35,2,Wednesday,False
17:45,130,100,100,0,100,80,0,45,2,Wednesday,False
18:00,120,100,95,100,80,90,0,50,2,Wednesday,False
18:15,110,95,85,70,60,70,0,35,2,Wednesday,False
18:30,110,90,75,70,45,60,0,30,2,Wednesday,False
18:45,100,80,75,75,45,45,0,30,2,Wednesday,False
19:00,95,65,65,65,45,35,0,15,2,Wednesday,False
19:15,90,60,55,65,35,35,0,15,2,Wednesday,False
19:30,85,45,45,50,35,35,0,20,2,Wednesday,False
19:45,0,55,60,50,20,25,0,20,2,Wednesday,False
20:00,0,0,0,60,40,35,0,20,2,Wednesday,False
20:15,0,0,0,0,45,45,0,20,2,Wednesday,False
20:30,0,0,0,0,0,0,0,15,2,Wednesday,False
20:45,0,0,0,0,0,0,0,20,2,Wednesday,False
09:00,70,80,25,20,5,5,0,15,3,Thursday,False
09:15,100,110,35,55,5,5,0,15,3,Thursday,False
09:30,140,120,50,50,20,5,0,15,3,Thursday,False
09:45,150,130,65,65,50,50,0,20,3,Thursday,False
10:00,160,130,75,80,50,60,0,35,3,Thursday,False
10:15,160,120,90,90,65,60,0,45,3,Thursday,False
10:30,150,115,90,95,60,60,0,50,3,Thursday,False
10:45,140,110,90,80,75,60,0,50,3,Thursday,False
11:00,130,100,85,90,70,45,0,35,3,Thursday,False
11:15,110,100,80,95,70,50,0,35,3,Thursday,False
11:30,120,90,80,90,70,55,0,40,3,Thursday,False
11:45,120,90,80,80,70,50,0,30,3,Thursday,False
12:00,120,90,75,80,60,50,0,30,3,Thursday,False
12:15,120,105,80,95,70,55,0,45,3,Thursday,False
12:30,120,100,80,100,65,60,0,45,3,Thursday,False
12:45,120,105,70,110,70,60,0,45,3,Thursday,False
13:00,120,110,75,90,75,60,0,45,3,Thursday,False
13:15,125,105,75,85,75,65,0,35,3,Thursday,False
13:30,120,90,75,75,80,60,0,45,3,Thursday,False
13:45,120,95,75,85,75,55,0,35,3,Thursday,False
14:00,115,90,75,105,70,55,0,45,3,Thursday,False
14:15,110,95,75,85,70,60,0,45,3,Thursday,False
14:30,110,100,75,90,75,60,0,45,3,Thursday,False
14:45,120,100,75,90,70,55,0,45,3,Thursday,False
15:00,135,100,90,95,70,60,0,35,3,Thursday,False
15:15,135,95,90,95,70,60,0,35,3,Thursday,False
15:30,130,95,85,90,75,70,0,35,3,Thursday,False
15:45,140,110,85,70,70,70,0,50,3,Thursday,False
16:00,140,110,85,70,75,70,0,60,3,Thursday,False
16:15,130,120,85,80,75,60,0,50,3,Thursday,False
16:30,130,120,80,80,80,50,0,45,3,Thursday,False
16:45,120,120,80,90,80,55,0,45,3,Thursday,False
17:00,130,100,70,90,75,65,0,35,3,Thursday,False
17:15,130,95,75,90,60,65,0,50,3,Thursday,False
17:30,130,95,110,95,50,60,0,50,3,Thursday,False
17:45,125,110,100,95,50,60,0,45,3,Thursday,False
18:00,125,100,90,85,55,40,0,50,3,Thursday,False
18:15,120,100,80,75,55,40,0,45,3,Thursday,False
18:30,110,80,55,60,40,40,0,30,3,Thursday,False
18:45,110,80,55,55,40,40,0,30,3,Thursday,False
19:00,100,75,55,50,40,35,0,20,3,Thursday,False
19:15,90,65,50,50,30,30,0,15,3,Thursday,False
19:30,80,50,50,40,25,20,0,15,3,Thursday,False
19:45,0,50,55,35,20,25,0,15,3,Thursday,False
20:00,0,0,60,50,45,25,0,20,3,Thursday,False
20:15,0,0,0,45,50,40,0,20,3,Thursday,False
20:30,0,0,0,0,30,30,0,15,3,Thursday,False
20:45,0,0,0,0,0,25,0,20,3,Thursday,False
09:00,70,120,20,20,5,5,0,15,4,Friday,False
09:15,105,120,40,45,5,5,0,20,4,Friday,False
09:30,140,110,80,70,15,10,0,15,4,Friday,False
09:45,145,120,60,75,40,50,0,20,4,Friday,False
10:00,145,120,65,75,60,50,0,30,4,Friday,False
10:15,145,125,70,85,70,55,0,35,4,Friday,False
10:30,150,115,80,85,70,60,0,35,4,Friday,False
10:45,140,105,80,90,75,60,0,45,4,Friday,False
11:00,130,95,70,95,75,60,0,50,4,Friday,False
11:15,130,95,70,100,70,60,0,45,4,Friday,False
11:30,125,100,85,95,65,60,0,45,4,Friday,False
11:45,125,110,820,95,70,55,0,35,4,Friday,False
12:00,130,110,80,85,75,45,0,35,4,Friday,False
12:15,130,115,85,85,70,45,0,60,4,Friday,False
12:30,120,120,70,90,65,35,0,50,4,Friday,False
12:45,125,110,75,90,70,35,0,50,4,Friday,False
13:00,120,100,75,80,70,45,0,50,4,Friday,False
13:15,120,80,75,80,85,50,0,50,4,Friday,False
13:30,120,80,75,90,85,55,0,45,4,Friday,False
13:45,130,90,75,95,80,55,0,50,4,Friday,False
14:00,130,100,65,85,75,50,0,45,4,Friday,False
14:15,130,120,65,85,75,50,0,45,4,Friday,False
14:30,130,115,65,80,75,50,0,50,4,Friday,False
14:45,130,110,70,85,75,50,0,45,4,Friday,False
15:00,140,120,75,80,80,50,0,45,4,Friday,False
15:15,145,120,75,80,80,50,0,45,4,Friday,False
15:30,145,105,55,80,80,45,0,45,4,Friday,False
15:45,135,105,80,80,70,50,0,65,4,Friday,False
16:00,140,125,90,80,70,45,0,65,4,Friday,False
16:15,140,125,90,75,75,45,0,60,4,Friday,False
16:30,140,120,90,80,75,45,0,60,4,Friday,False
16:45,140,120,80,85,75,35,0,60,4,Friday,False
17:00,140,120,75,85,75,35,0,50,4,Friday,False
17:15,140,100,75,85,75,35,0,65,4,Friday,False
17:30,140,100,80,75,80,30,0,65,4,Friday,False
17:45,120,100,70,85,75,40,0,50,4,Friday,False
18:00,120,100,70,85,75,40,0,50,4,Friday,False
18:15,120,100,70,90,65,35,0,50,4,Friday,False
18:30,110,80,50,60,40,30,0,50,4,Friday,False
18:45,110,80,50,60,40,30,0,50,4,Friday,False
19:00,95,65,50,50,30,25,0,30,4,Friday,False
19:15,95,65,40,45,30,15,0,15,4,Friday,False
19:30,80,55,35,40,25,15,0,20,4,Friday,False
19:45,70,55,35,35,20,10,0,20,4,Friday,False
