日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-19,7,4660.0,713,"[0, 5, 1, 1, 2, 5, 2, 4, 6, 0, 5, 6, 7, 3, 2, 1]","[0, 5, 1, 2, 5, 2, 4, 6, 0, 5]","[0, 150, 210, 315, 360, 420, 480, 540, 600, 705]"
2023-08-19,3,4656.0,716,"[0, 1, 6, 0, 5, 6, 5, 4, 3, 6, 1, 2, 1]","[0, 1, 6, 0, 5, 6, 5, 4, 3, 6]","[0, 150, 240, 285, 390, 450, 510, 570, 615, 675]"
2023-08-19,3,4658.0,613,"[3, 6, 6, 3, 2, 1, 3, 5, 6, 5, 7]","[3, 6, 3, 2, 1, 3, 5, 6, 5, 7]","[0, 75, 120, 180, 240, 315, 375, 435, 510, 555]"
2023-08-19,8,4691.0,719,"[7, 0, 6, 6, 5, 2, 0, 0, 6, 2, 1, 0, 6, 3, 5, 5, 7, 6]","[7, 0, 6, 5, 2, 0, 6, 2, 1, 0]","[0, 60, 195, 255, 300, 360, 465, 525, 570, 660]"
2023-08-19,2,4235.0,640,"[6, 3, 1, 2, 0, 7, 4, 5, 5, 7]","[6, 3, 1, 2, 0, 7, 4, 5, 7]","[0, 45, 135, 225, 285, 390, 465, 540, 585]"
2023-08-19,2,4699.0,708,"[3, 4, 1, 5, 2, 1, 2, 0, 7, 1]","[3, 4, 1, 5, 2, 1, 2, 0, 7, 1]","[0, 75, 150, 240, 285, 345, 435, 495, 600, 660]"
2023-08-19,2,4699.0,686,"[0, 0, 7, 1, 2, 7, 4, 2, 2, 5, 3, 5]","[0, 7, 1, 2, 7, 4, 2, 5, 3, 5]","[0, 150, 225, 330, 375, 435, 495, 555, 615, 660]"
2023-08-19,3,4656.0,698,"[0, 0, 6, 1, 5, 2, 7, 1, 5, 6, 1, 2]","[0, 6, 1, 5, 2, 7, 1, 5, 6, 2]","[0, 150, 210, 300, 345, 405, 465, 555, 615, 675]"
2023-08-19,5,4256.0,605,"[3, 2, 6, 6, 1, 7, 2, 0, 4, 7]","[3, 2, 6, 1, 7, 2, 0, 4, 7]","[0, 75, 135, 195, 285, 345, 405, 480, 555]"
2023-08-19,5,4234.0,594,"[5, 5, 5, 0, 4, 5, 2, 7, 3, 2, 7]","[5, 0, 4, 5, 2, 7, 3, 2, 7]","[0, 30, 180, 240, 300, 345, 405, 480, 540]"
