日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-14,10,6087.0,610,"[5, 7, 6, 1, 2, 5, 2, 3, 7, 3, 7, 6, 6, 3]","[5, 7, 6, 1, 2, 5, 2, 3, 7, 3, 7, 6, 3]","[0, 30, 75, 135, 210, 270, 285, 330, 375, 435, 450, 510, 570]"
2022-07-14,3,3747.0,427,"[3, 1, 7, 7, 1, 5, 6, 6, 0, 7]","[3, 1, 7, 1, 5, 6, 0, 7]","[0, 45, 105, 165, 225, 255, 315, 375]"
2022-07-14,3,5651.0,594,"[6, 6, 4, 0, 4, 4, 2, 6, 0, 4, 6, 5, 5, 2, 7]","[6, 4, 0, 4, 2, 6, 0, 4, 6, 5, 2, 7]","[0, 45, 75, 135, 165, 240, 285, 345, 390, 450, 465, 540]"
2022-07-14,7,4206.0,424,"[3, 3, 4, 5, 7, 2, 5, 6, 2, 1]","[3, 4, 5, 7, 2, 5, 6, 2, 1]","[0, 45, 75, 105, 165, 225, 255, 315, 360]"
2022-07-14,3,4203.0,487,"[5, 1, 6, 0, 6, 2, 3, 1, 7, 7]","[5, 1, 6, 0, 6, 2, 3, 1, 7]","[0, 30, 90, 165, 225, 285, 345, 375, 435]"
2022-07-14,10,4238.0,362,"[3, 4, 6, 3, 2, 4, 3, 3, 5, 0]","[3, 4, 6, 3, 2, 4, 3, 5, 0]","[0, 45, 75, 135, 180, 240, 255, 285, 315]"
2022-07-14,3,5185.0,464,"[3, 3, 3, 3, 6, 3, 1, 4, 3, 2, 3, 3, 3, 2, 3, 2]","[3, 6, 3, 1, 4, 3, 2, 3, 2, 3, 2]","[0, 45, 90, 135, 195, 225, 255, 315, 345, 405, 420]"
2022-07-14,5,4229.0,432,"[5, 0, 4, 7, 1, 0, 5, 7, 3, 3]","[5, 0, 4, 7, 1, 0, 5, 7, 3]","[0, 30, 120, 135, 195, 255, 315, 345, 420]"
2022-07-14,8,5669.0,680,"[6, 7, 1, 0, 0, 0, 7, 0, 0, 3, 6, 2, 2, 7, 2, 7]","[6, 7, 1, 0, 7, 0, 3, 6, 2, 7, 2, 7]","[0, 45, 90, 150, 210, 270, 345, 375, 435, 495, 570, 615]"
2022-07-14,2,4241.0,444,"[7, 1, 4, 1, 7, 1, 5, 4, 4, 7]","[7, 1, 4, 1, 7, 1, 5, 4, 7]","[0, 45, 120, 135, 210, 270, 330, 360, 390]"
