日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-30,4,4198.0,597,"[6, 7, 0, 1, 1, 5, 2, 4, 6, 6, 6, 5]","[6, 7, 0, 1, 5, 2, 4, 6, 5]","[0, 45, 105, 225, 315, 375, 435, 495, 540]"
2023-08-30,5,4242.0,706,"[2, 0, 4, 5, 5, 7, 2, 3, 3, 1, 2, 1, 6, 7, 3, 3]","[2, 0, 4, 5, 7, 2, 3, 1, 2]","[0, 60, 210, 285, 345, 405, 480, 540, 645]"
2023-08-30,4,4687.0,716,"[7, 5, 2, 7, 7, 3, 0, 5, 0, 5, 7, 0, 6, 4]","[7, 5, 2, 7, 3, 0, 5, 0, 5, 7]","[0, 60, 135, 180, 255, 330, 435, 495, 600, 660]"
2023-08-30,5,4254.0,708,"[5, 0, 4, 7, 4, 6, 0, 7, 2, 7, 3, 6, 2, 0, 3, 3, 4, 7, 6]","[5, 0, 4, 7, 4, 6, 0, 7, 2]","[0, 30, 180, 255, 330, 405, 465, 570, 645]"
2023-08-30,2,4245.0,603,"[4, 6, 1, 1, 4, 4, 0, 5, 7, 2, 4]","[4, 6, 1, 4, 0, 5, 7, 2, 4]","[0, 30, 75, 165, 240, 345, 405, 480, 540]"
2023-08-30,3,4266.0,719,"[0, 3, 4, 7, 3, 3, 6, 6, 7, 2, 0, 0, 0, 2, 1]","[0, 3, 4, 7, 3, 6, 7, 2, 0]","[0, 120, 210, 300, 375, 450, 495, 570, 630]"
2023-08-30,7,4223.0,722,"[7, 0, 0, 7, 5, 1, 3, 6, 1, 0, 5, 2, 6, 3, 4, 7, 1]","[7, 0, 7, 5, 1, 3, 6, 1, 0]","[0, 60, 195, 270, 330, 405, 480, 540, 645]"
2023-08-30,2,3750.0,539,"[6, 3, 2, 2, 5, 1, 0, 2, 2, 7]","[6, 3, 2, 5, 1, 0, 2, 7]","[0, 45, 135, 180, 240, 315, 420, 480]"
2023-08-30,2,4681.0,716,"[7, 0, 6, 3, 6, 1, 6, 2, 6, 2]","[7, 0, 6, 3, 6, 1, 6, 2, 6, 2]","[0, 60, 195, 270, 345, 390, 495, 540, 615, 660]"
2023-08-30,8,3793.0,570,"[7, 7, 2, 4, 5, 0, 0, 7, 4, 0]","[7, 2, 4, 5, 0, 7, 4, 0]","[0, 60, 135, 180, 240, 345, 420, 480]"
