日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-23,2,3746.0,719,"[2, 2, 5, 3, 0, 2, 0, 3, 3, 1, 5, 0, 2, 6, 2]","[2, 5, 3, 0, 2, 0, 3, 5]","[0, 150, 195, 285, 405, 495, 645, 705]"
2022-08-23,5,4683.0,693,"[3, 0, 0, 4, 4, 6, 2, 5, 7, 5, 7, 6]","[3, 0, 4, 6, 2, 5, 7, 5, 7, 6]","[0, 75, 225, 300, 360, 450, 510, 555, 615, 660]"
2022-08-23,8,3772.0,712,"[3, 0, 5, 5, 0, 7, 2, 1, 0, 4, 6, 4, 1, 6, 2, 6, 3]","[3, 0, 5, 0, 7, 2, 1, 4]","[0, 75, 225, 285, 405, 450, 555, 675]"
2022-08-23,4,3325.0,597,"[3, 3, 4, 3, 3, 4, 3, 2, 2, 0]","[3, 4, 3, 4, 3, 2, 0]","[0, 75, 150, 240, 300, 375, 465]"
2022-08-23,5,4226.0,714,"[4, 1, 0, 5, 3, 7, 5, 7, 2, 3, 7, 1, 4]","[4, 1, 0, 5, 3, 7, 5, 7, 2]","[0, 60, 195, 330, 390, 465, 510, 555, 600]"
2022-08-23,4,3786.0,721,"[0, 2, 1, 2, 4, 4, 0, 0, 1, 7, 2, 6, 2, 7, 2, 6, 1, 7, 5, 1]","[0, 2, 1, 2, 4, 0, 1, 7]","[0, 165, 270, 375, 465, 525, 660, 690]"
2022-08-23,3,4230.0,716,"[2, 7, 7, 5, 0, 3, 0, 0, 7, 2, 5, 4, 3, 5, 1, 3]","[2, 7, 5, 0, 3, 0, 7, 2, 5]","[0, 150, 195, 240, 360, 435, 540, 585, 705]"
2022-08-23,3,3273.0,524,"[3, 6, 6, 4, 6, 1, 6, 6, 2, 2]","[3, 6, 4, 6, 1, 6, 2]","[0, 75, 135, 195, 270, 375, 435]"
2022-08-23,3,4624.0,711,"[5, 3, 2, 6, 5, 6, 2, 5, 0, 5, 5, 1, 1, 0, 0, 2, 0, 6]","[5, 3, 2, 6, 5, 6, 2, 5, 0, 5]","[0, 30, 120, 240, 285, 345, 405, 495, 555, 705]"
2022-08-23,7,3723.0,710,"[6, 6, 1, 3, 3, 6, 6, 1, 1, 6, 1, 2]","[6, 1, 3, 6, 1, 6, 1, 2]","[0, 45, 180, 270, 330, 435, 480, 600]"
