日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-01,3,4250.0,555,"[7, 1, 3, 7, 4, 7, 1, 6, 2, 2]","[7, 1, 3, 7, 4, 7, 1, 6, 2]","[0, 45, 165, 180, 240, 300, 360, 450, 510]"
2023-07-01,3,4716.0,660,"[4, 0, 2, 3, 4, 6, 2, 2, 5, 2, 2, 0]","[4, 0, 2, 3, 4, 6, 2, 5, 2, 0]","[0, 30, 180, 240, 315, 360, 420, 480, 525, 555]"
2023-07-01,2,5173.0,707,"[2, 0, 7, 7, 2, 1, 0, 2, 6, 2, 5, 2, 1, 1, 4, 2, 0, 0, 7]","[2, 0, 7, 2, 1, 0, 2, 6, 2, 5, 2]","[0, 30, 180, 255, 300, 405, 525, 555, 630, 660, 675]"
2023-07-01,2,5605.0,743,"[6, 5, 5, 6, 6, 6, 4, 4, 7, 5, 5, 0, 5, 1, 4, 0, 3]","[6, 5, 6, 4, 7, 5, 0, 5, 1, 4, 0, 3]","[0, 45, 75, 135, 195, 270, 315, 450, 495, 600, 615, 705]"
2023-07-01,2,4647.0,699,"[5, 5, 6, 5, 1, 1, 7, 1, 1, 6, 3, 1, 0]","[5, 6, 5, 1, 7, 1, 6, 3, 1, 0]","[0, 30, 60, 90, 195, 270, 375, 420, 495, 585]"
2023-07-01,4,5153.0,728,"[4, 0, 5, 0, 6, 1, 3, 1, 2, 3, 6]","[4, 0, 5, 0, 6, 1, 3, 1, 2, 3, 6]","[0, 30, 180, 195, 315, 375, 465, 525, 615, 645, 675]"
2023-07-01,10,4715.0,723,"[2, 4, 0, 3, 3, 3, 0, 7, 1, 6, 2, 6, 1, 6, 3, 4, 3]","[2, 4, 0, 3, 0, 7, 1, 6, 2, 6]","[0, 30, 75, 225, 300, 420, 480, 570, 630, 660]"
2023-07-01,3,4211.0,477,"[1, 5, 5, 4, 2, 3, 4, 4, 1, 3, 5]","[1, 5, 4, 2, 3, 4, 1, 3, 5]","[0, 30, 60, 120, 180, 195, 255, 345, 435]"
2023-07-01,7,4703.0,737,"[3, 1, 0, 1, 2, 3, 0, 0, 7, 1, 6, 3, 6]","[3, 1, 0, 1, 2, 3, 0, 7, 1, 6]","[0, 30, 135, 240, 330, 375, 450, 570, 630, 690]"
2023-07-01,4,5598.0,640,"[1, 2, 6, 6, 3, 4, 6, 6, 5, 1, 3, 2, 3, 3, 5]","[1, 2, 6, 3, 4, 6, 5, 1, 3, 2, 3, 5]","[0, 30, 90, 150, 165, 225, 285, 330, 420, 495, 555, 615]"
