日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-05,9,4679.0,722,"[7, 6, 1, 3, 3, 5, 1, 1, 0, 6, 0, 2, 2, 6, 4]","[7, 6, 1, 3, 5, 1, 0, 6, 0, 2]","[0, 45, 90, 180, 255, 315, 405, 510, 570, 675]"
2023-07-05,6,4650.0,646,"[5, 0, 0, 2, 1, 4, 6, 6, 1, 5, 6, 1]","[5, 0, 2, 1, 4, 6, 1, 5, 6, 1]","[0, 30, 165, 240, 300, 360, 420, 495, 525, 570]"
2023-07-05,4,4697.0,719,"[6, 1, 2, 6, 7, 2, 0, 1, 1, 3, 2, 7, 5, 4, 1, 4, 2, 3, 6, 1]","[6, 1, 2, 6, 7, 2, 0, 1, 3, 2]","[0, 45, 150, 225, 270, 345, 405, 525, 600, 675]"
2023-07-05,9,5168.0,708,"[1, 0, 1, 4, 2, 0, 2, 0, 5, 4, 5, 3, 2, 6, 4, 1, 4, 6, 6, 3]","[1, 0, 1, 4, 2, 0, 2, 0, 5, 4, 5]","[0, 30, 165, 240, 300, 375, 480, 540, 645, 675, 690]"
2023-07-05,3,5167.0,729,"[7, 6, 0, 7, 0, 5, 4, 1, 5, 2, 0, 4, 5, 5, 0, 0, 0, 0, 2]","[7, 6, 0, 7, 0, 5, 4, 1, 5, 2, 0]","[0, 45, 90, 195, 255, 375, 420, 480, 570, 615, 660]"
2023-07-05,9,3705.0,446,"[3, 5, 3, 5, 3, 3, 6, 5, 5, 3]","[3, 5, 3, 5, 3, 6, 5, 3]","[0, 30, 60, 135, 180, 270, 330, 375]"
2023-07-05,7,5553.0,662,"[1, 7, 6, 3, 1, 2, 6, 6, 5, 6, 5, 6, 5, 1]","[1, 7, 6, 3, 1, 2, 6, 5, 6, 5, 6, 5]","[0, 30, 90, 150, 240, 300, 375, 435, 480, 540, 585, 630]"
2023-07-05,6,4669.0,613,"[5, 2, 6, 7, 1, 5, 4, 1, 1, 7, 1]","[5, 2, 6, 7, 1, 5, 4, 1, 7, 1]","[0, 30, 90, 150, 225, 285, 345, 390, 495, 540]"
2023-07-05,2,3726.0,475,"[3, 5, 3, 5, 5, 5, 7, 3, 0, 5]","[3, 5, 3, 5, 7, 3, 0, 5]","[0, 30, 60, 135, 180, 240, 315, 435]"
2023-07-05,4,4694.0,678,"[0, 6, 2, 6, 1, 4, 1, 0, 6, 0]","[0, 6, 2, 6, 1, 4, 1, 0, 6, 0]","[0, 30, 60, 120, 195, 285, 345, 435, 555, 600]"
