日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-28,2,4199.0,665,"[2, 2, 3, 1, 6, 7, 3, 3, 3, 1, 6, 5, 0]","[2, 3, 1, 6, 7, 3, 1, 6, 5]","[0, 30, 105, 240, 315, 390, 480, 570, 630]"
2023-07-28,6,4268.0,713,"[7, 0, 4, 1, 0, 3, 0, 0, 2, 2, 0, 1, 3]","[7, 0, 4, 1, 0, 3, 0, 2, 3]","[0, 45, 210, 270, 375, 480, 540, 660, 705]"
2023-07-28,9,2824.0,415,"[2, 4, 4, 6, 6, 6, 6, 1, 2, 3]","[2, 4, 6, 1, 2, 3]","[0, 30, 75, 135, 270, 345]"
2023-07-28,6,4694.0,738,"[5, 0, 2, 4, 6, 0, 1, 6, 3, 7, 4, 5, 4, 3, 7, 3, 6, 4]","[5, 0, 2, 4, 6, 0, 1, 6, 3, 7]","[0, 30, 180, 255, 315, 375, 480, 570, 630, 690]"
2023-07-28,2,4240.0,588,"[0, 3, 7, 2, 7, 3, 5, 7, 6, 6]","[0, 3, 7, 2, 7, 3, 5, 7, 6]","[0, 30, 105, 180, 255, 315, 405, 450, 540]"
2023-07-28,2,4635.0,708,"[5, 7, 1, 1, 6, 1, 6, 0, 5, 5, 5, 2, 2, 5, 0, 1, 0, 5, 7]","[5, 7, 1, 6, 1, 6, 0, 5, 2, 5]","[0, 30, 90, 225, 300, 420, 480, 600, 660, 690]"
2023-07-28,7,4215.0,724,"[2, 7, 1, 0, 5, 6, 0, 2, 2, 0, 6, 6, 1, 2, 6, 2]","[2, 7, 1, 0, 5, 6, 0, 2, 6]","[0, 30, 90, 225, 360, 420, 480, 600, 675]"
2023-07-28,8,4226.0,714,"[2, 1, 6, 6, 6, 0, 5, 4, 1, 7, 0, 2]","[2, 1, 6, 0, 5, 4, 1, 7, 0]","[0, 30, 150, 225, 345, 405, 465, 555, 630]"
2023-07-28,5,4676.0,707,"[5, 0, 0, 6, 7, 6, 2, 5, 7, 4, 4, 1, 0, 6, 7, 6, 2, 7, 7, 0]","[5, 0, 6, 7, 6, 2, 5, 7, 4, 1]","[0, 30, 180, 255, 315, 390, 450, 510, 585, 645]"
2023-07-28,3,4680.0,742,"[3, 4, 6, 1, 6, 0, 1, 6, 7, 6, 1, 4, 3, 2, 0, 1, 2, 3, 7, 6]","[3, 4, 6, 1, 6, 0, 1, 6, 7, 6]","[0, 30, 90, 135, 270, 330, 450, 555, 615, 690]"
