日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-21,4,4664.0,643,"[5, 3, 0, 4, 6, 5, 2, 6, 3, 1]","[5, 3, 0, 4, 6, 5, 2, 6, 3, 1]","[0, 30, 105, 225, 270, 330, 375, 435, 495, 555]"
2022-08-21,5,4274.0,606,"[4, 4, 0, 0, 3, 2, 3, 3, 7, 1, 1, 7, 4]","[4, 0, 3, 2, 3, 7, 1, 7, 4]","[0, 45, 210, 270, 345, 360, 435, 510, 570]"
2022-08-21,3,4681.0,620,"[5, 4, 3, 1, 7, 7, 1, 6, 5, 4, 0]","[5, 4, 3, 1, 7, 1, 6, 5, 4, 0]","[0, 30, 75, 150, 225, 300, 375, 435, 495, 525]"
2022-08-21,6,3764.0,564,"[5, 2, 4, 0, 2, 7, 7, 4, 4, 5]","[5, 2, 4, 0, 2, 7, 4, 5]","[0, 30, 150, 210, 330, 420, 495, 525]"
2022-08-21,2,4200.0,534,"[5, 6, 4, 7, 7, 5, 2, 0, 5, 0]","[5, 6, 4, 7, 5, 2, 0, 5, 0]","[0, 30, 60, 120, 180, 225, 300, 405, 435]"
2022-08-21,3,3275.0,505,"[4, 4, 0, 6, 5, 5, 0, 7, 5, 5]","[4, 0, 6, 5, 0, 7, 5]","[0, 45, 210, 270, 315, 405, 465]"
2022-08-21,2,3726.0,522,"[5, 0, 0, 4, 2, 2, 5, 4, 4, 6, 5]","[5, 0, 4, 2, 5, 4, 6, 5]","[0, 30, 210, 255, 330, 375, 435, 480]"
2022-08-21,3,4246.0,675,"[1, 0, 0, 6, 7, 2, 2, 2, 2, 1, 0, 4, 3, 3]","[1, 0, 6, 7, 2, 1, 0, 4, 3]","[0, 120, 240, 285, 345, 435, 495, 600, 630]"
2022-08-21,5,4688.0,623,"[3, 3, 3, 6, 6, 7, 2, 5, 3, 6, 1, 7, 0]","[3, 6, 7, 2, 5, 3, 6, 1, 7, 0]","[0, 75, 135, 195, 255, 285, 300, 375, 450, 525]"
2022-08-21,3,4638.0,716,"[6, 5, 1, 0, 0, 5, 5, 0, 1, 7, 6, 5, 6, 4, 3, 1, 7, 5, 3, 2]","[6, 5, 1, 0, 5, 0, 1, 7, 6, 5]","[0, 45, 90, 210, 330, 375, 480, 585, 645, 705]"
