日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-18,3,3729.0,719,"[1, 4, 4, 7, 0, 5, 1, 5, 6, 3, 7, 4, 7, 3, 5, 2, 4, 2, 6]","[1, 4, 7, 0, 5, 1, 5, 6]","[0, 165, 240, 315, 435, 495, 615, 675]"
2023-08-18,2,4216.0,720,"[2, 4, 3, 6, 1, 5, 3, 0, 1, 7, 7, 4, 0, 2]","[2, 4, 3, 6, 1, 5, 3, 0, 1]","[0, 30, 105, 210, 270, 390, 450, 540, 645]"
2023-08-18,7,3750.0,718,"[5, 0, 7, 0, 1, 7, 5, 2, 2, 7, 4, 4, 5, 4, 7, 5]","[5, 0, 7, 0, 1, 7, 5, 2]","[0, 30, 210, 300, 420, 510, 600, 660]"
2023-08-18,4,4190.0,718,"[6, 0, 5, 4, 5, 4, 5, 6, 0, 2, 5, 3, 5]","[6, 0, 5, 4, 5, 4, 5, 6, 0]","[0, 45, 225, 285, 360, 420, 495, 555, 630]"
2023-08-18,3,3286.0,719,"[1, 0, 6, 7, 1, 1, 0, 1, 7, 4, 4, 5, 1, 2]","[1, 0, 6, 7, 1, 0, 1]","[0, 165, 285, 345, 435, 540, 645]"
2023-08-18,2,4198.0,702,"[0, 6, 5, 4, 1, 7, 6, 2, 5, 1]","[0, 6, 5, 4, 1, 7, 6, 2, 5]","[0, 150, 225, 285, 360, 480, 555, 615, 675]"
2023-08-18,9,4196.0,737,"[6, 1, 1, 5, 0, 5, 4, 2, 6, 0, 2]","[6, 1, 5, 0, 5, 4, 2, 6, 0]","[0, 45, 195, 270, 390, 450, 510, 600, 645]"
2023-08-18,2,3286.0,717,"[1, 0, 4, 3, 5, 0, 1, 1, 6, 5, 1, 0, 1, 6, 5, 0, 4, 7, 5, 5]","[1, 0, 4, 3, 5, 0, 1]","[0, 165, 285, 360, 465, 510, 645]"
2023-08-18,10,3773.0,736,"[7, 0, 2, 0, 1, 4, 5, 0, 2, 7, 2, 6, 1, 6, 1, 2, 6, 1]","[7, 0, 2, 0, 1, 4, 5, 2]","[0, 60, 240, 330, 450, 540, 630, 675]"
2023-08-18,3,3740.0,649,"[2, 5, 1, 1, 0, 0, 0, 3, 7, 3, 5]","[2, 5, 1, 0, 3, 7, 3, 5]","[0, 30, 90, 240, 330, 435, 525, 600]"
