日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-30,5,4245.0,694,"[6, 7, 4, 4, 0, 7, 5, 3, 0, 3]","[6, 7, 4, 0, 7, 5, 3, 0, 3]","[0, 45, 90, 165, 300, 375, 435, 525, 690]"
2022-08-30,5,2835.0,724,"[2, 1, 4, 0, 1, 0, 0, 6, 4, 3, 4, 0, 3, 4, 2, 3]","[2, 1, 4, 0, 1, 0]","[0, 150, 255, 330, 450, 570]"
2022-08-30,3,3307.0,762,"[2, 0, 7, 1, 0, 6, 7, 1, 5, 6, 2]","[2, 0, 7, 1, 0, 6, 7]","[0, 150, 285, 360, 480, 630, 690]"
2022-08-30,5,2773.0,339,"[5, 5, 5, 5, 1, 3, 5, 5, 4, 5]","[5, 1, 3, 5, 4, 5]","[0, 30, 45, 150, 210, 285]"
2022-08-30,2,3759.0,718,"[0, 3, 2, 5, 3, 4, 2, 6, 7, 1, 0, 3, 5, 2, 2, 6, 6, 3, 6]","[0, 3, 2, 5, 3, 4, 2, 6]","[0, 150, 240, 345, 420, 495, 555, 690]"
2022-08-30,5,3731.0,722,"[4, 0, 6, 3, 5, 1, 2, 0, 5, 0, 7, 4, 7, 6]","[4, 0, 6, 3, 5, 1, 2, 5]","[0, 60, 210, 270, 360, 420, 540, 675]"
2022-08-30,4,3775.0,768,"[3, 7, 6, 0, 3, 1, 2, 7, 2, 1, 4, 2, 2, 5, 2]","[3, 7, 6, 0, 3, 1, 2, 7]","[0, 90, 180, 240, 360, 450, 585, 690]"
2022-08-30,6,3745.0,716,"[1, 5, 4, 1, 6, 2, 0, 2, 6, 5, 7, 2, 7, 5]","[1, 5, 4, 1, 6, 2, 0, 2]","[0, 30, 105, 180, 285, 345, 450, 600]"
2022-08-30,5,3252.0,713,"[0, 5, 2, 6, 1, 2, 5, 5, 0, 7, 4, 6, 5]","[0, 5, 2, 6, 1, 2, 5]","[0, 150, 225, 330, 405, 540, 660]"
2022-08-30,2,3333.0,758,"[2, 3, 0, 0, 0, 7, 4, 0, 7, 4]","[2, 3, 0, 7, 4, 0, 7]","[0, 150, 240, 360, 450, 525, 690]"
