日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-23,10,4700.0,656,"[4, 4, 1, 4, 1, 4, 1, 6, 6, 5, 3, 4, 4]","[4, 1, 4, 1, 4, 1, 6, 5, 3, 4]","[0, 45, 210, 255, 345, 405, 480, 555, 570, 615]"
2022-07-23,2,4225.0,762,"[5, 1, 2, 0, 1, 7, 1, 2, 7, 2, 4, 2]","[5, 1, 2, 0, 1, 7, 1, 2, 7]","[0, 30, 195, 255, 375, 465, 540, 630, 705]"
2022-07-23,7,4690.0,725,"[0, 0, 7, 5, 6, 5, 7, 2, 3, 3, 0, 3, 7]","[0, 7, 5, 6, 5, 7, 2, 3, 0, 3]","[0, 195, 255, 300, 360, 420, 495, 555, 600, 690]"
2022-07-23,2,4219.0,711,"[0, 4, 0, 3, 5, 2, 5, 2, 1, 4, 7, 0, 3]","[0, 4, 0, 3, 5, 2, 5, 2, 1]","[0, 195, 240, 375, 420, 450, 525, 570, 630]"
2022-07-23,2,4239.0,648,"[4, 7, 1, 6, 3, 2, 6, 6, 0, 2]","[4, 7, 1, 6, 3, 2, 6, 0, 2]","[0, 45, 90, 225, 285, 345, 420, 480, 585]"
2022-07-23,8,3754.0,676,"[2, 1, 0, 6, 5, 2, 2, 2, 7, 0, 1]","[2, 1, 0, 6, 5, 2, 7, 0]","[0, 105, 225, 345, 420, 450, 525, 585]"
2022-07-23,4,4234.0,669,"[6, 0, 1, 5, 7, 7, 2, 4, 0, 2, 2]","[6, 0, 1, 5, 7, 2, 4, 0, 2]","[0, 45, 210, 300, 345, 420, 480, 510, 600]"
2022-07-23,5,4644.0,710,"[1, 2, 5, 1, 5, 1, 3, 5, 0, 1, 1, 3, 4, 1, 1, 5]","[1, 2, 5, 1, 5, 1, 3, 5, 0, 3]","[0, 180, 240, 285, 360, 405, 495, 540, 585, 675]"
2022-07-23,6,3307.0,572,"[1, 1, 1, 0, 7, 4, 7, 5, 7, 7, 7]","[1, 0, 7, 4, 7, 5, 7]","[0, 180, 285, 345, 390, 465, 510]"
2022-07-23,4,4235.0,589,"[6, 2, 4, 2, 3, 6, 7, 7, 7, 0, 6]","[6, 2, 4, 2, 3, 6, 7, 0, 6]","[0, 45, 150, 195, 255, 315, 375, 435, 525]"
