日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-15,2,3786.0,640,"[2, 2, 7, 7, 0, 2, 4, 1, 1, 4, 6]","[2, 7, 0, 2, 4, 1, 4, 6]","[0, 75, 150, 270, 345, 420, 510, 585]"
2023-08-15,3,3768.0,710,"[0, 3, 4, 4, 6, 1, 0, 2, 1, 6, 5, 5, 0, 0, 3, 2, 5, 0, 0]","[0, 3, 4, 6, 1, 0, 2, 1]","[0, 150, 240, 300, 360, 465, 570, 630]"
2023-08-15,5,4231.0,633,"[6, 2, 7, 3, 2, 3, 3, 5, 3, 7]","[6, 2, 7, 3, 2, 3, 5, 3, 7]","[0, 45, 135, 210, 285, 360, 435, 480, 570]"
2023-08-15,5,4223.0,765,"[1, 2, 7, 1, 2, 1, 6, 1, 7, 7, 1, 7, 1]","[1, 2, 7, 1, 2, 1, 6, 1, 7]","[0, 165, 225, 315, 405, 465, 555, 630, 705]"
2023-08-15,3,3756.0,726,"[1, 1, 6, 2, 0, 0, 3, 6, 3, 0, 6, 0, 1, 3, 2]","[1, 6, 2, 0, 3, 6, 3, 0]","[0, 165, 225, 285, 405, 480, 555, 630]"
2023-08-15,2,3781.0,738,"[1, 2, 6, 3, 3, 3, 3, 0, 4, 0, 7]","[1, 2, 6, 3, 0, 4, 0, 7]","[0, 165, 225, 300, 375, 480, 540, 675]"
2023-08-15,3,3781.0,708,"[2, 0, 3, 7, 6, 2, 0, 3, 1, 2, 4, 2, 7, 5, 6, 4]","[2, 0, 3, 7, 6, 2, 0, 3]","[0, 75, 225, 315, 375, 450, 510, 645]"
2023-08-15,3,4666.0,762,"[5, 1, 1, 6, 0, 6, 5, 0, 2, 3, 7, 1, 4, 3]","[5, 1, 6, 0, 6, 5, 0, 2, 3, 7]","[0, 30, 195, 255, 360, 405, 480, 570, 645, 705]"
2023-08-15,3,3765.0,706,"[2, 0, 1, 4, 1, 0, 7, 7, 7, 5, 7, 0]","[2, 0, 1, 4, 1, 0, 7, 5]","[0, 75, 225, 330, 405, 495, 615, 675]"
2023-08-15,2,4228.0,667,"[7, 5, 3, 5, 3, 0, 2, 4, 2, 1]","[7, 5, 3, 5, 3, 0, 2, 4, 2]","[0, 60, 135, 210, 285, 360, 465, 525, 600]"
