日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-26,4,4671.0,712,"[1, 7, 7, 6, 3, 7, 3, 5, 1, 5, 5, 0, 0, 1]","[1, 7, 6, 3, 7, 3, 5, 1, 5, 0]","[0, 135, 210, 270, 330, 390, 450, 495, 585, 645]"
2023-08-26,8,3749.0,575,"[1, 5, 5, 2, 1, 1, 0, 4, 1, 1, 2, 2]","[1, 5, 2, 1, 0, 4, 1, 2]","[0, 135, 195, 255, 270, 375, 435, 525]"
2023-08-26,7,3766.0,496,"[3, 7, 3, 4, 2, 7, 7, 7, 6, 5]","[3, 7, 3, 4, 2, 7, 6, 5]","[0, 75, 150, 225, 255, 315, 375, 435]"
2023-08-26,5,4651.0,660,"[0, 0, 6, 6, 5, 2, 6, 1, 6, 3, 7, 7, 7, 5]","[0, 6, 5, 2, 6, 1, 6, 3, 7, 5]","[0, 135, 195, 225, 285, 345, 435, 495, 555, 630]"
2023-08-26,3,5141.0,623,"[5, 3, 7, 6, 4, 6, 7, 2, 6, 5, 2]","[5, 3, 7, 6, 4, 6, 7, 2, 6, 5, 2]","[0, 30, 105, 180, 240, 285, 330, 390, 465, 510, 570]"
2023-08-26,2,4665.0,720,"[3, 1, 5, 5, 1, 6, 0, 3, 6, 0, 1, 3, 6, 3, 7]","[3, 1, 5, 1, 6, 0, 3, 6, 0, 1]","[0, 75, 195, 225, 240, 315, 420, 480, 540, 645]"
2023-08-26,4,4231.0,717,"[1, 1, 5, 3, 3, 6, 7, 0, 7, 2, 0, 5, 1, 7, 1, 2, 2, 3]","[1, 5, 3, 6, 7, 0, 7, 2, 0]","[0, 135, 195, 255, 330, 390, 510, 585, 645]"
2023-08-26,10,3785.0,576,"[4, 4, 1, 0, 0, 4, 6, 7, 4, 4, 1]","[4, 1, 0, 4, 6, 7, 4, 1]","[0, 30, 150, 255, 300, 375, 435, 495]"
2023-08-26,6,4709.0,659,"[0, 1, 2, 2, 5, 2, 4, 4, 7, 4, 5, 4]","[0, 1, 2, 5, 2, 4, 7, 4, 5, 4]","[0, 135, 225, 285, 345, 405, 450, 540, 585, 645]"
2023-08-26,8,4232.0,716,"[1, 0, 0, 5, 5, 4, 2, 4, 1, 0, 1, 1, 3, 2, 1]","[1, 0, 5, 4, 2, 4, 1, 0, 1]","[0, 135, 240, 300, 360, 405, 465, 540, 660]"
