日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-14,6,4177.0,558,"[3, 6, 5, 6, 1, 2, 5, 6, 6, 4]","[3, 6, 5, 6, 1, 2, 5, 6, 4]","[0, 60, 105, 150, 210, 330, 405, 450, 510]"
2023-07-14,5,3294.0,533,"[7, 7, 4, 4, 6, 0, 1, 2, 2, 6]","[7, 4, 6, 0, 1, 2, 6]","[0, 60, 135, 195, 300, 420, 480]"
2023-07-14,5,4211.0,719,"[5, 0, 6, 5, 2, 0, 2, 3, 3, 0, 3, 3, 6, 5, 0, 2, 7, 3, 1]","[5, 0, 6, 5, 2, 0, 2, 3, 0]","[0, 30, 180, 240, 300, 360, 480, 555, 630]"
2023-07-14,4,4680.0,722,"[2, 5, 0, 2, 6, 0, 5, 4, 4, 6, 0, 2, 5, 6]","[2, 5, 0, 2, 6, 0, 5, 4, 6, 0]","[0, 60, 105, 255, 315, 375, 495, 540, 585, 645]"
2023-07-14,3,4217.0,716,"[7, 1, 5, 1, 4, 7, 6, 1, 2, 2, 7, 6, 5]","[7, 1, 5, 1, 4, 7, 6, 1, 2]","[0, 60, 180, 240, 330, 390, 465, 525, 615]"
2023-07-14,4,4694.0,730,"[0, 5, 7, 1, 4, 2, 3, 1, 3, 6, 3, 3]","[0, 5, 7, 1, 4, 2, 3, 1, 3, 6]","[0, 135, 195, 255, 345, 405, 480, 540, 630, 690]"
2023-07-14,4,5135.0,700,"[5, 0, 4, 7, 6, 5, 6, 7, 2, 5, 3]","[5, 0, 4, 7, 6, 5, 6, 7, 2, 5, 3]","[0, 30, 180, 240, 300, 360, 405, 480, 555, 615, 660]"
2023-07-14,6,3317.0,731,"[2, 0, 1, 0, 7, 0, 0, 0, 0, 2, 6, 2, 0, 3, 2, 5, 5, 2, 7, 4]","[2, 0, 1, 0, 7, 0, 2]","[0, 60, 225, 315, 450, 510, 645]"
2023-07-14,10,3766.0,677,"[0, 6, 0, 0, 1, 7, 7, 3, 2, 1]","[0, 6, 0, 1, 7, 3, 2, 1]","[0, 135, 195, 315, 420, 480, 540, 615]"
2023-07-14,9,4707.0,736,"[4, 4, 3, 0, 3, 1, 6, 0, 5, 4, 2, 3, 0, 6, 4, 1, 1]","[4, 3, 0, 3, 1, 6, 0, 5, 4, 2]","[0, 30, 105, 255, 315, 435, 495, 630, 675, 690]"
