日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-12,2,4722.0,733,"[6, 7, 0, 4, 0, 3, 7, 2, 5, 0]","[6, 7, 0, 4, 0, 3, 7, 2, 5, 0]","[0, 45, 105, 210, 270, 375, 405, 480, 600, 645]"
2023-07-12,10,4728.0,711,"[4, 3, 6, 3, 0, 4, 0, 1, 2, 1, 2, 6, 1, 3, 1, 4, 3, 1]","[4, 3, 6, 3, 0, 4, 0, 1, 2, 2]","[0, 30, 120, 180, 255, 360, 420, 525, 630, 705]"
2023-07-12,2,3727.0,432,"[5, 5, 6, 7, 6, 2, 1, 1, 3, 1]","[5, 6, 7, 6, 2, 1, 3, 1]","[0, 30, 60, 135, 195, 270, 345, 360]"
2023-07-12,4,4678.0,716,"[0, 5, 3, 5, 7, 6, 7, 3, 0, 1, 6, 0, 0, 7]","[0, 5, 3, 5, 7, 6, 7, 3, 0, 6]","[0, 135, 180, 255, 315, 375, 435, 495, 570, 675]"
2023-07-12,5,4711.0,713,"[6, 7, 6, 0, 2, 5, 0, 4, 0, 7, 5, 0, 6, 7, 4, 7, 1, 0, 6, 7]","[6, 7, 6, 0, 2, 5, 0, 4, 0, 7]","[0, 45, 105, 165, 285, 345, 405, 510, 555, 660]"
2023-07-12,6,3721.0,448,"[3, 6, 1, 7, 4, 5, 5, 6, 6, 5]","[3, 6, 1, 7, 4, 5, 6, 5]","[0, 60, 105, 180, 240, 300, 345, 405]"
2023-07-12,5,3273.0,454,"[1, 5, 5, 7, 7, 7, 0, 7, 3, 5, 5, 5]","[1, 5, 7, 0, 7, 3, 5]","[0, 105, 150, 210, 315, 375, 420]"
2023-07-12,2,3782.0,589,"[6, 3, 7, 7, 3, 4, 1, 1, 7, 0]","[6, 3, 7, 3, 4, 1, 7, 0]","[0, 45, 135, 195, 270, 315, 405, 480]"
2023-07-12,3,4273.0,731,"[3, 0, 3, 7, 0, 4, 4, 1, 7, 0, 7, 3, 4, 1, 1, 1, 4, 6, 5]","[3, 0, 3, 7, 0, 4, 1, 7, 0]","[0, 60, 180, 255, 330, 435, 480, 555, 630]"
2023-07-12,2,4668.0,741,"[5, 0, 5, 7, 5, 0, 3, 2, 2, 1, 3, 4, 6, 4, 0, 0, 3, 2]","[5, 0, 5, 7, 5, 0, 3, 2, 1, 3]","[0, 30, 165, 210, 285, 345, 465, 540, 615, 690]"
