日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-08,6,4225.0,777,"[0, 7, 1, 2, 1, 2, 1, 5, 0, 7, 3, 6, 2, 7, 3, 4]","[0, 7, 1, 2, 1, 2, 1, 5, 7]","[0, 150, 225, 300, 390, 495, 585, 690, 705]"
2022-08-08,4,3772.0,677,"[0, 2, 1, 1, 3, 4, 7, 5, 0, 0]","[0, 2, 1, 3, 4, 7, 5, 0]","[0, 150, 240, 345, 360, 435, 495, 555]"
2022-08-08,3,4220.0,672,"[0, 1, 5, 3, 7, 5, 4, 3, 2, 1, 1, 0, 0]","[0, 1, 5, 3, 7, 5, 4, 3, 2]","[0, 150, 255, 300, 375, 465, 510, 570, 660]"
2022-08-08,3,3767.0,715,"[0, 5, 3, 0, 0, 3, 3, 1, 0, 7, 7, 1]","[0, 5, 3, 0, 3, 1, 0, 7]","[0, 150, 210, 285, 405, 420, 525, 660]"
2022-08-08,4,4225.0,718,"[2, 1, 0, 2, 5, 7, 7, 0, 1, 1, 4, 4, 5, 0]","[2, 1, 0, 2, 5, 7, 0, 4, 5]","[0, 105, 210, 330, 420, 480, 555, 690, 705]"
2022-08-08,9,2808.0,436,"[0, 6, 7, 4, 4, 4, 6, 6, 5, 5]","[0, 6, 7, 4, 6, 5]","[0, 150, 195, 270, 330, 390]"
2022-08-08,4,4271.0,727,"[1, 3, 0, 3, 0, 4, 7, 4, 3, 3]","[1, 3, 0, 3, 0, 4, 7, 4, 3]","[0, 135, 210, 330, 345, 480, 525, 600, 645]"
2022-08-08,5,3757.0,741,"[2, 7, 1, 1, 0, 5, 0, 1, 3, 0, 2, 3, 7]","[2, 7, 1, 0, 5, 0, 1, 3]","[0, 105, 180, 285, 405, 465, 570, 660]"
2022-08-08,7,4236.0,719,"[5, 2, 7, 0, 7, 3, 2, 6, 2, 7, 5, 2, 6, 0, 0, 5, 5, 1, 4, 2]","[5, 2, 7, 0, 7, 3, 2, 6, 2]","[0, 30, 150, 225, 330, 420, 435, 555, 615]"
2022-08-08,6,3776.0,712,"[2, 2, 6, 3, 7, 7, 1, 0, 2, 7, 5, 4]","[2, 6, 3, 7, 1, 0, 2, 7]","[0, 105, 165, 255, 330, 420, 555, 660]"
