日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-12,3,3783.0,431,"[4, 3, 1, 0, 2, 0, 0, 4, 6, 6]","[4, 3, 1, 0, 2, 0, 4, 6]","[0, 30, 90, 165, 225, 270, 345, 375]"
2022-07-12,3,4221.0,461,"[4, 4, 2, 3, 0, 1, 2, 5, 7, 5]","[4, 2, 3, 0, 1, 2, 5, 7, 5]","[0, 30, 105, 150, 225, 285, 345, 375, 435]"
2022-07-12,4,4707.0,456,"[3, 0, 4, 3, 5, 7, 5, 4, 1, 4]","[3, 0, 4, 3, 5, 7, 5, 4, 1, 4]","[0, 60, 135, 180, 210, 255, 315, 345, 375, 435]"
2022-07-12,9,6089.0,707,"[7, 2, 5, 3, 5, 5, 2, 6, 7, 3, 1, 0, 6, 0, 3, 3, 6, 1, 1]","[7, 2, 5, 3, 5, 2, 6, 7, 3, 1, 0, 6, 0]","[0, 45, 120, 150, 210, 240, 300, 360, 420, 465, 525, 585, 645]"
2022-07-12,2,4203.0,520,"[6, 0, 7, 5, 5, 1, 6, 2, 6, 0]","[6, 0, 7, 5, 1, 6, 2, 6, 0]","[0, 45, 135, 195, 225, 285, 345, 405, 465]"
2022-07-12,3,5177.0,586,"[4, 2, 4, 1, 4, 1, 0, 0, 5, 1, 0, 0, 0, 1]","[4, 2, 4, 1, 4, 1, 0, 5, 1, 0, 1]","[0, 30, 105, 150, 195, 240, 300, 360, 405, 465, 525]"
2022-07-12,7,4661.0,500,"[1, 6, 5, 2, 3, 4, 1, 4, 5, 6]","[1, 6, 5, 2, 3, 4, 1, 4, 5, 6]","[0, 90, 165, 195, 270, 300, 330, 405, 420, 450]"
2022-07-12,7,4220.0,538,"[1, 1, 1, 3, 2, 6, 0, 2, 6, 7, 6]","[1, 3, 2, 6, 0, 2, 6, 7, 6]","[0, 90, 135, 195, 255, 315, 375, 435, 495]"
2022-07-12,3,4218.0,458,"[7, 6, 0, 3, 1, 4, 6, 5, 5, 2]","[7, 6, 0, 3, 1, 4, 6, 5, 2]","[0, 45, 90, 165, 210, 270, 315, 375, 405]"
2022-07-12,7,4732.0,550,"[1, 4, 2, 0, 0, 1, 3, 4, 0, 2, 3]","[1, 4, 2, 0, 1, 3, 4, 0, 2, 3]","[0, 90, 135, 195, 270, 330, 375, 405, 465, 525]"
