日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-13,6,4266.0,419,"[3, 2, 0, 3, 0, 3, 3, 2, 4, 3]","[3, 2, 0, 3, 0, 3, 2, 4, 3]","[0, 60, 120, 180, 210, 270, 300, 360, 390]"
2022-07-13,7,5207.0,570,"[2, 1, 0, 4, 6, 4, 1, 0, 7, 7, 7, 4, 2]","[2, 1, 0, 4, 6, 4, 1, 0, 7, 4, 2]","[0, 90, 150, 210, 240, 285, 315, 375, 435, 495, 525]"
2022-07-13,4,4693.0,482,"[5, 5, 3, 0, 5, 5, 4, 0, 0, 2, 7, 2, 6]","[5, 3, 0, 5, 4, 0, 2, 7, 2, 6]","[0, 30, 75, 150, 180, 195, 270, 315, 375, 420]"
2022-07-13,5,3762.0,396,"[3, 3, 3, 0, 3, 6, 4, 0, 2, 5, 5]","[3, 0, 3, 6, 4, 0, 2, 5]","[0, 60, 135, 180, 240, 270, 330, 375]"
2022-07-13,2,4734.0,513,"[4, 4, 0, 2, 3, 3, 2, 0, 3, 2, 6, 7]","[4, 0, 2, 3, 2, 0, 3, 2, 6, 7]","[0, 45, 120, 180, 210, 255, 315, 360, 405, 465]"
2022-07-13,3,6091.0,617,"[3, 2, 1, 7, 3, 3, 0, 5, 2, 3, 6, 5, 3, 2]","[3, 2, 1, 7, 3, 0, 5, 2, 3, 6, 5, 3, 2]","[0, 60, 120, 180, 240, 285, 345, 375, 435, 465, 525, 555, 585]"
2022-07-13,3,4679.0,518,"[1, 6, 3, 2, 6, 1, 2, 2, 3, 6, 0]","[1, 6, 3, 2, 6, 1, 2, 3, 6, 0]","[0, 30, 75, 120, 180, 255, 315, 375, 405, 465]"
2022-07-13,4,5626.0,592,"[1, 2, 3, 5, 2, 5, 7, 2, 1, 7, 3, 2]","[1, 2, 3, 5, 2, 5, 7, 2, 1, 7, 3, 2]","[0, 30, 105, 150, 180, 240, 255, 315, 375, 450, 525, 555]"
2022-07-13,3,4175.0,419,"[2, 2, 1, 3, 5, 0, 5, 5, 3, 5, 6]","[2, 1, 3, 5, 0, 5, 3, 5, 6]","[0, 90, 150, 195, 210, 285, 300, 330, 375]"
2022-07-13,2,4214.0,400,"[1, 5, 3, 7, 7, 6, 4, 0, 7, 5]","[1, 5, 3, 7, 6, 4, 0, 7, 5]","[0, 30, 45, 105, 165, 240, 255, 330, 390]"
