日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-15,2,5139.0,720,"[2, 6, 0, 6, 2, 1, 2, 3, 3, 3, 5, 3, 6, 1, 4]","[2, 6, 0, 6, 2, 1, 2, 3, 5, 3, 6]","[0, 60, 105, 255, 300, 375, 480, 540, 600, 645, 690]"
2023-07-15,6,4212.0,711,"[6, 3, 6, 5, 4, 1, 4, 1, 0, 4, 4, 4, 2]","[6, 3, 6, 5, 4, 1, 4, 1, 0]","[0, 45, 120, 180, 240, 285, 405, 480, 615]"
2023-07-15,9,4713.0,733,"[0, 0, 2, 3, 6, 5, 0, 1, 1, 4, 0, 4, 7, 7, 3, 5, 5, 6]","[0, 2, 3, 6, 5, 0, 1, 4, 4, 7]","[0, 150, 210, 270, 345, 390, 525, 660, 675, 690]"
2023-07-15,3,4227.0,731,"[2, 0, 1, 2, 4, 5, 0, 4, 5, 5, 0, 3, 0, 6, 3]","[2, 0, 1, 2, 4, 5, 0, 4, 5]","[0, 60, 210, 345, 450, 510, 555, 690, 705]"
2023-07-15,2,4234.0,729,"[0, 1, 6, 5, 4, 2, 0, 2, 7, 3, 5, 2, 4, 5, 0, 5, 1, 0, 7, 5]","[0, 1, 6, 5, 4, 2, 0, 2, 7]","[0, 150, 255, 300, 360, 405, 510, 645, 690]"
2023-07-15,7,4249.0,722,"[1, 1, 7, 4, 2, 4, 1, 0, 5, 0, 4, 1, 0]","[1, 7, 4, 2, 4, 1, 0, 5, 4]","[0, 165, 240, 285, 360, 420, 540, 675, 705]"
2023-07-15,3,4224.0,721,"[6, 3, 5, 7, 7, 3, 0, 1, 3, 0, 6, 1, 7, 6, 6, 5]","[6, 3, 5, 7, 3, 0, 1, 3, 0]","[0, 45, 120, 165, 225, 300, 435, 555, 615]"
2023-07-15,2,3763.0,724,"[2, 1, 4, 1, 6, 6, 6, 1, 0, 1, 7, 3, 1, 7, 0, 3]","[2, 1, 4, 1, 6, 1, 0, 7]","[0, 60, 195, 255, 360, 420, 540, 690]"
2023-07-15,3,4220.0,709,"[2, 1, 5, 3, 0, 3, 2, 1, 1, 3, 1, 4, 7]","[2, 1, 5, 3, 0, 3, 2, 1, 3]","[0, 60, 195, 240, 315, 450, 525, 600, 705]"
2023-07-15,6,4249.0,722,"[0, 2, 0, 6, 2, 1, 2, 2, 3, 4, 4, 2, 4, 7]","[0, 2, 0, 6, 2, 1, 2, 3, 4]","[0, 150, 210, 330, 405, 495, 630, 690, 705]"
