日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-13,3,4231.0,608,"[2, 6, 2, 7, 7, 3, 6, 3, 1, 1, 0]","[2, 6, 2, 7, 3, 6, 3, 1, 0]","[0, 30, 60, 135, 195, 255, 315, 405, 480]"
2023-07-13,6,4741.0,731,"[7, 3, 7, 4, 0, 6, 1, 4, 7, 2]","[7, 3, 7, 4, 0, 6, 1, 4, 7, 2]","[0, 60, 135, 195, 255, 360, 420, 510, 555, 615]"
2023-07-13,10,3800.0,666,"[7, 0, 4, 0, 0, 2, 6, 0, 4, 4, 0]","[7, 0, 4, 0, 2, 6, 0, 4]","[0, 60, 180, 240, 360, 435, 495, 645]"
2023-07-13,8,4696.0,743,"[6, 1, 6, 0, 3, 0, 3, 4, 4, 3, 3, 6, 6, 2, 3, 6]","[6, 1, 6, 0, 3, 0, 3, 4, 3, 6]","[0, 45, 150, 195, 315, 405, 525, 585, 630, 690]"
2023-07-13,10,4260.0,717,"[0, 2, 7, 6, 2, 1, 4, 0, 7, 4, 3, 0, 3, 3, 5, 2, 5]","[0, 2, 7, 6, 2, 1, 4, 0, 7]","[0, 135, 195, 255, 315, 405, 480, 525, 660]"
2023-07-13,2,4247.0,714,"[3, 1, 0, 2, 0, 0, 4, 3, 6, 3, 3, 3, 0, 4, 2, 1, 1, 6, 6, 1]","[3, 1, 0, 2, 0, 4, 3, 6, 3]","[0, 60, 150, 270, 405, 525, 570, 645, 705]"
2023-07-13,5,5159.0,700,"[3, 7, 5, 1, 0, 5, 7, 3, 2, 6, 4]","[3, 7, 5, 1, 0, 5, 7, 3, 2, 6, 4]","[0, 60, 120, 165, 255, 375, 420, 480, 555, 630, 690]"
2023-07-13,4,4231.0,707,"[0, 6, 1, 7, 7, 2, 7, 5, 3, 3, 0, 6, 1, 4, 5, 0, 4, 1, 5]","[0, 6, 1, 7, 2, 7, 5, 3, 0]","[0, 135, 195, 285, 345, 405, 465, 510, 585]"
2023-07-13,9,4685.0,722,"[3, 5, 4, 1, 0, 7, 2, 0, 5, 5, 6, 0, 1, 4]","[3, 5, 4, 1, 0, 7, 2, 0, 5, 6]","[0, 60, 105, 165, 255, 360, 420, 510, 645, 675]"
2023-07-13,2,4699.0,698,"[7, 3, 2, 1, 5, 5, 2, 3, 3, 3, 2, 0, 1, 0]","[7, 3, 2, 1, 5, 2, 3, 2, 0, 1]","[0, 60, 135, 195, 270, 330, 390, 465, 540, 660]"
