日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-27,2,3741.0,732,"[1, 3, 0, 5, 0, 3, 5, 0, 7, 1, 3, 2, 0, 3]","[1, 3, 0, 5, 0, 3, 5, 0]","[0, 180, 255, 345, 405, 510, 585, 630]"
2023-08-27,5,4671.0,720,"[2, 1, 1, 6, 2, 7, 5, 0, 1, 5, 0, 6, 0, 4, 1, 3, 5]","[2, 1, 6, 2, 7, 5, 0, 1, 5, 0]","[0, 30, 165, 225, 285, 345, 405, 525, 630, 660]"
2023-08-27,7,3759.0,526,"[6, 4, 2, 2, 0, 4, 0, 6, 6, 5]","[6, 4, 2, 0, 4, 0, 6, 5]","[0, 45, 105, 165, 255, 330, 435, 480]"
2023-08-27,10,3740.0,592,"[5, 0, 3, 3, 7, 0, 2, 2, 2, 5, 6, 6]","[5, 0, 3, 7, 0, 2, 5, 6]","[0, 30, 180, 255, 315, 420, 495, 540]"
2023-08-27,9,4207.0,684,"[1, 1, 0, 2, 5, 2, 7, 2, 2, 1, 5]","[1, 0, 2, 5, 2, 7, 2, 1, 5]","[0, 180, 270, 330, 390, 450, 525, 570, 660]"
2023-08-27,9,4689.0,647,"[4, 4, 7, 5, 6, 7, 2, 3, 5, 7, 1]","[4, 7, 5, 6, 7, 2, 3, 5, 7, 1]","[0, 30, 105, 165, 225, 300, 360, 435, 480, 570]"
2023-08-27,4,4213.0,708,"[1, 6, 0, 5, 5, 7, 1, 1, 7, 1, 2, 0, 7]","[1, 6, 0, 5, 7, 1, 7, 1, 2]","[0, 180, 225, 330, 390, 465, 540, 615, 705]"
2023-08-27,3,4224.0,671,"[1, 6, 1, 1, 6, 4, 7, 4, 6, 2]","[1, 6, 1, 6, 4, 7, 4, 6, 2]","[0, 180, 225, 330, 375, 450, 525, 585, 630]"
2023-08-27,2,4255.0,726,"[0, 3, 7, 3, 7, 4, 1, 6, 2, 7, 5, 5, 3, 2, 2, 2, 7, 2]","[0, 3, 7, 3, 7, 4, 1, 6, 2]","[0, 150, 240, 315, 375, 465, 540, 630, 690]"
2023-08-27,6,4234.0,717,"[5, 1, 3, 3, 0, 7, 3, 0, 1, 7, 0, 3, 4, 4, 6, 1, 4]","[5, 1, 3, 0, 7, 3, 0, 1, 7]","[0, 30, 165, 255, 345, 420, 480, 570, 660]"
