日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-03,2,4202.0,598,"[0, 1, 3, 5, 5, 6, 3, 1, 6, 7]","[0, 1, 3, 5, 6, 3, 1, 6, 7]","[0, 150, 225, 270, 315, 360, 405, 465, 525]"
2022-07-03,10,3301.0,430,"[3, 2, 3, 7, 5, 5, 0, 7, 7, 7]","[3, 2, 3, 7, 5, 0, 7]","[0, 30, 105, 180, 240, 285, 375]"
2022-07-03,2,5221.0,568,"[7, 4, 1, 4, 6, 7, 4, 7, 4, 6, 4]","[7, 4, 1, 4, 6, 7, 4, 7, 4, 6, 4]","[0, 45, 105, 180, 225, 300, 360, 390, 465, 495, 540]"
2022-07-03,9,3271.0,410,"[7, 6, 1, 1, 7, 5, 5, 0, 0, 0, 0, 6]","[7, 6, 1, 7, 5, 0, 6]","[0, 45, 90, 165, 225, 270, 345]"
2022-07-03,2,5170.0,713,"[0, 4, 4, 6, 0, 6, 3, 2, 5, 0, 7, 7, 1, 7, 7]","[0, 4, 6, 0, 6, 3, 2, 5, 0, 7, 1]","[0, 150, 180, 255, 330, 375, 435, 480, 525, 600, 660]"
2022-07-03,2,4730.0,687,"[0, 7, 3, 1, 2, 0, 0, 2, 1, 4, 3, 0]","[0, 7, 3, 1, 2, 0, 2, 1, 4, 3]","[0, 150, 210, 270, 345, 420, 495, 570, 630, 660]"
2022-07-03,5,3768.0,394,"[7, 6, 3, 5, 5, 4, 3, 4, 2, 2]","[7, 6, 3, 5, 4, 3, 4, 2]","[0, 45, 90, 165, 195, 240, 285, 330]"
2022-07-03,2,3796.0,516,"[3, 4, 0, 0, 7, 6, 7, 2, 2, 7]","[3, 4, 0, 7, 6, 7, 2, 7]","[0, 30, 75, 180, 255, 315, 375, 465]"
2022-07-03,3,4726.0,612,"[4, 1, 2, 7, 0, 0, 4, 6, 4, 4, 3, 6]","[4, 1, 2, 7, 0, 4, 6, 4, 3, 6]","[0, 45, 180, 255, 315, 390, 420, 495, 525, 555]"
2022-07-03,9,3288.0,386,"[7, 3, 2, 6, 4, 4, 3, 5, 5, 5]","[7, 3, 2, 6, 4, 3, 5]","[0, 45, 90, 180, 255, 285, 345]"
