日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
,10,6137.0,713.0,"[4, 7, 7, 3, 3, 6, 4, 4, 5, 3, 6, 7, 3, 7, 4, 2, 0, 3]","[4, 7, 3, 6, 4, 5, 3, 6, 7, 3, 7, 4, 2]","[0, 30, 75, 150, 210, 270, 315, 375, 435, 495, 570, 630, 660]"
,9,5681.0,716.5,"[7, 4, 4, 4, 3, 3, 4, 2, 4, 5, 4, 7, 4, 5, 0, 3, 2, 3]","[7, 4, 3, 4, 2, 4, 5, 4, 7, 4, 5, 0]","[0, 45, 120, 180, 240, 315, 375, 420, 480, 540, 585, 630]"
,4,5217.0,707.0,"[6, 6, 1, 4, 3, 4, 7, 3, 4, 7, 2, 7, 2, 4]","[6, 1, 4, 3, 4, 7, 3, 4, 7, 2, 7]","[0, 45, 165, 225, 300, 345, 420, 480, 525, 585, 660]"
,10,5218.0,714.0,"[7, 7, 0, 2, 4, 2, 7, 6, 4, 6, 7, 4, 7, 5, 5, 2, 5, 0, 2]","[7, 0, 2, 4, 2, 7, 6, 4, 6, 7, 4]","[0, 45, 195, 270, 315, 390, 465, 525, 585, 645, 705]"
,10,5644.0,717.0,"[7, 6, 1, 6, 5, 4, 7, 6, 4, 7, 3, 7, 4, 2, 2, 7]","[7, 6, 1, 6, 5, 4, 7, 6, 4, 7, 3, 7]","[0, 45, 90, 195, 255, 300, 360, 435, 495, 540, 615, 660]"
,6,6101.0,712.5,"[6, 7, 5, 4, 5, 7, 3, 3, 5, 7, 7, 1, 4, 2, 4, 1, 2]","[6, 7, 5, 4, 5, 7, 3, 5, 7, 1, 4, 2, 4]","[0, 45, 105, 150, 210, 255, 315, 390, 435, 495, 585, 630, 690]"
,9,5198.0,649.0,"[4, 5, 3, 7, 5, 0, 4, 3, 7, 4, 7]","[4, 5, 3, 7, 5, 0, 4, 3, 7, 4, 7]","[0, 30, 75, 150, 210, 255, 360, 420, 480, 540, 585]"
,6,5163.0,706.0,"[1, 6, 7, 4, 7, 5, 4, 6, 0, 5, 4, 6, 4, 2, 4, 3, 4, 7]","[1, 6, 7, 4, 7, 5, 4, 6, 0, 5, 4]","[0, 120, 180, 240, 300, 375, 420, 480, 540, 660, 690]"
,7,6086.0,707.0,"[5, 7, 5, 4, 5, 7, 5, 6, 4, 7, 3, 7, 7, 2, 4]","[5, 7, 5, 4, 5, 7, 5, 6, 4, 7, 3, 7, 2]","[0, 30, 75, 135, 195, 240, 300, 345, 405, 465, 525, 585, 660]"
,4,5664.0,707.5,"[5, 7, 0, 7, 4, 2, 5, 3, 7, 2, 4, 3, 0, 2, 1, 2, 3, 7]","[5, 7, 0, 7, 4, 2, 5, 3, 7, 2, 4, 3]","[0, 30, 75, 210, 270, 315, 390, 435, 510, 570, 645, 675]"
,9,5688.0,709.5,"[4, 7, 7, 3, 0, 6, 4, 7, 4, 4, 4, 4, 5, 7, 4, 2, 4]","[4, 7, 3, 0, 6, 4, 7, 4, 5, 7, 4, 2]","[0, 30, 75, 150, 270, 315, 375, 450, 510, 555, 615, 660]"
,5,5659.0,710.5,"[3, 4, 4, 2, 3, 7, 5, 6, 7, 4, 3, 6, 4, 4, 2, 3, 1, 3, 6, 7]","[3, 4, 2, 3, 7, 5, 6, 7, 4, 3, 6, 4]","[0, 60, 120, 210, 270, 330, 390, 450, 525, 585, 630, 690]"
,8,5611.0,712.0,"[5, 7, 6, 3, 5, 1, 2, 5, 4, 7, 7, 3, 3, 0, 4, 2, 3, 1, 7, 6]","[5, 7, 6, 3, 5, 1, 2, 5, 4, 7, 3, 0]","[0, 30, 75, 135, 195, 240, 345, 405, 465, 510, 570, 630]"
,2,4721.0,639.5,"[4, 7, 2, 5, 1, 7, 3, 4, 7, 1]","[4, 7, 2, 5, 1, 7, 3, 4, 7, 1]","[0, 30, 75, 165, 210, 300, 360, 435, 480, 555]"
,8,5220.0,707.0,"[4, 4, 4, 4, 4, 2, 4, 6, 4, 3, 4, 1, 2, 4, 0, 2, 2, 0, 4]","[4, 2, 4, 6, 4, 3, 4, 1, 2, 4, 0]","[0, 30, 120, 180, 240, 300, 375, 420, 510, 585, 630]"
,8,5658.0,711.5,"[7, 3, 3, 4, 6, 5, 5, 7, 4, 2, 7, 7, 3, 6, 2, 0, 2]","[7, 3, 4, 6, 5, 7, 4, 2, 7, 3, 6, 2]","[0, 45, 135, 180, 255, 300, 360, 420, 480, 540, 615, 660]"
,5,5688.0,679.0,"[4, 7, 3, 2, 7, 4, 3, 1, 4, 7, 4, 4, 4, 5]","[4, 7, 3, 2, 7, 4, 3, 1, 4, 7, 4, 5]","[0, 30, 75, 150, 225, 285, 345, 405, 510, 555, 615, 660]"
,6,5685.0,711.5,"[5, 4, 7, 4, 2, 4, 1, 2, 7, 2, 4, 2, 3, 5, 4, 4]","[5, 4, 7, 4, 2, 4, 1, 2, 7, 2, 4, 2]","[0, 30, 75, 150, 210, 270, 330, 420, 495, 555, 630, 660]"
,2,5603.0,705.5,"[6, 7, 7, 3, 3, 1, 2, 6, 7, 7, 3, 3, 7, 5, 6, 5, 6, 4]","[6, 7, 3, 1, 2, 6, 7, 3, 7, 5, 6, 5]","[0, 45, 105, 165, 255, 330, 390, 465, 525, 585, 630, 690]"
,3,6143.0,715.5,"[4, 7, 6, 3, 2, 0, 4, 7, 4, 4, 6, 5, 5, 4, 4, 3]","[4, 7, 6, 3, 2, 0, 4, 7, 4, 6, 5, 4, 3]","[0, 30, 75, 135, 210, 285, 390, 435, 495, 555, 615, 660, 675]"
,5,5659.0,675.5,"[4, 7, 4, 1, 4, 7, 4, 6, 3, 6, 6, 6, 3, 5]","[4, 7, 4, 1, 4, 7, 4, 6, 3, 6, 3, 5]","[0, 30, 75, 150, 240, 285, 360, 405, 465, 525, 600, 645]"
,9,5656.0,720.0,"[5, 7, 7, 4, 7, 7, 1, 4, 1, 1, 7, 0, 5, 3, 4, 6, 0, 2, 1, 4]","[5, 7, 4, 7, 1, 4, 1, 7, 0, 5, 3, 4]","[0, 30, 75, 135, 195, 300, 345, 435, 510, 615, 660, 705]"
,3,5692.0,737.5,"[3, 7, 3, 2, 3, 7, 3, 7, 6, 7, 4, 7, 5, 2, 5, 4, 7, 2]","[3, 7, 3, 2, 3, 7, 3, 7, 6, 7, 4, 7]","[0, 60, 135, 195, 270, 330, 405, 465, 525, 585, 660, 690]"
,3,5186.0,714.0,"[2, 1, 4, 0, 4, 6, 4, 5, 4, 6, 7, 4, 3, 4, 2, 1, 7, 7, 1, 7]","[2, 1, 4, 0, 4, 6, 4, 5, 4, 6, 7]","[0, 75, 180, 240, 345, 405, 465, 510, 555, 600, 660]"
,10,5193.0,715.5,"[3, 7, 4, 2, 2, 1, 3, 2, 5, 3, 3, 4, 0, 4, 3]","[3, 7, 4, 2, 1, 3, 2, 5, 3, 4, 0]","[0, 60, 135, 180, 255, 345, 420, 480, 525, 585, 630]"
,9,6120.0,714.0,"[4, 7, 5, 4, 6, 6, 4, 4, 2, 4, 7, 3, 3, 6, 5, 2, 5, 6]","[4, 7, 5, 4, 6, 4, 2, 4, 7, 3, 6, 5, 2]","[0, 30, 75, 135, 195, 255, 315, 390, 435, 495, 570, 630, 660]"
,3,5663.0,710.5,"[2, 7, 4, 4, 4, 4, 0, 4, 5, 7, 4, 5, 4, 6, 2, 4, 3, 2, 0]","[2, 7, 4, 0, 4, 5, 7, 4, 5, 4, 6, 2]","[0, 75, 135, 195, 300, 360, 405, 480, 525, 570, 630, 675]"
,7,6081.0,718.0,"[5, 7, 6, 2, 0, 2, 5, 6, 6, 4, 6, 4, 4, 6, 2, 5, 3, 6, 0, 4]","[5, 7, 6, 2, 0, 2, 5, 6, 4, 6, 4, 6, 2]","[0, 30, 75, 135, 210, 315, 390, 435, 495, 555, 615, 645, 705]"
,6,5216.0,710.0,"[4, 7, 5, 0, 2, 7, 0, 7, 4, 1, 4, 7, 2, 3, 6]","[4, 7, 5, 0, 2, 7, 0, 7, 4, 1, 4]","[0, 30, 75, 135, 240, 315, 390, 495, 555, 600, 690]"
,2,6131.0,721.5,"[7, 7, 4, 2, 3, 5, 4, 5, 7, 7, 3, 4, 2, 4, 6, 4, 7, 3, 7, 4]","[7, 4, 2, 3, 5, 4, 5, 7, 3, 4, 2, 4, 6]","[0, 45, 120, 195, 255, 300, 360, 405, 480, 555, 600, 660, 690]"
,7,5172.0,719.5,"[0, 6, 3, 3, 3, 4, 2, 4, 6, 7, 5, 7, 6, 7, 4, 2, 4]","[0, 6, 3, 4, 2, 4, 6, 7, 5, 7, 6]","[0, 135, 210, 270, 330, 390, 450, 510, 570, 630, 690]"
,3,5688.0,709.0,"[4, 4, 3, 1, 4, 7, 4, 3, 7, 4, 5, 5, 5, 7, 2, 1, 4, 7, 5]","[4, 3, 1, 4, 7, 4, 3, 7, 4, 5, 7, 2]","[0, 30, 120, 210, 270, 330, 390, 465, 525, 570, 615, 675]"
,8,5715.0,706.5,"[4, 6, 4, 3, 7, 4, 7, 4, 7, 4, 4, 3, 0, 5, 4, 1, 5, 6, 5, 3]","[4, 6, 4, 3, 7, 4, 7, 4, 7, 4, 3, 0]","[0, 30, 75, 135, 210, 270, 315, 390, 435, 510, 555, 615]"
,4,6105.0,708.0,"[4, 6, 7, 4, 3, 4, 3, 3, 5, 3, 6, 5, 4, 1, 4, 2, 3, 4, 3]","[4, 6, 7, 4, 3, 4, 3, 5, 3, 6, 5, 4, 1]","[0, 30, 75, 135, 195, 270, 315, 375, 435, 495, 555, 600, 645]"
,5,5675.0,664.0,"[4, 3, 4, 4, 4, 7, 7, 2, 7, 4, 3, 5, 7, 4, 4, 5]","[4, 3, 4, 7, 2, 7, 4, 3, 5, 7, 4, 5]","[0, 30, 120, 165, 240, 315, 375, 420, 495, 525, 600, 645]"
,10,5699.0,710.5,"[4, 6, 2, 1, 4, 7, 2, 4, 2, 7, 4, 7, 4, 0, 4, 1, 0, 4, 2]","[4, 6, 2, 1, 4, 7, 2, 4, 2, 7, 4, 7]","[0, 30, 75, 150, 240, 300, 375, 435, 495, 555, 630, 660]"
,10,5640.0,714.0,"[5, 0, 4, 2, 4, 4, 2, 5, 6, 4, 6, 3, 4, 4, 0, 4, 2]","[5, 0, 4, 2, 4, 2, 5, 6, 4, 6, 3, 4]","[0, 30, 180, 225, 300, 360, 435, 480, 540, 585, 645, 705]"
,5,6097.0,757.5,"[6, 7, 5, 6, 7, 4, 1, 6, 3, 6, 7, 3, 7, 4, 4, 2, 3]","[6, 7, 5, 6, 7, 4, 1, 6, 3, 6, 7, 3, 7]","[0, 45, 105, 150, 210, 270, 315, 420, 465, 540, 585, 660, 705]"
,4,6140.0,715.0,"[4, 7, 3, 6, 4, 5, 3, 3, 2, 7, 4, 6, 4, 2, 4, 6, 2, 3, 2, 6]","[4, 7, 3, 6, 4, 5, 3, 2, 7, 4, 6, 4, 2]","[0, 30, 75, 150, 210, 270, 315, 375, 450, 525, 570, 630, 660]"
,2,5630.0,716.0,"[4, 6, 2, 2, 4, 3, 5, 7, 3, 2, 6, 5, 0, 3, 6, 4, 7]","[4, 6, 2, 4, 3, 5, 7, 3, 2, 6, 5, 0]","[0, 30, 75, 150, 210, 285, 330, 405, 465, 525, 585, 645]"
,8,5659.0,716.0,"[2, 6, 4, 4, 3, 5, 5, 5, 5, 7, 4, 2, 6, 4, 0, 2, 5]","[2, 6, 4, 3, 5, 7, 4, 2, 6, 4, 0, 2]","[0, 75, 120, 180, 255, 300, 360, 420, 480, 555, 600, 705]"
,4,5177.0,722.0,"[4, 7, 6, 4, 2, 0, 5, 0, 2, 5, 0, 5, 6, 1, 2, 1]","[4, 7, 6, 4, 2, 0, 5, 0, 2, 5, 0]","[0, 30, 75, 135, 195, 270, 375, 420, 525, 600, 645]"
,4,4259.0,494.5,"[4, 7, 4, 4, 6, 5, 5, 7, 4, 3, 7]","[4, 7, 4, 6, 5, 7, 4, 3, 7]","[0, 30, 75, 150, 195, 240, 315, 375, 435]"
,2,4679.0,568.5,"[5, 7, 6, 6, 4, 4, 4, 7, 6, 1, 4, 5, 3]","[5, 7, 6, 4, 7, 6, 1, 4, 5, 3]","[0, 30, 75, 135, 195, 255, 315, 405, 465, 510]"
,2,5173.0,709.5,"[5, 1, 3, 4, 3, 5, 7, 2, 4, 0, 2, 4, 1, 4, 4, 2, 7]","[5, 1, 3, 4, 3, 5, 7, 2, 4, 0, 2]","[0, 30, 165, 225, 285, 345, 405, 480, 540, 600, 705]"
,4,4701.0,544.0,"[5, 7, 5, 7, 5, 4, 7, 2, 7, 4]","[5, 7, 5, 7, 5, 4, 7, 2, 7, 4]","[0, 30, 75, 135, 195, 240, 300, 360, 435, 510]"
,3,5677.0,723.5,"[3, 7, 3, 6, 7, 4, 2, 3, 4, 6, 7, 3]","[3, 7, 3, 6, 7, 4, 2, 3, 4, 6, 7, 3]","[0, 60, 135, 195, 255, 330, 375, 450, 510, 570, 630, 690]"
,5,6107.0,706.0,"[5, 4, 6, 2, 4, 3, 7, 6, 2, 3, 3, 5, 4, 2, 2, 6]","[5, 4, 6, 2, 4, 3, 7, 6, 2, 3, 5, 4, 2]","[0, 30, 75, 135, 210, 270, 345, 420, 465, 540, 600, 645, 675]"
,3,6130.0,724.5,"[4, 7, 1, 7, 7, 6, 2, 6, 4, 7, 3, 5, 3, 4, 4, 2, 7, 4, 3, 0]","[4, 7, 1, 7, 6, 2, 6, 4, 7, 3, 5, 3, 4]","[0, 30, 75, 195, 255, 315, 390, 465, 510, 570, 630, 675, 705]"
,7,5679.0,714.5,"[4, 7, 4, 6, 6, 7, 6, 2, 0, 7, 2, 6, 4, 4, 2, 4, 6, 6]","[4, 7, 4, 6, 7, 6, 2, 0, 7, 2, 6, 4]","[0, 30, 75, 150, 195, 255, 330, 390, 510, 570, 645, 705]"
,9,4706.0,541.0,"[5, 6, 5, 4, 7, 2, 7, 4, 3, 4]","[5, 6, 5, 4, 7, 2, 7, 4, 3, 4]","[0, 30, 60, 120, 180, 240, 315, 390, 435, 495]"
,3,6086.0,720.0,"[4, 5, 4, 7, 0, 6, 5, 3, 5, 4, 7, 2, 5, 2, 5, 5, 4]","[4, 5, 4, 7, 0, 6, 5, 3, 5, 4, 7, 2, 5]","[0, 30, 75, 135, 195, 315, 375, 420, 495, 525, 585, 645, 705]"
,9,5635.0,716.5,"[5, 4, 6, 4, 5, 7, 3, 4, 7, 6, 0, 1, 3, 3, 0, 4, 0, 2]","[5, 4, 6, 4, 5, 7, 3, 4, 7, 6, 0, 1]","[0, 30, 75, 135, 195, 240, 315, 375, 420, 495, 555, 660]"
,4,5692.0,705.0,"[2, 7, 4, 4, 4, 4, 2, 4, 5, 7, 4, 2, 4, 4, 2, 3]","[2, 7, 4, 2, 4, 5, 7, 4, 2, 4, 2, 3]","[0, 75, 135, 195, 255, 315, 360, 435, 480, 555, 600, 675]"
,8,6140.0,727.0,"[7, 6, 7, 7, 1, 2, 4, 4, 2, 6, 4, 7, 4, 6, 3, 0, 2]","[7, 6, 7, 1, 2, 4, 2, 6, 4, 7, 4, 6, 3]","[0, 45, 90, 150, 240, 315, 375, 450, 510, 555, 630, 660, 690]"
,10,5214.0,715.5,"[6, 3, 0, 7, 4, 4, 3, 4, 3, 2, 3, 7, 3, 4, 1, 4, 2, 4]","[6, 3, 0, 7, 4, 3, 4, 3, 2, 3, 7]","[0, 45, 120, 225, 300, 345, 420, 465, 540, 600, 660]"
,10,5686.0,727.0,"[4, 6, 7, 4, 7, 4, 0, 4, 5, 1, 4, 0, 4, 2, 4]","[4, 6, 7, 4, 7, 4, 0, 4, 5, 1, 4, 0]","[0, 30, 75, 135, 195, 255, 315, 420, 465, 525, 615, 645]"
,5,5645.0,709.0,"[4, 4, 4, 1, 5, 4, 3, 6, 5, 3, 3, 4, 4, 7, 4, 2, 6, 6]","[4, 1, 5, 4, 3, 6, 5, 3, 4, 7, 4, 2]","[0, 30, 165, 210, 270, 345, 405, 450, 510, 555, 630, 660]"
,5,5666.0,713.5,"[3, 6, 4, 7, 6, 7, 4, 7, 6, 1, 4, 4, 4, 3, 2, 5, 0]","[3, 6, 4, 7, 6, 7, 4, 7, 6, 1, 4, 3]","[0, 60, 105, 165, 225, 285, 345, 405, 480, 555, 645, 690]"
,8,6537.0,714.0,"[5, 2, 3, 4, 6, 7, 6, 5, 3, 4, 4, 5, 4, 3, 5, 4, 6, 0, 7, 0]","[5, 2, 3, 4, 6, 7, 6, 5, 3, 4, 5, 4, 3, 5]","[0, 30, 120, 180, 240, 300, 360, 420, 465, 525, 570, 630, 660, 705]"
,7,5693.0,736.0,"[2, 6, 4, 7, 4, 3, 2, 1, 4, 2, 4, 7, 4, 2, 3, 3, 7, 3, 7, 0]","[2, 6, 4, 7, 4, 3, 2, 1, 4, 2, 4, 7]","[0, 75, 120, 180, 255, 300, 375, 450, 540, 585, 645, 690]"
,6,6134.0,717.0,"[4, 7, 4, 6, 5, 4, 3, 0, 4, 5, 5, 7, 4, 1, 2, 3]","[4, 7, 4, 6, 5, 4, 3, 0, 4, 5, 7, 4, 1]","[0, 30, 75, 150, 195, 240, 300, 375, 480, 510, 570, 630, 660]"
,4,5678.0,707.0,"[4, 5, 4, 4, 7, 0, 4, 3, 7, 4, 5, 7, 3, 3, 3, 2, 0]","[4, 5, 4, 7, 0, 4, 3, 7, 4, 5, 7, 3]","[0, 30, 75, 135, 195, 315, 375, 450, 525, 570, 615, 675]"
,10,6144.0,727.0,"[4, 7, 6, 7, 4, 4, 5, 3, 2, 4, 0, 2, 6, 4, 1, 4, 2, 4, 6]","[4, 7, 6, 7, 4, 5, 3, 2, 4, 0, 2, 6, 4]","[0, 30, 75, 135, 210, 255, 315, 375, 450, 495, 600, 675, 705]"
,2,6521.0,714.5,"[5, 7, 6, 5, 3, 3, 4, 2, 5, 4, 3, 2, 5, 3, 5, 0, 4]","[5, 7, 6, 5, 3, 4, 2, 5, 4, 3, 2, 5, 3, 5]","[0, 30, 75, 135, 180, 255, 300, 375, 435, 480, 540, 615, 660, 705]"
,10,5108.0,624.0,"[6, 5, 3, 6, 5, 6, 3, 4, 5, 3, 3, 3, 2]","[6, 5, 3, 6, 5, 6, 3, 4, 5, 3, 2]","[0, 45, 90, 165, 225, 270, 330, 390, 450, 495, 555]"
,6,5678.0,712.5,"[7, 6, 7, 4, 3, 4, 2, 7, 3, 1, 6, 4, 0, 2, 1, 2, 7]","[7, 6, 7, 4, 3, 4, 2, 7, 3, 1, 6, 4]","[0, 45, 90, 150, 210, 285, 330, 405, 480, 540, 645, 690]"
,2,6096.0,686.5,"[6, 2, 5, 5, 4, 2, 3, 4, 5, 4, 5, 4, 6, 4, 1]","[6, 2, 5, 4, 2, 3, 4, 5, 4, 5, 4, 6, 4]","[0, 45, 135, 180, 240, 315, 375, 420, 465, 525, 570, 615, 660]"
,10,5672.0,721.5,"[5, 1, 7, 3, 3, 7, 3, 4, 1, 7, 4, 1, 4, 1, 3, 1, 3]","[5, 1, 7, 3, 7, 3, 4, 1, 7, 4, 4, 3]","[0, 30, 165, 225, 300, 360, 420, 480, 570, 630, 675, 690]"
,3,4699.0,570.0,"[5, 4, 6, 7, 3, 7, 5, 2, 4, 2]","[5, 4, 6, 7, 3, 7, 5, 2, 4, 2]","[0, 30, 75, 135, 210, 270, 345, 390, 465, 510]"
,4,6081.0,724.0,"[7, 5, 2, 2, 5, 7, 6, 5, 4, 5, 4, 7, 1, 0, 4, 2, 6]","[7, 5, 2, 5, 7, 6, 5, 4, 5, 4, 7, 1, 4]","[0, 45, 105, 180, 225, 300, 360, 405, 465, 510, 555, 615, 705]"
,7,6104.0,710.0,"[4, 0, 6, 6, 7, 7, 5, 4, 5, 3, 4, 5, 4, 6, 4, 6, 2, 0, 6, 1]","[4, 0, 6, 7, 5, 4, 5, 3, 4, 5, 4, 6, 4]","[0, 30, 180, 255, 315, 360, 420, 465, 525, 570, 615, 660, 690]"
,4,6080.0,725.0,"[5, 7, 7, 6, 1, 0, 5, 7, 6, 2, 3, 3, 4, 5, 4, 2, 0, 1, 4, 4]","[5, 7, 6, 1, 0, 5, 7, 6, 2, 3, 4, 5, 4]","[0, 30, 75, 135, 225, 330, 390, 465, 525, 600, 660, 675, 705]"
,4,5663.0,717.0,"[4, 4, 3, 4, 6, 3, 1, 4, 7, 4, 7, 5, 1, 4, 2]","[4, 3, 4, 6, 3, 1, 4, 7, 4, 7, 5, 1]","[0, 30, 120, 165, 225, 300, 390, 435, 510, 555, 615, 660]"
,3,5665.0,670.0,"[4, 7, 6, 4, 7, 4, 5, 6, 6, 7, 3, 1, 4]","[4, 7, 6, 4, 7, 4, 5, 6, 7, 3, 1, 4]","[0, 30, 75, 135, 195, 255, 315, 360, 420, 480, 540, 645]"
,7,5633.0,709.5,"[3, 3, 7, 3, 2, 6, 7, 6, 3, 5, 6, 4, 2, 0, 4, 0, 1, 2, 4]","[3, 7, 3, 2, 6, 7, 6, 3, 5, 6, 4, 2]","[0, 60, 135, 195, 270, 315, 390, 450, 510, 570, 630, 660]"
,8,6142.0,706.5,"[4, 7, 5, 3, 7, 7, 2, 4, 3, 4, 5, 4, 2, 3, 4, 1, 3]","[4, 7, 5, 3, 7, 2, 4, 3, 4, 5, 4, 2, 3]","[0, 30, 75, 135, 210, 270, 345, 405, 465, 510, 555, 600, 675]"
,9,5646.0,713.0,"[1, 4, 7, 6, 6, 4, 5, 4, 2, 4, 3, 2, 5, 4, 4, 5]","[1, 4, 7, 6, 4, 5, 4, 2, 4, 3, 2, 5]","[0, 120, 180, 240, 300, 360, 405, 465, 525, 570, 630, 705]"
,10,5689.0,710.5,"[7, 6, 6, 7, 4, 7, 0, 4, 6, 4, 1, 4, 3, 5, 4, 2, 4]","[7, 6, 7, 4, 7, 0, 4, 6, 4, 1, 4, 3]","[0, 45, 90, 150, 210, 285, 390, 435, 495, 540, 645, 675]"
,2,5206.0,709.0,"[4, 5, 7, 7, 4, 3, 2, 7, 7, 7, 0, 4, 6, 0, 2, 4, 6, 0, 2, 1]","[4, 5, 7, 4, 3, 2, 7, 0, 4, 6, 0]","[0, 30, 75, 135, 195, 270, 330, 405, 510, 570, 630]"
,3,6091.0,712.0,"[4, 4, 5, 3, 4, 6, 5, 6, 4, 2, 3, 0, 5, 4, 6, 2, 7, 3, 3]","[4, 5, 3, 4, 6, 5, 6, 4, 2, 3, 0, 5, 4]","[0, 30, 75, 150, 210, 270, 315, 375, 420, 495, 555, 660, 690]"
,7,6073.0,713.0,"[4, 6, 6, 3, 5, 3, 5, 2, 4, 5, 2, 2, 4, 6, 1, 0, 4, 2, 3, 3]","[4, 6, 3, 5, 3, 5, 2, 4, 5, 2, 4, 6, 1]","[0, 30, 75, 150, 195, 270, 315, 390, 435, 480, 555, 600, 660]"
,2,6122.0,725.0,"[3, 7, 2, 5, 3, 4, 6, 4, 5, 3, 7, 4, 3, 4, 4, 5, 0, 2, 0, 5]","[3, 7, 2, 5, 3, 4, 6, 4, 5, 3, 7, 4, 3]","[0, 60, 135, 210, 255, 315, 375, 450, 495, 540, 600, 660, 690]"
,10,5189.0,720.0,"[1, 6, 4, 2, 7, 2, 6, 1, 4, 2, 4, 4, 5, 4, 2, 2, 3]","[1, 6, 4, 2, 7, 2, 6, 1, 4, 2, 4]","[0, 120, 180, 240, 300, 375, 450, 510, 600, 645, 705]"
,5,4782.0,595.5,"[4, 7, 4, 7, 4, 0, 4, 7, 3, 4]","[4, 7, 4, 7, 4, 0, 4, 7, 3, 4]","[0, 30, 75, 150, 210, 270, 375, 420, 495, 555]"
,10,5637.0,723.5,"[6, 3, 1, 4, 4, 7, 2, 1, 7, 4, 6, 3, 5, 4, 2, 4, 7, 0]","[6, 3, 1, 4, 7, 2, 1, 7, 4, 6, 3, 5]","[0, 45, 120, 225, 270, 330, 405, 495, 570, 615, 660, 705]"
,3,4712.0,615.0,"[3, 3, 6, 6, 7, 2, 4, 2, 2, 7, 5, 2, 2, 3]","[3, 6, 7, 2, 4, 2, 7, 5, 2, 3]","[0, 60, 105, 165, 240, 300, 375, 450, 495, 555]"
,5,5217.0,722.5,"[0, 3, 6, 2, 4, 3, 4, 1, 4, 7, 4, 3, 2, 0, 3]","[0, 3, 6, 2, 4, 3, 4, 1, 4, 7, 4]","[0, 135, 210, 270, 345, 405, 465, 510, 600, 645, 705]"
