日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-24,3,4707.0,552,"[7, 6, 6, 1, 4, 5, 1, 2, 4, 2, 4]","[7, 6, 1, 4, 5, 1, 2, 4, 2, 4]","[0, 45, 90, 180, 240, 270, 345, 405, 450, 510]"
2022-07-24,5,5164.0,717,"[2, 2, 7, 2, 4, 3, 1, 6, 6, 0, 0, 6, 6, 5, 2, 5, 7]","[2, 7, 2, 4, 3, 1, 6, 0, 6, 5, 2]","[0, 120, 180, 255, 300, 345, 435, 495, 570, 630, 660]"
2022-07-24,2,6055.0,688,"[4, 4, 2, 4, 2, 5, 0, 5, 6, 5, 5, 0, 5, 0, 5]","[4, 2, 4, 2, 5, 0, 5, 6, 5, 0, 5, 0, 5]","[0, 45, 135, 165, 240, 285, 360, 390, 465, 495, 570, 600, 675]"
2022-07-24,2,4275.0,580,"[0, 0, 7, 1, 4, 4, 7, 1, 1, 4, 2, 4]","[0, 7, 1, 4, 7, 1, 4, 2, 4]","[0, 135, 195, 270, 300, 375, 435, 495, 540]"
2022-07-24,3,5632.0,708,"[1, 6, 3, 0, 1, 3, 0, 3, 1, 5, 0, 4]","[1, 6, 3, 0, 1, 3, 0, 3, 1, 5, 0, 4]","[0, 120, 180, 195, 270, 345, 405, 480, 525, 585, 615, 690]"
2022-07-24,7,3329.0,464,"[0, 4, 4, 0, 4, 3, 3, 3, 2, 3, 3]","[0, 4, 0, 4, 3, 2, 3]","[0, 135, 165, 240, 300, 360, 420]"
2022-07-24,2,4662.0,518,"[3, 3, 3, 5, 4, 4, 0, 6, 5, 3, 5, 4, 1]","[3, 5, 4, 0, 6, 5, 3, 5, 4, 1]","[0, 75, 120, 135, 225, 285, 315, 390, 420, 465]"
2022-07-24,2,4265.0,449,"[6, 0, 4, 3, 4, 1, 4, 2, 2, 2, 7]","[6, 0, 4, 3, 4, 1, 4, 2, 7]","[0, 45, 135, 165, 180, 240, 315, 330, 390]"
2022-07-24,6,4696.0,588,"[6, 6, 3, 5, 7, 0, 6, 6, 2, 4, 1, 7]","[6, 3, 5, 7, 0, 6, 2, 4, 1, 7]","[0, 45, 105, 165, 225, 300, 360, 420, 480, 540]"
2022-07-24,3,4225.0,519,"[0, 3, 3, 5, 4, 6, 1, 4, 7, 6]","[0, 3, 5, 4, 6, 1, 4, 7, 6]","[0, 135, 150, 195, 255, 315, 375, 405, 465]"
