日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-09,8,3724.0,731,"[6, 1, 0, 5, 6, 3, 0, 6, 5, 1, 3, 0, 6, 4]","[6, 1, 0, 5, 6, 3, 0, 6]","[0, 45, 225, 330, 405, 465, 555, 705]"
2023-08-09,9,3289.0,731,"[6, 1, 1, 7, 7, 0, 3, 0, 6, 3]","[6, 1, 7, 0, 3, 0, 6]","[0, 45, 225, 300, 420, 540, 690]"
2023-08-09,4,3733.0,723,"[1, 5, 0, 1, 3, 2, 7, 5, 1, 5, 3, 7, 6, 5]","[1, 5, 0, 1, 3, 2, 7, 5]","[0, 135, 195, 315, 435, 555, 630, 705]"
2023-08-09,8,3757.0,740,"[0, 1, 3, 3, 3, 2, 0, 6, 2, 6, 6, 3, 6, 4, 5, 6, 7]","[0, 1, 3, 2, 0, 6, 2, 6]","[0, 180, 270, 375, 450, 570, 630, 690]"
2023-08-09,4,3757.0,740,"[1, 2, 4, 0, 6, 0, 1, 1, 6, 0, 1, 0, 2, 1, 4, 4, 6, 6, 3]","[1, 2, 4, 0, 6, 0, 1, 6]","[0, 135, 225, 300, 420, 480, 615, 705]"
2023-08-09,8,4216.0,735,"[7, 6, 1, 3, 7, 0, 5, 2, 6, 6, 2, 5, 3, 7, 0, 3, 0, 1, 5, 0]","[7, 6, 1, 3, 7, 0, 5, 2, 6]","[0, 60, 105, 255, 375, 450, 555, 615, 690]"
2023-08-09,9,3305.0,710,"[0, 2, 5, 3, 0, 4, 4, 0, 1, 2, 4, 3, 6, 7, 7, 0, 6, 0]","[0, 2, 5, 3, 0, 4, 0]","[0, 180, 255, 300, 405, 540, 615]"
2023-08-09,3,3308.0,761,"[0, 6, 3, 4, 1, 0, 7, 3, 1, 2, 2, 3, 4, 3, 3, 2, 6]","[0, 6, 3, 4, 1, 0, 7]","[0, 180, 255, 360, 450, 570, 705]"
2023-08-09,4,3311.0,726,"[1, 3, 0, 3, 7, 0, 3, 6, 5, 4, 1, 4, 4, 6, 4, 5, 1, 4, 2, 4]","[1, 3, 0, 3, 7, 0, 3]","[0, 135, 240, 360, 465, 540, 690]"
2023-08-09,4,3282.0,706,"[6, 0, 0, 5, 0, 6, 4, 4, 4, 4, 0, 2]","[6, 0, 5, 0, 6, 4, 0]","[0, 45, 240, 285, 420, 495, 570]"
