日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-12,2,2827.0,763,"[0, 4, 1, 6, 6, 4, 1, 6, 1, 4, 7, 5, 5, 6, 2]","[0, 4, 1, 6, 4, 1]","[0, 225, 300, 465, 555, 630]"
2022-08-12,4,2836.0,735,"[2, 3, 7, 3, 3, 0, 1, 2, 4, 3, 0, 1, 2, 1, 6]","[2, 3, 7, 3, 0, 1]","[0, 135, 240, 330, 420, 600]"
2022-08-12,2,3272.0,779,"[4, 6, 2, 2, 1, 0, 0, 0, 5, 1, 6, 3, 0, 6]","[4, 6, 2, 1, 0, 5, 1]","[0, 60, 120, 255, 405, 585, 645]"
2022-08-12,3,2833.0,761,"[0, 1, 0, 1, 1, 2, 0, 1, 7, 3, 7, 0, 1, 6]","[0, 1, 0, 1, 2, 7]","[0, 225, 375, 555, 690, 705]"
2022-08-12,6,2818.0,712,"[1, 3, 5, 0, 2, 4, 5, 3, 6, 3, 3]","[1, 3, 5, 0, 2, 4]","[0, 180, 285, 345, 525, 660]"
2022-08-12,2,2797.0,754,"[0, 5, 5, 1, 6, 1, 1, 7, 2, 1, 5, 6, 3, 7, 1, 6, 1, 0, 2]","[0, 5, 1, 6, 1, 7]","[0, 225, 300, 465, 555, 690]"
2022-08-12,6,3275.0,712,"[1, 0, 5, 7, 3, 4, 5, 2, 6, 2, 2]","[1, 0, 5, 7, 3, 4, 5]","[0, 180, 345, 420, 510, 600, 660]"
2022-08-12,6,2350.0,711,"[2, 5, 5, 0, 0, 2, 0, 6, 5, 1, 5, 2, 5, 0, 5, 7]","[2, 5, 0, 2, 0]","[0, 135, 210, 390, 525]"
2022-08-12,7,3736.0,687,"[7, 7, 5, 7, 7, 6, 1, 5, 7, 3]","[7, 5, 7, 6, 1, 5, 7, 3]","[0, 45, 120, 210, 285, 450, 510, 600]"
2022-08-12,2,2838.0,733,"[1, 4, 0, 4, 1, 3, 3, 4, 1, 2, 7, 3, 5, 4, 4, 3]","[1, 4, 0, 4, 1, 3]","[0, 180, 255, 435, 525, 645]"
