日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-10,2,3298.0,747,"[1, 1, 4, 0, 1, 6, 2, 2, 0, 1, 0, 1, 0, 7, 1, 3, 5, 2, 4, 4]","[1, 4, 0, 1, 6, 2, 7]","[0, 135, 240, 375, 495, 570, 690]"
2023-08-10,8,2857.0,746,"[0, 3, 4, 2, 0, 4, 6, 4, 6, 2, 6, 5, 2, 4]","[0, 3, 4, 2, 0, 4]","[0, 165, 300, 405, 525, 690]"
2023-08-10,6,3302.0,764,"[7, 1, 0, 2, 4, 5, 0, 7, 4, 3, 2, 5, 2, 2, 5, 1]","[7, 1, 0, 2, 4, 5, 7]","[0, 60, 225, 360, 450, 585, 705]"
2023-08-10,8,2835.0,734,"[0, 2, 1, 2, 2, 3, 3, 0, 0, 1, 2, 7, 2, 0, 0, 4, 3, 3, 4, 3]","[0, 2, 1, 2, 3, 0]","[0, 165, 255, 390, 495, 630]"
2023-08-10,8,2822.0,729,"[0, 4, 5, 5, 1, 2, 0, 1, 0, 1, 2, 1, 4]","[0, 4, 5, 1, 2, 0]","[0, 165, 285, 375, 495, 600]"
2023-08-10,2,2830.0,716,"[4, 0, 3, 6, 0, 1, 5, 0, 2, 2, 1, 2, 2, 4]","[4, 0, 3, 6, 0, 1]","[0, 30, 210, 360, 435, 585]"
2023-08-10,3,3305.0,718,"[0, 3, 6, 1, 1, 1, 7, 2, 2, 4, 7, 6, 6, 0, 3, 1, 0]","[0, 3, 6, 1, 7, 2, 4]","[0, 165, 300, 390, 510, 585, 705]"
2023-08-10,8,2833.0,761,"[1, 0, 2, 1, 0, 7, 7, 0, 2, 3, 7, 4]","[1, 0, 2, 1, 0, 7]","[0, 135, 285, 420, 555, 705]"
2023-08-10,4,3296.0,709,"[7, 6, 0, 1, 1, 7, 1, 2, 6, 6, 6, 5, 4, 5, 3, 5, 3, 7]","[7, 6, 0, 1, 7, 1, 2]","[0, 60, 105, 270, 390, 480, 630]"
2023-08-10,7,3288.0,711,"[2, 3, 6, 4, 3, 7, 7, 5, 0, 4, 0, 7, 5, 0, 1]","[2, 3, 6, 4, 3, 7, 5]","[0, 60, 150, 255, 375, 510, 585]"
