日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-10,2,4677.0,711,"[1, 0, 7, 7, 1, 3, 1, 6, 6, 1, 7, 5, 2, 5]","[1, 0, 7, 1, 3, 1, 6, 1, 7, 5]","[0, 30, 165, 225, 315, 405, 495, 555, 630, 690]"
2023-07-10,9,4729.0,720,"[3, 2, 1, 7, 3, 1, 7, 3, 0, 7, 6, 3, 2, 3, 7]","[3, 2, 1, 7, 3, 1, 7, 3, 0, 7]","[0, 30, 90, 180, 240, 300, 405, 480, 555, 660]"
2023-07-10,2,4642.0,716,"[6, 0, 1, 2, 5, 3, 6, 1, 1, 5, 1, 6]","[6, 0, 1, 2, 5, 3, 6, 1, 5, 1]","[0, 45, 180, 255, 330, 390, 495, 540, 630, 660]"
2023-07-10,5,3315.0,416,"[7, 7, 7, 4, 2, 4, 5, 5, 4, 3]","[7, 4, 2, 4, 5, 4, 3]","[0, 45, 105, 150, 210, 270, 330]"
2023-07-10,6,3714.0,507,"[6, 7, 2, 2, 5, 5, 1, 5, 6, 3]","[6, 7, 2, 5, 1, 5, 6, 3]","[0, 45, 105, 165, 210, 315, 375, 420]"
2023-07-10,2,5156.0,722,"[7, 4, 3, 1, 5, 7, 2, 3, 2, 5, 6, 0]","[7, 4, 3, 1, 5, 7, 2, 3, 2, 5, 6]","[0, 45, 105, 180, 255, 315, 375, 450, 540, 630, 660]"
2023-07-10,4,4721.0,729,"[2, 0, 4, 0, 2, 3, 3, 7, 7, 7, 1, 0, 5, 6, 2]","[2, 0, 4, 0, 2, 3, 7, 1, 0, 5]","[0, 30, 165, 210, 315, 390, 480, 540, 615, 705]"
2023-07-10,7,4156.0,523,"[6, 5, 1, 6, 6, 5, 6, 3, 3, 5, 4]","[6, 5, 1, 6, 5, 6, 3, 5, 4]","[0, 45, 90, 180, 240, 285, 345, 435, 480]"
2023-07-10,8,4729.0,714,"[7, 5, 0, 6, 6, 0, 4, 3, 0, 7, 7, 4, 4, 0, 4, 7, 7]","[7, 5, 0, 6, 0, 4, 3, 0, 7, 4]","[0, 45, 90, 225, 270, 375, 435, 525, 645, 705]"
2023-07-10,6,4696.0,571,"[0, 6, 1, 7, 7, 4, 5, 3, 3, 4, 5, 4]","[0, 6, 1, 7, 4, 5, 3, 4, 5, 4]","[0, 30, 60, 180, 240, 300, 345, 435, 495, 540]"
