日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-10,2,3749.0,710,"[1, 1, 1, 1, 6, 0, 7, 3, 5, 1, 4, 1, 4, 6]","[1, 6, 0, 7, 3, 5, 1, 4]","[0, 135, 210, 360, 435, 525, 585, 705]"
2022-08-10,6,3264.0,729,"[3, 1, 5, 2, 1, 6, 0, 6, 6, 0, 6, 5, 3, 1, 4, 2, 0, 5, 3, 7]","[3, 1, 5, 2, 1, 6, 0]","[0, 75, 210, 270, 375, 510, 570]"
2022-08-10,3,3306.0,722,"[2, 7, 2, 2, 0, 6, 2, 3, 4, 2, 1, 4, 7]","[2, 7, 2, 0, 6, 2, 3]","[0, 135, 225, 315, 465, 525, 645]"
2022-08-10,3,3720.0,669,"[5, 2, 6, 3, 1, 5, 2, 3, 3, 1, 1]","[5, 2, 6, 3, 1, 5, 2, 3]","[0, 30, 135, 210, 300, 420, 480, 600]"
2022-08-10,3,4182.0,713,"[6, 6, 1, 1, 6, 7, 6, 5, 1, 6, 7, 2, 6, 7, 4, 3, 7, 7, 5, 2]","[6, 1, 6, 7, 6, 5, 1, 6, 7]","[0, 45, 180, 240, 330, 405, 450, 585, 645]"
2022-08-10,2,3747.0,736,"[1, 6, 0, 2, 2, 2, 7, 6, 3, 6, 2, 1, 7]","[1, 6, 0, 2, 7, 6, 3, 6]","[0, 135, 210, 360, 480, 570, 630, 705]"
2022-08-10,4,2803.0,714,"[0, 1, 1, 2, 6, 0, 5, 3, 4, 7, 2, 5, 6, 2, 0]","[0, 1, 2, 6, 0, 5]","[0, 195, 330, 435, 510, 675]"
2022-08-10,7,3320.0,742,"[0, 7, 1, 4, 7, 1, 7, 4, 2, 3, 2, 0, 5, 5, 2, 0]","[0, 7, 1, 4, 7, 1, 7]","[0, 195, 270, 390, 450, 540, 675]"
2022-08-10,4,3297.0,707,"[3, 0, 1, 7, 0, 7, 5, 0, 6, 4, 6, 1, 2, 2, 6, 6, 6]","[3, 0, 1, 7, 0, 7, 5]","[0, 75, 225, 345, 435, 585, 660]"
2022-08-10,7,3316.0,723,"[0, 0, 0, 1, 3, 3, 1, 4, 7, 0, 4, 3, 1, 1, 0, 3, 2, 1, 4, 4]","[0, 1, 3, 1, 4, 7, 4]","[0, 195, 330, 420, 540, 600, 675]"
