日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-11,10,3302.0,736,"[1, 3, 2, 1, 7, 2, 0, 1, 4, 4, 4, 7, 5, 0, 7, 1, 2, 5, 0]","[1, 3, 2, 1, 7, 2, 0]","[0, 165, 270, 375, 480, 585, 660]"
2023-08-11,5,3731.0,709,"[2, 3, 5, 1, 3, 3, 5, 5, 4, 1, 6]","[2, 3, 5, 1, 3, 5, 4, 1]","[0, 60, 165, 225, 345, 450, 525, 615]"
2023-08-11,4,3705.0,688,"[2, 6, 1, 3, 1, 5, 5, 5, 1, 5]","[2, 6, 1, 3, 1, 5, 1, 5]","[0, 60, 105, 255, 345, 465, 540, 675]"
2023-08-11,5,3732.0,716,"[2, 1, 5, 4, 5, 5, 0, 2, 6, 1, 1, 4, 5, 1]","[2, 1, 5, 4, 5, 0, 2, 6]","[0, 60, 225, 285, 390, 450, 600, 675]"
2023-08-11,2,3303.0,708,"[0, 4, 6, 3, 1, 0, 2, 6, 2, 7, 7, 0, 0, 5, 7]","[0, 4, 6, 3, 1, 0, 2]","[0, 165, 240, 330, 435, 555, 705]"
2023-08-11,4,3272.0,719,"[0, 2, 1, 4, 5, 5, 6, 1, 2, 6, 0, 4, 3, 2, 1]","[0, 2, 1, 4, 5, 6, 1]","[0, 165, 255, 375, 495, 555, 630]"
2023-08-11,3,3303.0,717,"[5, 5, 0, 2, 0, 7, 3, 0, 3, 3, 6]","[5, 0, 2, 0, 7, 3, 0]","[0, 30, 210, 285, 420, 495, 600]"
2023-08-11,9,3742.0,719,"[6, 1, 0, 7, 5, 3, 1, 2, 4, 5]","[6, 1, 0, 7, 5, 3, 1, 2]","[0, 45, 210, 330, 420, 495, 585, 705]"
2023-08-11,2,2819.0,661,"[1, 1, 0, 4, 6, 6, 0, 6, 6, 1, 0]","[1, 0, 4, 6, 0, 6]","[0, 165, 300, 405, 480, 615]"
2023-08-11,10,3743.0,748,"[1, 7, 4, 5, 2, 1, 0, 5, 0, 1, 7, 3, 5, 7, 2, 1, 5]","[1, 7, 4, 5, 2, 1, 5, 7]","[0, 165, 255, 360, 435, 540, 675, 690]"
