日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-02,3,5129.0,700,"[1, 5, 6, 2, 7, 2, 6, 6, 2, 5, 1, 0]","[1, 5, 6, 2, 7, 2, 6, 2, 5, 1, 0]","[0, 105, 150, 210, 270, 330, 405, 465, 525, 555, 630]"
2022-08-02,6,4226.0,502,"[5, 7, 4, 2, 6, 0, 5, 5, 0, 7]","[5, 7, 4, 2, 6, 0, 5, 0, 7]","[0, 30, 75, 135, 195, 255, 330, 375, 450]"
2022-08-02,7,4236.0,514,"[4, 4, 3, 6, 3, 3, 7, 4, 1, 0, 5]","[4, 3, 6, 3, 7, 4, 1, 0, 5]","[0, 60, 120, 180, 240, 300, 330, 420, 495]"
2022-08-02,5,4211.0,462,"[1, 7, 5, 4, 6, 3, 2, 5, 5, 7]","[1, 7, 5, 4, 6, 3, 2, 5, 7]","[0, 105, 180, 210, 240, 300, 315, 375, 405]"
2022-08-02,4,3281.0,385,"[7, 7, 7, 1, 5, 1, 4, 6, 4, 4, 4]","[7, 1, 5, 1, 4, 6, 4]","[0, 45, 150, 195, 255, 285, 360]"
2022-08-02,2,5613.0,740,"[2, 6, 2, 1, 1, 2, 0, 5, 6, 5, 2, 0, 7, 6, 1, 5, 1, 7, 7, 1]","[2, 6, 2, 1, 2, 0, 5, 6, 5, 2, 0, 7]","[0, 105, 165, 225, 300, 360, 435, 465, 525, 540, 600, 690]"
2022-08-02,3,5180.0,610,"[2, 6, 5, 1, 4, 4, 3, 3, 0, 7, 1, 4, 7, 7]","[2, 6, 5, 1, 4, 3, 0, 7, 1, 4, 7]","[0, 105, 165, 210, 270, 300, 315, 390, 450, 525, 555]"
2022-08-02,6,3791.0,412,"[6, 6, 4, 7, 4, 6, 2, 2, 7, 4]","[6, 4, 7, 4, 6, 2, 7, 4]","[0, 45, 90, 150, 195, 255, 330, 390]"
2022-08-02,7,4686.0,569,"[3, 6, 2, 1, 6, 1, 0, 3, 4, 6]","[3, 6, 2, 1, 6, 1, 0, 3, 4, 6]","[0, 60, 120, 180, 240, 300, 360, 435, 495, 510]"
2022-08-02,5,3278.0,438,"[6, 1, 3, 3, 3, 7, 1, 0, 0, 6]","[6, 1, 3, 7, 1, 0, 6]","[0, 45, 135, 195, 255, 315, 390]"
