日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-09,10,3298.0,717,"[0, 6, 1, 1, 4, 2, 7, 1, 4, 5, 0, 3, 7, 0]","[0, 6, 1, 4, 2, 7, 1]","[0, 150, 195, 345, 420, 525, 615]"
2022-07-09,6,3757.0,705,"[3, 3, 1, 7, 4, 5, 0, 6, 2, 2]","[3, 1, 7, 4, 5, 0, 6, 2]","[0, 30, 180, 255, 315, 375, 540, 615]"
2022-07-09,3,3272.0,709,"[2, 1, 6, 0, 2, 3, 5, 6, 0, 0, 4, 6, 6, 2, 4, 4]","[2, 1, 6, 0, 2, 3, 5]","[0, 120, 255, 330, 480, 570, 660]"
2022-07-09,4,3730.0,712,"[6, 5, 3, 1, 1, 3, 1, 7, 1, 1, 4, 3, 4, 5, 5, 4, 7]","[6, 5, 3, 1, 3, 1, 7, 1]","[0, 45, 90, 180, 285, 375, 510, 585]"
2022-07-09,4,3283.0,707,"[6, 1, 0, 2, 2, 0, 4, 4, 5, 7, 6]","[6, 1, 0, 2, 0, 4, 5]","[0, 45, 180, 330, 450, 600, 660]"
2022-07-09,4,4198.0,722,"[6, 6, 2, 5, 7, 2, 3, 5, 0, 1, 6, 1]","[6, 2, 5, 7, 2, 3, 5, 0, 6]","[0, 45, 165, 225, 300, 390, 450, 495, 690]"
2022-07-09,2,3312.0,720,"[7, 3, 0, 1, 0, 4, 1, 7, 5, 2]","[7, 3, 0, 1, 0, 4, 1]","[0, 45, 135, 315, 405, 555, 615]"
2022-07-09,3,3771.0,708,"[4, 7, 7, 3, 3, 0, 3, 5, 5, 5, 1, 0, 0, 3, 5, 0, 6, 6, 7]","[4, 7, 3, 0, 3, 5, 1, 0]","[0, 30, 75, 165, 315, 330, 390, 525]"
2022-07-09,3,3747.0,750,"[7, 5, 0, 2, 5, 7, 1, 2, 2, 2, 2, 2, 6, 6, 6, 2, 6, 5]","[7, 5, 0, 2, 5, 7, 1, 2]","[0, 45, 105, 285, 375, 435, 510, 645]"
2022-07-09,3,3757.0,730,"[2, 1, 5, 0, 4, 7, 3, 0, 6, 1, 1, 0, 3, 6, 3, 1, 0, 6, 5, 7]","[2, 1, 5, 0, 4, 7, 3, 6]","[0, 120, 255, 300, 465, 525, 615, 705]"
