日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-16,9,3287.0,721,"[0, 2, 1, 1, 4, 5, 1, 0, 7, 7, 1, 3, 1, 1, 0, 4, 2, 1]","[0, 2, 1, 4, 5, 1, 0]","[0, 210, 315, 405, 465, 510, 615]"
2022-08-16,10,3706.0,611,"[5, 1, 0, 5, 5, 5, 3, 5, 3, 1]","[5, 1, 0, 5, 3, 5, 3, 1]","[0, 30, 180, 285, 345, 405, 465, 525]"
2022-08-16,5,3720.0,737,"[0, 3, 6, 5, 6, 2, 5, 2, 0, 3, 6, 5]","[0, 3, 6, 5, 6, 2, 5, 2]","[0, 210, 300, 360, 420, 480, 570, 630]"
2022-08-16,5,3757.0,735,"[4, 0, 0, 2, 1, 6, 0, 6, 1, 5, 7, 2, 2]","[4, 0, 2, 1, 6, 0, 6, 1]","[0, 45, 240, 315, 420, 465, 585, 645]"
2022-08-16,4,3741.0,708,"[2, 5, 3, 5, 2, 7, 0, 1, 0, 3]","[2, 5, 3, 5, 2, 7, 0, 1]","[0, 150, 195, 285, 330, 420, 495, 630]"
2022-08-16,8,4203.0,752,"[6, 0, 2, 6, 5, 1, 3, 1, 7, 3, 6, 3, 2]","[6, 0, 2, 6, 5, 1, 3, 1, 7]","[0, 45, 240, 315, 375, 420, 525, 600, 705]"
2022-08-16,3,4237.0,724,"[7, 0, 1, 4, 2, 0, 3, 1, 5, 5, 3, 0]","[7, 0, 1, 4, 2, 0, 3, 1, 5]","[0, 45, 240, 360, 420, 510, 645, 660, 675]"
2022-08-16,2,4213.0,660,"[1, 6, 7, 5, 4, 5, 3, 4, 4, 2]","[1, 6, 7, 5, 4, 5, 3, 4, 2]","[0, 165, 225, 285, 345, 405, 450, 525, 570]"
2022-08-16,3,3337.0,715,"[2, 7, 7, 0, 4, 0, 7, 0, 4, 0, 4, 7, 1, 5, 5, 3, 0]","[2, 7, 0, 4, 0, 7, 0]","[0, 150, 210, 330, 390, 510, 570]"
2022-08-16,7,3757.0,717,"[7, 1, 6, 2, 7, 1, 6, 0, 1, 7, 0, 6, 0, 6]","[7, 1, 6, 2, 7, 1, 6, 0]","[0, 45, 210, 270, 360, 420, 525, 585]"
