日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-21,6,3329.0,714,"[3, 4, 0, 0, 4, 3, 2, 0, 4, 5, 2, 3]","[3, 4, 0, 4, 3, 2, 0]","[0, 75, 165, 285, 375, 495, 570]"
2023-08-21,3,3294.0,677,"[1, 0, 5, 4, 4, 4, 3, 2, 0, 0]","[1, 0, 5, 4, 3, 2, 0]","[0, 135, 255, 315, 405, 510, 660]"
2023-08-21,4,3733.0,708,"[1, 0, 4, 1, 7, 5, 1, 5, 3, 7, 7, 0, 0, 4, 1, 0]","[1, 0, 4, 1, 7, 5, 1, 5]","[0, 135, 255, 330, 420, 510, 570, 705]"
2023-08-21,2,3791.0,776,"[2, 0, 3, 4, 6, 2, 4, 0, 1, 3, 0, 2, 2, 5]","[2, 0, 3, 4, 6, 2, 4, 0]","[0, 60, 195, 315, 405, 480, 570, 645]"
2023-08-21,6,3293.0,727,"[3, 1, 3, 1, 7, 7, 1, 0, 3, 4, 1, 4, 2, 2, 3, 6]","[3, 1, 3, 1, 7, 1, 0]","[0, 75, 210, 330, 420, 495, 615]"
2023-08-21,3,3781.0,709,"[2, 2, 4, 2, 4, 1, 1, 2, 1, 3, 6, 2, 6, 4, 3, 5, 2, 4]","[2, 4, 2, 4, 1, 2, 1, 3]","[0, 60, 150, 240, 315, 420, 510, 645]"
2023-08-21,4,3743.0,708,"[7, 1, 5, 4, 5, 1, 7, 2, 3, 0, 1, 2]","[7, 1, 5, 4, 5, 1, 7, 2]","[0, 60, 225, 285, 375, 450, 555, 645]"
2023-08-21,3,4211.0,715,"[2, 3, 2, 6, 6, 6, 4, 0, 5, 5, 3, 3, 5, 5, 1, 6]","[2, 3, 2, 6, 4, 0, 5, 3, 5]","[0, 60, 150, 255, 315, 405, 525, 600, 675]"
2023-08-21,7,3771.0,722,"[1, 2, 0, 3, 4, 5, 2, 4, 5, 7, 5, 6, 6]","[1, 2, 0, 3, 4, 5, 2, 4]","[0, 135, 225, 345, 465, 555, 630, 705]"
2023-08-21,2,3776.0,725,"[5, 2, 0, 3, 4, 7, 2, 3, 1, 1, 0, 1, 3, 3]","[5, 2, 0, 3, 4, 7, 2, 3]","[0, 30, 105, 225, 345, 435, 525, 675]"
