日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-02,2,4697.0,694,"[1, 1, 2, 1, 4, 6, 1, 7, 4, 5, 7]","[1, 2, 1, 4, 6, 1, 7, 4, 5, 7]","[0, 30, 105, 225, 285, 345, 450, 510, 585, 645]"
2023-08-02,3,3268.0,365,"[3, 3, 3, 5, 7, 6, 4, 5, 2, 2]","[3, 5, 7, 6, 4, 5, 2]","[0, 30, 45, 120, 195, 255, 300]"
2023-08-02,4,3780.0,654,"[7, 0, 0, 0, 7, 2, 3, 2, 7, 5, 5]","[7, 0, 7, 2, 3, 2, 7, 5]","[0, 45, 225, 300, 390, 480, 540, 600]"
2023-08-02,2,4700.0,747,"[5, 6, 1, 7, 2, 3, 2, 7, 3, 0, 2, 3, 6, 0, 7, 7, 0, 5]","[5, 6, 1, 7, 2, 3, 2, 7, 3, 0]","[0, 30, 60, 195, 285, 360, 450, 510, 570, 645]"
2023-08-02,8,4226.0,639,"[1, 5, 7, 7, 3, 0, 2, 6, 0, 2]","[1, 5, 7, 3, 0, 2, 6, 0, 2]","[0, 30, 60, 135, 240, 345, 420, 480, 585]"
2023-08-02,4,4200.0,716,"[5, 0, 5, 6, 1, 2, 2, 0, 1, 0, 1, 4, 3, 7]","[5, 0, 5, 6, 1, 2, 0, 1, 4]","[0, 30, 180, 240, 315, 435, 495, 615, 705]"
2023-08-02,5,3757.0,587,"[6, 7, 1, 2, 7, 5, 7, 7, 3, 3]","[6, 7, 1, 2, 7, 5, 7, 3]","[0, 45, 120, 225, 300, 375, 435, 525]"
2023-08-02,2,4713.0,761,"[6, 1, 4, 7, 3, 6, 4, 2, 2, 1, 7, 2, 5, 4, 1, 7, 7]","[6, 1, 4, 7, 3, 6, 4, 2, 1, 7]","[0, 45, 195, 255, 315, 405, 465, 540, 600, 705]"
2023-08-02,2,4255.0,714,"[6, 0, 1, 2, 4, 3, 0, 3, 4, 1, 4]","[6, 0, 1, 2, 4, 3, 0, 3, 4]","[0, 45, 210, 315, 390, 465, 525, 645, 705]"
2023-08-02,2,4674.0,704,"[5, 1, 3, 0, 6, 7, 4, 1, 2, 5, 5]","[5, 1, 3, 0, 6, 7, 4, 1, 2, 5]","[0, 30, 165, 240, 360, 420, 495, 540, 630, 675]"
