日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-22,9,4670.0,665,"[5, 0, 1, 1, 6, 4, 6, 6, 4, 1, 7, 5]","[5, 0, 1, 6, 4, 6, 4, 1, 7, 5]","[0, 30, 195, 285, 345, 390, 465, 495, 585, 660]"
2022-07-22,8,4681.0,730,"[1, 3, 6, 1, 1, 2, 0, 0, 4, 6, 5, 0, 5, 2, 7, 1, 1]","[1, 3, 6, 1, 2, 0, 4, 6, 5, 0]","[0, 150, 195, 255, 330, 420, 510, 555, 615, 630]"
2022-07-22,2,4686.0,713,"[7, 0, 5, 1, 1, 6, 6, 4, 3, 1, 6, 0, 7, 5, 2, 0, 7]","[7, 0, 5, 1, 6, 4, 3, 1, 6, 0]","[0, 45, 195, 240, 315, 375, 420, 450, 555, 615]"
2022-07-22,4,4240.0,706,"[1, 0, 0, 2, 4, 1, 4, 0, 2, 5, 2, 7, 6, 3, 1]","[1, 0, 2, 4, 1, 4, 0, 2, 5]","[0, 150, 285, 345, 390, 465, 510, 615, 690]"
2022-07-22,5,4713.0,733,"[4, 3, 7, 5, 0, 0, 6, 2, 0, 2, 3, 2, 3, 5]","[4, 3, 7, 5, 0, 6, 2, 0, 2, 3]","[0, 45, 105, 180, 210, 360, 435, 510, 615, 690]"
2022-07-22,4,4218.0,716,"[3, 3, 1, 3, 7, 1, 2, 0, 0, 5, 1, 4, 5, 2, 4, 2, 6, 4]","[3, 1, 3, 7, 1, 2, 0, 5, 1]","[0, 60, 180, 240, 315, 420, 495, 615, 630]"
2022-07-22,4,3736.0,510,"[7, 1, 1, 3, 5, 5, 4, 5, 6, 0]","[7, 1, 3, 5, 4, 5, 6, 0]","[0, 45, 165, 225, 270, 315, 360, 435]"
2022-07-22,9,4694.0,743,"[3, 4, 5, 0, 6, 0, 6, 2, 1, 7, 5]","[3, 4, 5, 0, 6, 0, 6, 2, 1, 7]","[0, 60, 120, 165, 300, 360, 465, 525, 600, 690]"
2022-07-22,3,3296.0,492,"[3, 5, 5, 2, 4, 4, 4, 4, 4, 1, 0, 0, 0, 7]","[3, 5, 2, 4, 1, 0, 7]","[0, 60, 105, 195, 240, 330, 435]"
2022-07-22,7,3742.0,721,"[1, 3, 1, 6, 1, 2, 0, 1, 5, 6, 4, 6, 6, 3, 0]","[1, 3, 1, 6, 1, 2, 0, 1]","[0, 150, 195, 300, 345, 465, 525, 630]"
