日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-13,8,3783.0,506,"[5, 0, 4, 3, 3, 3, 4, 3, 7, 2]","[5, 0, 4, 3, 4, 3, 7, 2]","[0, 45, 180, 225, 270, 315, 375, 435]"
2022-08-13,2,4709.0,731,"[0, 4, 4, 2, 1, 2, 7, 2, 5, 7, 6, 5, 5, 4, 0, 4, 1, 6]","[0, 4, 2, 1, 2, 7, 2, 5, 7, 6]","[0, 165, 210, 300, 405, 480, 555, 630, 645, 705]"
2022-08-13,10,4266.0,708,"[0, 1, 4, 4, 1, 0, 3, 0, 4, 0, 3, 1, 6, 0, 0, 7, 6, 3]","[0, 1, 4, 1, 0, 3, 0, 4, 0]","[0, 165, 255, 300, 405, 495, 540, 615, 645]"
2022-08-13,4,4713.0,723,"[5, 0, 2, 2, 1, 0, 2, 3, 2, 4, 2, 3, 3, 5]","[5, 0, 2, 1, 0, 2, 3, 2, 4, 2]","[0, 45, 180, 270, 360, 480, 555, 600, 660, 690]"
2022-08-13,7,4710.0,661,"[7, 5, 6, 3, 3, 0, 3, 4, 0, 7, 1]","[7, 5, 6, 3, 0, 3, 4, 0, 7, 1]","[0, 45, 105, 165, 240, 345, 405, 435, 540, 600]"
2022-08-13,7,4221.0,546,"[0, 0, 5, 7, 6, 3, 5, 3, 4, 7]","[0, 5, 7, 6, 3, 5, 3, 4, 7]","[0, 165, 195, 255, 300, 360, 390, 450, 495]"
2022-08-13,8,4243.0,667,"[4, 3, 6, 7, 7, 1, 0, 0, 2, 1, 2]","[4, 3, 6, 7, 1, 0, 2, 1, 2]","[0, 45, 120, 180, 240, 330, 450, 525, 600]"
2022-08-13,3,4719.0,692,"[3, 3, 0, 4, 4, 4, 1, 5, 4, 7, 2, 1, 7]","[3, 0, 4, 1, 5, 4, 7, 2, 1, 7]","[0, 75, 195, 240, 330, 360, 405, 480, 555, 645]"
2022-08-13,4,4241.0,744,"[7, 1, 2, 1, 0, 3, 7, 6, 2, 4, 0, 6, 6, 6, 6, 4, 4, 7]","[7, 1, 2, 1, 0, 3, 7, 6, 2]","[0, 45, 180, 270, 375, 480, 525, 585, 660]"
2022-08-13,2,4722.0,726,"[1, 3, 4, 3, 0, 4, 6, 2, 2, 1, 7, 1, 6, 1, 5, 2, 1, 2, 5, 3]","[1, 3, 4, 3, 0, 4, 6, 2, 1, 7]","[0, 150, 210, 255, 315, 435, 465, 525, 600, 675]"
