日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-28,3,4690.0,658,"[1, 4, 3, 6, 0, 3, 1, 2, 6, 1]","[1, 4, 3, 6, 0, 3, 1, 2, 6, 1]","[0, 120, 165, 210, 285, 345, 390, 465, 525, 600]"
2022-07-28,5,3749.0,444,"[4, 4, 4, 2, 3, 5, 5, 6, 3, 3, 7, 6]","[4, 2, 3, 5, 6, 3, 7, 6]","[0, 30, 120, 180, 210, 285, 315, 390]"
2022-07-28,2,5151.0,680,"[1, 5, 6, 0, 1, 3, 2, 3, 0, 7, 6, 0]","[1, 5, 6, 0, 1, 3, 2, 3, 0, 7, 6]","[0, 120, 165, 225, 300, 360, 420, 480, 510, 585, 645]"
2022-07-28,3,4239.0,463,"[6, 3, 3, 4, 7, 5, 5, 5, 7, 2, 4, 1]","[6, 3, 4, 7, 5, 7, 2, 4, 1]","[0, 45, 105, 150, 210, 240, 300, 375, 405]"
2022-07-28,10,3775.0,502,"[4, 1, 2, 2, 2, 1, 4, 2, 7, 6]","[4, 1, 2, 1, 4, 2, 7, 6]","[0, 30, 135, 195, 255, 300, 360, 435]"
2022-07-28,5,5155.0,732,"[2, 6, 0, 5, 1, 1, 1, 7, 0, 6, 1, 3, 0, 7, 3]","[2, 6, 0, 5, 1, 7, 0, 6, 1, 3, 0]","[0, 90, 150, 225, 255, 330, 405, 480, 555, 630, 660]"
2022-07-28,8,4209.0,432,"[5, 6, 5, 1, 7, 7, 2, 4, 0, 3]","[5, 6, 5, 1, 7, 2, 4, 0, 3]","[0, 30, 60, 120, 165, 225, 300, 315, 390]"
2022-07-28,3,4220.0,592,"[3, 2, 0, 3, 5, 5, 5, 0, 2, 1, 6]","[3, 2, 0, 3, 5, 0, 2, 1, 6]","[0, 60, 165, 255, 285, 315, 390, 450, 525]"
2022-07-28,3,5155.0,553,"[4, 3, 5, 1, 7, 4, 3, 6, 1, 7, 5]","[4, 3, 5, 1, 7, 4, 3, 6, 1, 7, 5]","[0, 30, 90, 120, 180, 240, 285, 315, 375, 450, 525]"
2022-07-28,2,3790.0,428,"[5, 7, 3, 4, 4, 7, 0, 0, 7, 0]","[5, 7, 3, 4, 7, 0, 7, 0]","[0, 30, 75, 120, 165, 225, 300, 360]"
