日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-17,5,5617.0,719,"[2, 5, 5, 3, 1, 5, 3, 1, 1, 0, 0, 6, 4, 0, 2, 3, 2, 3, 1]","[2, 5, 3, 1, 5, 3, 1, 0, 6, 4, 0, 2]","[0, 30, 60, 150, 255, 300, 360, 390, 495, 540, 585, 690]"
2023-07-17,2,4215.0,581,"[2, 7, 0, 1, 5, 5, 2, 3, 6, 1]","[2, 7, 0, 1, 5, 2, 3, 6, 1]","[0, 30, 90, 180, 285, 330, 375, 450, 510]"
2023-07-17,2,3792.0,465,"[7, 7, 5, 4, 4, 2, 4, 2, 0, 4]","[7, 5, 4, 2, 4, 2, 0, 4]","[0, 45, 105, 150, 225, 270, 330, 420]"
2023-07-17,5,5204.0,723,"[5, 3, 2, 7, 2, 3, 7, 3, 3, 4, 7, 7, 0, 1, 6, 1, 6]","[5, 3, 2, 7, 2, 3, 7, 3, 4, 7, 0]","[0, 30, 105, 195, 255, 330, 405, 480, 540, 585, 645]"
2023-07-17,2,4659.0,572,"[6, 6, 5, 1, 7, 5, 6, 1, 4, 4, 3, 2]","[6, 5, 1, 7, 5, 6, 1, 4, 3, 2]","[0, 45, 90, 150, 225, 255, 315, 405, 465, 525]"
2023-07-17,4,5154.0,718,"[6, 7, 3, 5, 1, 5, 3, 0, 0, 7, 0, 3, 3, 4, 3, 7]","[6, 7, 3, 5, 1, 5, 3, 0, 7, 0, 3]","[0, 45, 105, 195, 225, 285, 330, 420, 525, 585, 690]"
2023-07-17,4,3769.0,564,"[5, 2, 0, 4, 7, 1, 1, 3, 3, 2]","[5, 2, 0, 4, 7, 1, 3, 2]","[0, 30, 105, 210, 270, 345, 420, 510]"
2023-07-17,2,4688.0,718,"[6, 1, 1, 7, 6, 6, 4, 7, 5, 1, 3, 0, 2, 7, 0, 3, 7]","[6, 1, 7, 6, 4, 7, 5, 1, 3, 0]","[0, 45, 195, 270, 330, 375, 450, 480, 570, 645]"
2023-07-17,9,5181.0,680,"[0, 7, 3, 3, 3, 1, 7, 3, 5, 4, 7, 5, 7]","[0, 7, 3, 1, 7, 3, 5, 4, 7, 5, 7]","[0, 30, 90, 165, 270, 345, 435, 465, 525, 600, 630]"
2023-07-17,4,3301.0,428,"[4, 5, 4, 0, 3, 0, 0, 0, 0, 1]","[4, 5, 4, 0, 3, 0, 1]","[0, 30, 60, 135, 240, 255, 345]"
