日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-16,5,3288.0,516,"[5, 6, 2, 3, 3, 4, 7, 3, 3, 3]","[5, 6, 2, 3, 4, 7, 3]","[0, 30, 60, 180, 285, 360, 435]"
2023-08-16,9,3782.0,717,"[6, 3, 0, 0, 4, 0, 3, 1, 0, 4, 6, 3, 3, 1, 4, 4, 3, 0, 7, 7]","[6, 3, 0, 4, 0, 3, 1, 4]","[0, 45, 180, 300, 375, 495, 585, 705]"
2023-08-16,2,3765.0,727,"[7, 2, 7, 1, 6, 6, 6, 2, 0, 6, 3, 2, 1, 0]","[7, 2, 7, 1, 6, 2, 0, 6]","[0, 60, 180, 270, 390, 465, 540, 675]"
2023-08-16,9,4245.0,577,"[6, 6, 7, 2, 2, 7, 1, 7, 6, 2, 7]","[6, 7, 2, 7, 1, 7, 6, 2, 7]","[0, 45, 120, 210, 255, 285, 360, 435, 510]"
2023-08-16,3,3735.0,706,"[3, 0, 1, 4, 5, 1, 5, 2, 4, 4, 2]","[3, 0, 1, 4, 5, 1, 5, 2]","[0, 120, 255, 270, 360, 435, 585, 645]"
2023-08-16,2,3752.0,736,"[3, 5, 2, 0, 5, 2, 7, 0, 5, 1, 2, 5, 1, 6, 2, 6, 7, 5, 6, 4]","[3, 5, 2, 0, 5, 2, 7, 0]","[0, 120, 195, 285, 405, 480, 570, 645]"
2023-08-16,10,3747.0,735,"[2, 5, 3, 0, 3, 5, 5, 7, 0, 3, 4, 1, 3]","[2, 5, 3, 0, 3, 5, 7, 3]","[0, 75, 240, 330, 450, 555, 630, 690]"
2023-08-16,4,3746.0,737,"[6, 3, 0, 1, 2, 6, 2, 1, 2, 3, 3]","[6, 3, 0, 1, 2, 6, 2, 1]","[0, 45, 180, 300, 420, 510, 585, 660]"
2023-08-16,6,3723.0,726,"[0, 0, 5, 1, 5, 0, 6, 1, 0, 3, 3]","[0, 5, 1, 5, 0, 6, 1, 0]","[0, 210, 225, 240, 315, 435, 510, 645]"
2023-08-16,3,3742.0,717,"[4, 4, 5, 7, 7, 5, 1, 7, 0, 6]","[4, 5, 7, 5, 1, 7, 0, 6]","[0, 45, 180, 270, 330, 450, 525, 675]"
