日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-09,10,3759.0,744,"[0, 2, 2, 7, 0, 6, 1, 7, 5, 3, 0]","[0, 2, 7, 0, 6, 1, 7, 5]","[0, 195, 270, 330, 465, 525, 630, 705]"
2022-08-09,5,3725.0,707,"[1, 3, 0, 0, 0, 2, 6, 1, 5, 0, 6, 2, 7, 2, 1, 5, 6, 3]","[1, 3, 0, 2, 6, 1, 5, 6]","[0, 150, 240, 375, 465, 525, 630, 675]"
2022-08-09,10,3782.0,478,"[7, 3, 6, 6, 6, 4, 7, 6, 3, 4]","[7, 3, 6, 4, 7, 6, 3, 4]","[0, 45, 90, 150, 210, 285, 345, 420]"
2022-08-09,10,3335.0,716,"[0, 3, 4, 0, 4, 7, 2, 5, 7, 4, 3, 5, 6, 4, 1, 3, 2, 5]","[0, 3, 4, 0, 4, 7, 2]","[0, 195, 285, 345, 495, 555, 615]"
2022-08-09,3,3308.0,735,"[0, 7, 0, 7, 3, 0, 5, 5, 5, 3, 1, 7, 5, 0, 1, 5, 2]","[0, 7, 0, 7, 3, 0, 5]","[0, 195, 270, 390, 465, 555, 705]"
2022-08-09,6,3299.0,720,"[0, 7, 3, 5, 2, 3, 0, 3, 3, 3, 7, 3, 5, 2, 7]","[0, 7, 3, 5, 2, 3, 0]","[0, 195, 270, 360, 405, 510, 570]"
2022-08-09,2,3776.0,709,"[1, 1, 3, 2, 7, 1, 7, 3, 2, 1, 4, 1, 0, 3]","[1, 3, 2, 7, 1, 7, 3, 2]","[0, 150, 240, 360, 435, 540, 630, 705]"
2022-08-09,3,3304.0,709,"[1, 7, 2, 6, 7, 0, 0, 2, 6, 2, 4, 0, 3, 5, 4, 5, 5, 3, 7]","[1, 7, 2, 6, 7, 0, 2]","[0, 150, 225, 315, 375, 465, 615]"
2022-08-09,2,3794.0,698,"[3, 1, 7, 0, 3, 3, 2, 4, 7, 0]","[3, 1, 7, 0, 3, 2, 4, 7]","[0, 30, 180, 255, 375, 465, 570, 630]"
2022-08-09,6,4184.0,730,"[1, 3, 5, 6, 0, 0, 2, 5, 6, 3, 2, 1, 2, 7, 7, 7, 7, 3, 7]","[1, 3, 5, 6, 0, 2, 5, 6, 3]","[0, 150, 240, 300, 330, 480, 570, 615, 675]"
