日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-12,4,3273.0,759,"[1, 5, 0, 1, 6, 0, 7, 6, 3, 6, 6, 2, 5, 7, 3, 6]","[1, 5, 0, 1, 6, 0, 7]","[0, 165, 240, 360, 495, 570, 705]"
2023-08-12,4,3797.0,725,"[4, 0, 2, 2, 7, 2, 4, 3, 1, 5, 3, 1, 0, 6]","[4, 0, 2, 7, 2, 4, 3, 1]","[0, 30, 225, 315, 405, 480, 555, 660]"
2023-08-12,3,3770.0,715,"[3, 4, 1, 7, 1, 5, 7, 4, 4, 0, 6, 6, 4, 5, 6, 6]","[3, 4, 1, 7, 1, 5, 7, 4]","[0, 90, 195, 315, 405, 525, 600, 660]"
2023-08-12,2,3255.0,596,"[5, 4, 4, 0, 0, 5, 7, 7, 1, 5]","[5, 4, 0, 5, 7, 1, 5]","[0, 30, 90, 255, 330, 405, 540]"
2023-08-12,4,3769.0,742,"[3, 4, 0, 3, 0, 5, 4, 6, 5, 4]","[3, 4, 0, 3, 0, 5, 4, 6]","[0, 90, 195, 315, 420, 570, 630, 690]"
2023-08-12,5,3292.0,709,"[0, 2, 0, 5, 5, 3, 1, 1, 7, 3, 5, 5, 4, 4, 4]","[0, 2, 0, 5, 3, 1, 7]","[0, 165, 255, 375, 435, 540, 660]"
2023-08-12,2,3766.0,727,"[1, 7, 3, 0, 3, 2, 7, 1, 5, 3, 0, 7]","[1, 7, 3, 0, 3, 2, 7, 5]","[0, 165, 240, 345, 480, 570, 645, 705]"
2023-08-12,3,3281.0,717,"[1, 6, 2, 3, 2, 3, 3, 1, 7, 2, 0, 3, 2, 2, 1, 5, 2]","[1, 6, 2, 3, 2, 3, 1]","[0, 165, 225, 330, 435, 525, 615]"
2023-08-12,8,3308.0,731,"[7, 1, 1, 3, 0, 4, 0, 6, 2, 3, 0, 1, 6, 4, 0, 2]","[7, 1, 3, 0, 4, 0, 6]","[0, 60, 240, 345, 480, 555, 705]"
2023-08-12,6,3779.0,733,"[3, 2, 5, 4, 0, 7, 0, 3, 7, 2, 0, 3]","[3, 2, 5, 4, 0, 7, 0, 3]","[0, 90, 210, 270, 345, 465, 555, 690]"
