日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-14,7,3293.0,726,"[1, 6, 3, 4, 7, 3, 1, 1, 3, 7, 2, 3, 1, 7, 4, 0, 0]","[1, 6, 3, 4, 7, 3, 1]","[0, 150, 240, 345, 435, 540, 645]"
2023-08-14,5,3271.0,730,"[3, 1, 1, 6, 3, 5, 2, 0, 2, 2, 6]","[3, 1, 6, 3, 5, 2, 0]","[0, 105, 240, 315, 420, 510, 600]"
2023-08-14,5,3755.0,706,"[1, 5, 4, 6, 3, 4, 3, 2, 7, 7, 0, 1, 2]","[1, 5, 4, 6, 3, 4, 3, 2]","[0, 150, 210, 300, 360, 480, 540, 660]"
2023-08-14,2,3732.0,725,"[0, 6, 0, 5, 6, 0, 5, 7, 2, 1, 3, 6, 0, 0, 3, 6, 6, 0, 3]","[0, 6, 0, 5, 6, 0, 5, 7]","[0, 135, 210, 330, 405, 480, 600, 675]"
2023-08-14,6,3289.0,724,"[6, 4, 4, 3, 0, 5, 5, 3, 0, 2, 5, 3, 5, 0, 2, 1, 6]","[6, 4, 3, 0, 5, 3, 0]","[0, 45, 150, 270, 405, 495, 615]"
2023-08-14,2,3791.0,713,"[6, 2, 7, 3, 4, 2, 0, 7, 2, 7, 5, 7, 0, 4, 0, 6, 0, 7, 6]","[6, 2, 7, 3, 4, 2, 0, 7]","[0, 45, 135, 210, 330, 435, 510, 660]"
2023-08-14,5,3274.0,725,"[5, 1, 0, 1, 2, 1, 7, 0, 1, 2, 6, 4, 6]","[5, 1, 0, 1, 2, 1, 7]","[0, 30, 195, 315, 450, 540, 660]"
2023-08-14,9,3762.0,725,"[7, 0, 6, 1, 3, 3, 1, 3, 2, 0, 5]","[7, 0, 6, 1, 3, 1, 3, 2]","[0, 60, 240, 300, 450, 465, 570, 675]"
2023-08-14,7,3275.0,707,"[1, 0, 5, 6, 0, 4, 1, 6, 3, 6, 7, 4, 4, 2, 2, 7, 6]","[1, 0, 5, 6, 0, 4, 1]","[0, 150, 270, 330, 405, 540, 630]"
2023-08-14,3,3754.0,732,"[1, 3, 7, 7, 4, 2, 5, 6, 2, 3, 4, 6, 6, 5, 6, 6, 0, 0]","[1, 3, 7, 4, 2, 5, 6, 2]","[0, 150, 285, 360, 465, 555, 630, 675]"
