日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
,6084,666.0,"[5, 5, 7, 3, 4, 2, 4, 6, 5, 4, 5, 4, 3, 5]","[5, 7, 3, 4, 2, 4, 6, 5, 4, 5, 4, 3, 5]","[0, 30, 75, 150, 210, 270, 330, 390, 435, 495, 525, 585, 630]"
,6514,666.0,"[4, 5, 6, 5, 4, 5, 4, 6, 5, 4, 5, 4, 5, 4, 1, 0]","[4, 5, 6, 5, 4, 5, 4, 6, 5, 4, 5, 4, 5, 4]","[0, 30, 75, 135, 180, 240, 285, 345, 405, 450, 510, 555, 600, 645]"
,5646,655.5,"[6, 3, 7, 4, 6, 3, 3, 7, 4, 5, 4, 5, 4]","[6, 3, 7, 4, 6, 3, 7, 4, 5, 4, 5, 4]","[0, 45, 120, 180, 240, 300, 360, 435, 495, 540, 585, 630]"
,6095,655.0,"[5, 5, 6, 3, 4, 2, 4, 5, 4, 6, 4, 4, 3, 5, 4]","[5, 6, 3, 4, 2, 4, 5, 4, 6, 4, 3, 5, 4]","[0, 30, 60, 135, 195, 270, 315, 360, 420, 480, 525, 585, 630]"
,6133,674.5,"[4, 6, 7, 4, 2, 4, 3, 3, 2, 4, 5, 3, 4, 5, 5]","[4, 6, 7, 4, 2, 4, 3, 2, 4, 5, 3, 4, 5]","[0, 30, 75, 135, 195, 270, 315, 375, 450, 510, 555, 615, 645]"
,6108,675.0,"[5, 6, 7, 4, 6, 7, 6, 6, 4, 3, 4, 2, 4, 5, 5, 0]","[5, 6, 7, 4, 6, 7, 6, 4, 3, 4, 2, 4, 5]","[0, 30, 60, 135, 195, 255, 315, 375, 435, 495, 540, 615, 645]"
,6119,675.0,"[4, 4, 7, 6, 4, 5, 5, 6, 6, 4, 3, 3, 2, 3, 7, 5, 4]","[4, 7, 6, 4, 5, 6, 4, 3, 2, 3, 7, 5, 4]","[0, 30, 75, 135, 195, 240, 300, 360, 420, 480, 540, 615, 660]"
,6098,675.0,"[4, 6, 4, 7, 5, 3, 5, 4, 7, 6, 3, 3, 5, 4]","[4, 6, 4, 7, 5, 3, 5, 4, 7, 6, 3, 5, 4]","[0, 30, 75, 135, 195, 255, 315, 360, 420, 480, 555, 615, 660]"
,6080,659.5,"[3, 6, 6, 4, 5, 4, 6, 4, 5, 7, 5, 5, 4, 5, 4]","[3, 6, 4, 5, 4, 6, 4, 5, 7, 5, 4, 5, 4]","[0, 60, 105, 165, 210, 270, 330, 390, 435, 495, 540, 585, 630]"
,6108,674.0,"[5, 4, 5, 7, 3, 4, 4, 3, 3, 7, 4, 5, 4, 5, 4, 4]","[5, 4, 5, 7, 3, 4, 3, 7, 4, 5, 4, 5, 4]","[0, 30, 75, 135, 210, 270, 330, 390, 465, 510, 555, 600, 645]"
,6037,674.0,"[4, 6, 6, 6, 4, 6, 5, 2, 2, 5, 6, 4, 5, 6, 5, 3, 3]","[4, 6, 4, 6, 5, 2, 5, 6, 4, 5, 6, 5, 3]","[0, 30, 75, 135, 195, 240, 315, 360, 420, 480, 525, 585, 630]"
