日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-29,9,4216.0,634,"[1, 5, 3, 0, 0, 1, 0, 2, 6, 0]","[1, 5, 3, 0, 1, 0, 2, 6, 0]","[0, 30, 60, 120, 240, 330, 435, 480, 540]"
2023-07-29,6,3802.0,491,"[0, 0, 2, 4, 3, 3, 4, 0, 3, 2]","[0, 2, 4, 3, 4, 0, 3, 2]","[0, 30, 105, 165, 240, 285, 390, 450]"
2023-07-29,6,5154.0,722,"[2, 1, 4, 5, 4, 1, 3, 6, 7, 5, 0, 4, 5]","[2, 1, 4, 5, 4, 1, 3, 6, 7, 5, 0]","[0, 30, 165, 225, 255, 315, 420, 480, 540, 600, 645]"
2023-07-29,3,2803.0,268,"[7, 5, 4, 4, 4, 6, 5, 5, 5, 4]","[7, 5, 4, 6, 5, 4]","[0, 45, 90, 105, 165, 210]"
2023-07-29,4,4215.0,727,"[6, 6, 0, 3, 6, 6, 5, 0, 4, 0, 6]","[6, 0, 3, 6, 5, 0, 4, 0, 6]","[0, 45, 225, 315, 375, 420, 525, 570, 675]"
2023-07-29,4,4698.0,709,"[5, 7, 1, 7, 1, 6, 4, 0, 7, 1, 7, 1, 6, 1, 5, 2, 3]","[5, 7, 1, 7, 1, 6, 4, 0, 7, 1]","[0, 30, 105, 210, 285, 375, 435, 495, 600, 660]"
2023-07-29,3,4228.0,498,"[4, 6, 7, 6, 7, 7, 5, 1, 4, 2]","[4, 6, 7, 6, 7, 5, 1, 4, 2]","[0, 30, 60, 135, 195, 255, 300, 405, 465]"
2023-07-29,2,4694.0,712,"[5, 5, 0, 4, 0, 5, 3, 1, 1, 1, 0, 1, 4, 2, 4, 6, 0, 0, 7, 3]","[5, 0, 4, 0, 5, 3, 1, 0, 1, 4]","[0, 30, 150, 210, 315, 360, 435, 525, 630, 690]"
2023-07-29,2,4690.0,708,"[3, 2, 1, 6, 1, 6, 4, 3, 1, 0, 4, 6]","[3, 2, 1, 6, 1, 6, 4, 3, 1, 0]","[0, 30, 105, 210, 270, 360, 420, 480, 540, 630]"
2023-07-29,2,4718.0,732,"[5, 5, 3, 7, 0, 1, 2, 0, 7, 3, 0, 7, 3, 1, 4, 0]","[5, 3, 7, 0, 1, 2, 0, 7, 3, 0]","[0, 30, 105, 180, 285, 375, 420, 525, 600, 660]"
