日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-19,2,4198.0,617,"[5, 0, 6, 7, 7, 7, 6, 6, 4, 5, 1, 1, 2]","[5, 0, 6, 7, 6, 4, 5, 1, 2]","[0, 30, 150, 210, 270, 330, 390, 435, 510]"
2023-07-19,2,4215.0,680,"[5, 5, 1, 7, 0, 1, 5, 0, 2, 7]","[5, 1, 7, 0, 1, 5, 0, 2, 7]","[0, 30, 135, 195, 315, 390, 435, 540, 630]"
2023-07-19,3,4215.0,515,"[2, 7, 1, 6, 4, 4, 2, 5, 6, 3]","[2, 7, 1, 6, 4, 2, 5, 6, 3]","[0, 30, 90, 165, 225, 270, 375, 405, 465]"
2023-07-19,4,4717.0,624,"[2, 0, 0, 4, 4, 0, 4, 7, 6, 5, 4, 4, 6]","[2, 0, 4, 0, 4, 7, 6, 5, 4, 6]","[0, 30, 150, 210, 300, 360, 435, 495, 525, 585]"
2023-07-19,3,4235.0,533,"[2, 0, 4, 3, 5, 7, 5, 3, 3, 4]","[2, 0, 4, 3, 5, 7, 5, 3, 4]","[0, 30, 150, 210, 285, 330, 390, 435, 495]"
2023-07-19,4,4248.0,608,"[4, 3, 0, 4, 7, 2, 5, 3, 3, 1, 1, 1]","[4, 3, 0, 4, 7, 2, 5, 3, 1]","[0, 30, 105, 210, 255, 330, 435, 480, 540]"
2023-07-19,4,4733.0,709,"[0, 4, 1, 2, 7, 2, 6, 7, 7, 0, 2, 1, 5, 2, 3, 4, 3]","[0, 4, 1, 2, 7, 2, 6, 7, 0, 2]","[0, 30, 75, 165, 270, 330, 435, 480, 540, 645]"
2023-07-19,2,5182.0,708,"[4, 5, 7, 0, 2, 6, 3, 2, 3, 3, 1, 4, 3, 1, 3, 4, 5, 6, 3]","[4, 5, 7, 0, 2, 6, 3, 2, 3, 1, 4]","[0, 30, 60, 120, 225, 315, 375, 435, 540, 630, 690]"
2023-07-19,2,3297.0,464,"[4, 3, 0, 4, 6, 5, 5, 0, 0, 0]","[4, 3, 0, 4, 6, 5, 0]","[0, 30, 105, 210, 255, 330, 375]"
2023-07-19,6,4642.0,597,"[5, 3, 4, 3, 5, 2, 0, 5, 6, 5]","[5, 3, 4, 3, 5, 2, 0, 5, 6, 5]","[0, 30, 105, 150, 225, 270, 360, 465, 510, 555]"
