日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-17,7,4250.0,712,"[1, 1, 0, 0, 6, 7, 2, 0, 3, 0, 2, 7, 4, 1, 2, 6]","[1, 0, 6, 7, 2, 0, 3, 0, 2]","[0, 135, 240, 285, 360, 435, 540, 585, 705]"
2022-08-17,2,5123.0,658,"[5, 4, 4, 6, 5, 1, 6, 3, 0, 7, 1, 6]","[5, 4, 6, 5, 1, 6, 3, 0, 7, 1, 6]","[0, 45, 105, 180, 225, 300, 360, 420, 510, 585, 615]"
2022-08-17,2,4700.0,724,"[2, 7, 1, 7, 1, 5, 5, 7, 6, 3, 7, 5, 5, 0, 7]","[2, 7, 1, 7, 1, 5, 7, 6, 3, 7]","[0, 150, 210, 285, 360, 450, 495, 555, 615, 675]"
2022-08-17,5,4199.0,546,"[6, 5, 7, 4, 0, 6, 5, 7, 6, 6]","[6, 5, 7, 4, 0, 6, 5, 7, 6]","[0, 45, 105, 165, 225, 315, 375, 420, 495]"
2022-08-17,4,3727.0,470,"[7, 7, 3, 6, 2, 6, 5, 7, 7, 5]","[7, 3, 6, 2, 6, 5, 7, 5]","[0, 45, 135, 195, 255, 315, 360, 435]"
2022-08-17,6,4706.0,735,"[2, 5, 4, 0, 0, 4, 3, 3, 5, 0, 3, 2, 2, 2, 3, 6]","[2, 5, 4, 0, 4, 3, 5, 0, 3, 2]","[0, 150, 195, 255, 345, 405, 465, 510, 615, 660]"
2022-08-17,4,4199.0,570,"[1, 5, 5, 4, 7, 1, 6, 6, 3, 6, 1]","[1, 5, 4, 7, 1, 6, 3, 6, 1]","[0, 135, 180, 240, 300, 390, 435, 480, 555]"
2022-08-17,6,4200.0,663,"[6, 0, 1, 3, 1, 3, 5, 0, 6, 1, 1, 0, 0]","[6, 0, 1, 3, 1, 3, 5, 0, 6]","[0, 45, 180, 255, 330, 420, 480, 510, 615]"
2022-08-17,2,4232.0,642,"[7, 3, 4, 1, 1, 6, 2, 5, 7, 7, 2]","[7, 3, 4, 1, 6, 2, 5, 7, 2]","[0, 45, 135, 210, 285, 360, 435, 480, 555]"
2022-08-17,3,4663.0,716,"[2, 5, 1, 2, 1, 2, 3, 1, 2, 5, 0, 2, 4]","[2, 5, 1, 2, 1, 2, 3, 1, 2, 5]","[0, 150, 195, 285, 345, 450, 525, 585, 600, 705]"
