日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-08,5,3733.0,723,"[1, 2, 0, 1, 5, 7, 7, 5, 3, 4, 1, 0, 6, 0, 0, 5, 4, 2, 7, 0]","[1, 2, 0, 1, 5, 7, 5, 3]","[0, 150, 240, 360, 480, 540, 600, 660]"
2023-08-08,7,3319.0,701,"[1, 0, 0, 7, 2, 2, 0, 7, 2, 0, 0]","[1, 0, 7, 2, 0, 7, 2]","[0, 150, 270, 345, 435, 555, 645]"
2023-08-08,6,3725.0,707,"[6, 3, 1, 5, 5, 1, 6, 2, 0, 5, 6, 2, 3, 0, 0, 5, 7, 2]","[6, 3, 1, 5, 1, 6, 2, 0]","[0, 45, 135, 240, 315, 450, 510, 600]"
2023-08-08,10,3753.0,712,"[5, 0, 7, 6, 1, 0, 3, 3, 2, 3, 3, 0, 7, 2, 2, 3, 6]","[5, 0, 7, 6, 1, 0, 3, 2]","[0, 30, 195, 270, 330, 450, 570, 660]"
2023-08-08,4,3734.0,718,"[0, 4, 5, 0, 6, 0, 6, 5, 0, 4, 7, 7, 0, 3, 2, 3, 4, 7, 1, 7]","[0, 4, 5, 0, 6, 0, 6, 5]","[0, 150, 225, 300, 405, 495, 630, 690]"
2023-08-08,4,4211.0,740,"[0, 2, 5, 5, 4, 3, 5, 1, 4, 0, 6]","[0, 2, 5, 4, 3, 5, 1, 4, 6]","[0, 150, 240, 315, 405, 480, 555, 660, 705]"
2023-08-08,2,3296.0,707,"[0, 2, 0, 0, 0, 6, 3, 2, 1, 2, 0, 6, 5, 7, 2, 0, 1, 6, 0]","[0, 2, 0, 6, 3, 2, 1]","[0, 150, 240, 360, 435, 540, 615]"
2023-08-08,3,3273.0,568,"[2, 0, 5, 6, 6, 6, 7, 3, 3, 6, 6]","[2, 0, 5, 6, 7, 3, 6]","[0, 75, 210, 285, 360, 450, 525]"
2023-08-08,7,3778.0,710,"[0, 2, 4, 3, 3, 2, 2, 7, 6, 6, 1]","[0, 2, 4, 3, 2, 7, 6, 1]","[0, 150, 240, 330, 435, 495, 585, 645]"
2023-08-08,10,4218.0,728,"[3, 6, 5, 2, 1, 0, 4, 6, 0, 7, 5, 4, 4, 0, 0, 1, 5, 7]","[3, 6, 5, 2, 1, 0, 4, 6, 7]","[0, 90, 150, 210, 300, 420, 540, 615, 675]"
