日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-19,5663,675,"[4, 6, 5, 2, 3, 2, 1, 2, 0, 4, 7, 4]","[4, 6, 5, 2, 3, 2, 1, 2, 0, 4, 7, 4]","[0, 30, 75, 135, 180, 255, 300, 390, 450, 555, 600, 660]"
2023-08-19,5649,656,"[4, 7, 5, 4, 2, 1, 5, 0, 6, 4, 3, 4]","[4, 7, 5, 4, 2, 1, 5, 0, 6, 4, 3, 4]","[0, 30, 105, 150, 195, 270, 345, 390, 480, 525, 570, 630]"
2023-08-19,5661,672,"[4, 5, 3, 6, 3, 1, 4, 0, 4, 2, 7, 3]","[4, 5, 3, 6, 3, 1, 4, 0, 4, 2, 7, 3]","[0, 30, 60, 135, 195, 255, 330, 375, 465, 540, 570, 645]"
2023-08-19,5684,673,"[4, 2, 5, 3, 4, 0, 4, 6, 4, 7, 4, 3, 1]","[4, 2, 5, 3, 4, 0, 4, 6, 4, 7, 4, 3]","[0, 30, 105, 150, 210, 270, 360, 420, 465, 540, 600, 630]"
2023-08-19,5641,671,"[2, 5, 6, 7, 7, 4, 3, 0, 1, 5, 4, 3, 4]","[2, 5, 6, 7, 4, 3, 0, 1, 5, 4, 3, 4]","[0, 30, 60, 120, 195, 240, 315, 405, 495, 555, 600, 660]"
