日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-06,4,4208.0,734,"[7, 1, 3, 5, 0, 0, 1, 3, 5, 0, 7, 4, 6, 6, 1, 3]","[7, 1, 3, 5, 0, 1, 3, 5, 0]","[0, 45, 180, 240, 300, 420, 525, 585, 630]"
2022-08-06,7,3289.0,711,"[0, 1, 6, 6, 1, 2, 0, 2, 7, 7, 3, 2, 2, 5, 6, 6]","[0, 1, 6, 1, 2, 0, 2]","[0, 165, 255, 315, 435, 510, 630]"
2022-08-06,2,4227.0,640,"[7, 5, 7, 3, 0, 0, 3, 2, 1, 1, 6, 6, 6]","[7, 5, 7, 3, 0, 3, 2, 1, 6]","[0, 45, 105, 165, 225, 345, 420, 495, 600]"
2022-08-06,7,4241.0,705,"[5, 0, 4, 4, 2, 1, 7, 0, 0, 4, 6, 6]","[5, 0, 4, 2, 1, 7, 0, 4, 6]","[0, 30, 195, 240, 330, 435, 510, 630, 675]"
2022-08-06,3,3297.0,536,"[5, 4, 2, 2, 1, 1, 0, 7, 2, 2]","[5, 4, 2, 1, 0, 7, 2]","[0, 30, 90, 180, 255, 375, 450]"
2022-08-06,6,4261.0,726,"[6, 6, 4, 3, 2, 0, 0, 3, 2, 2, 0, 1, 1, 7, 6, 5]","[6, 4, 3, 2, 0, 3, 2, 0, 7]","[0, 45, 105, 180, 285, 390, 450, 540, 675]"
2022-08-06,5,4230.0,728,"[2, 5, 7, 1, 7, 5, 7, 0, 1, 7, 6, 3, 5, 7, 2]","[2, 5, 7, 1, 7, 5, 7, 0, 7]","[0, 120, 165, 240, 345, 420, 465, 540, 675]"
2022-08-06,4,3291.0,579,"[4, 4, 2, 3, 3, 2, 5, 1, 0, 0]","[4, 2, 3, 2, 5, 1, 0]","[0, 45, 165, 225, 300, 360, 465]"
2022-08-06,5,4235.0,722,"[2, 1, 5, 7, 4, 7, 7, 3, 1, 3, 0, 5, 7, 3, 3, 6, 1, 7, 3, 3]","[2, 1, 5, 7, 4, 7, 3, 1, 3]","[0, 120, 210, 270, 345, 405, 480, 555, 660]"
2022-08-06,2,3795.0,710,"[6, 0, 4, 7, 2, 0, 2, 7, 7, 3, 2, 2, 0, 1, 3, 1, 7]","[6, 0, 4, 7, 2, 0, 2, 7]","[0, 45, 210, 270, 345, 420, 540, 645]"
