日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-16,5,4203.0,767,"[3, 0, 1, 1, 1, 1, 6, 2, 1, 5, 6, 0, 7]","[3, 0, 1, 6, 2, 1, 5, 6, 7]","[0, 60, 240, 360, 435, 525, 645, 675, 705]"
2022-07-16,6,4263.0,744,"[2, 6, 4, 0, 6, 7, 4, 7, 0, 1, 1, 6]","[2, 6, 4, 0, 6, 7, 4, 7, 0]","[0, 105, 165, 225, 345, 420, 495, 540, 615]"
2022-07-16,5,4202.0,723,"[7, 1, 6, 6, 1, 3, 5, 0, 6, 6, 3, 6, 4, 5]","[7, 1, 6, 1, 3, 5, 0, 6, 3]","[0, 45, 210, 255, 375, 450, 495, 630, 690]"
2022-07-16,3,4235.0,733,"[7, 2, 0, 5, 6, 7, 4, 0, 0, 0, 6, 5, 6, 6, 4, 4]","[7, 2, 0, 5, 6, 7, 4, 0, 6]","[0, 45, 165, 315, 360, 435, 525, 570, 705]"
2022-07-16,5,3757.0,729,"[0, 1, 1, 0, 4, 5, 7, 5, 7, 0, 4, 4, 6, 7, 2, 3, 1, 6, 7]","[0, 1, 0, 4, 5, 7, 5, 7]","[0, 180, 315, 465, 525, 570, 645, 675]"
2022-07-16,7,3777.0,723,"[3, 5, 0, 1, 0, 0, 4, 0, 4, 5, 3, 5, 7, 2, 5, 4, 6, 7]","[3, 5, 0, 1, 0, 4, 0, 4]","[0, 60, 120, 270, 390, 525, 570, 705]"
2022-07-16,5,3744.0,737,"[1, 5, 4, 6, 3, 0, 1, 2, 1, 2, 3, 1, 0, 0, 0, 7, 4, 6, 2]","[1, 5, 4, 6, 3, 0, 1, 2]","[0, 150, 195, 255, 315, 390, 540, 630]"
2022-07-16,2,4695.0,723,"[1, 5, 6, 6, 4, 2, 6, 2, 3, 7, 4, 1, 0, 3, 7, 5]","[1, 5, 6, 4, 2, 6, 2, 3, 7, 4]","[0, 150, 195, 255, 315, 405, 480, 600, 645, 705]"
2022-07-16,7,3275.0,712,"[5, 0, 3, 2, 6, 1, 0, 5, 7, 5, 4, 5, 2, 7, 5, 1, 1]","[5, 0, 3, 2, 6, 1, 0]","[0, 30, 225, 285, 405, 480, 585]"
2022-07-16,9,4205.0,746,"[1, 5, 4, 4, 4, 1, 3, 1, 0, 5, 7, 6, 0, 1, 0]","[1, 5, 4, 1, 3, 1, 0, 5, 7]","[0, 150, 195, 255, 360, 435, 540, 660, 690]"
