日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-19,584,667,"[2, 3, 0, 0, 2, 4, 3, 5, 5, 0, 2, 3, 2]","[2, 3, 0, 2, 4, 3, 5, 0, 2, 3, 2]","[0, 30, 105, 210, 270, 315, 375, 435, 525, 585, 630]"
2023-08-19,587,672,"[0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 5, 4, 1]","[0, 2, 1, 2, 0, 2, 1, 2, 5, 4]","[0, 150, 195, 285, 345, 435, 495, 570, 630, 660]"
2023-08-19,581,671,"[2, 3, 0, 4, 1, 5, 2, 5, 0, 3, 2]","[2, 3, 0, 4, 1, 5, 2, 5, 0, 3, 2]","[0, 30, 105, 210, 255, 330, 375, 435, 480, 585, 630]"
2023-08-19,616,675,"[2, 4, 2, 0, 4, 2, 0, 2, 0, 4, 3, 1]","[2, 4, 2, 0, 4, 2, 0, 2, 0, 4, 3]","[0, 30, 75, 150, 270, 315, 375, 465, 510, 615, 660]"
2023-08-19,590,674,"[2, 0, 3, 3, 0, 1, 0, 1, 2, 3]","[2, 0, 3, 0, 1, 0, 1, 2, 3]","[0, 30, 180, 240, 330, 420, 510, 585, 645]"
2023-08-19,622,674,"[2, 3, 2, 1, 2, 2, 3, 3, 3, 1, 0, 3, 2, 3]","[2, 3, 2, 1, 2, 3, 1, 0, 3, 2, 3]","[0, 30, 105, 165, 255, 300, 360, 450, 555, 600, 660]"
2023-08-19,608,671,"[2, 4, 2, 0, 5, 2, 3, 0, 3, 3, 2, 1]","[2, 4, 2, 0, 5, 2, 3, 0, 3, 2, 1]","[0, 30, 75, 150, 270, 300, 360, 420, 510, 555, 615]"
2023-08-19,611,672,"[2, 3, 2, 4, 0, 2, 3, 3, 2, 3, 2, 0]","[2, 3, 2, 4, 0, 2, 3, 2, 3, 2, 0]","[0, 30, 105, 165, 210, 315, 360, 420, 480, 540, 585]"
2023-08-19,550,669,"[6, 2, 0, 2, 0, 1, 0, 2, 3]","[6, 2, 0, 2, 0, 1, 0, 2, 3]","[0, 45, 120, 225, 285, 390, 480, 585, 630]"
2023-08-19,581,674,"[5, 4, 0, 1, 3, 1, 0, 2, 2, 1, 3, 3]","[5, 4, 0, 1, 3, 1, 0, 2, 1, 3]","[0, 30, 90, 195, 285, 345, 435, 525, 570, 660]"
2023-08-19,592,674,"[3, 2, 0, 2, 3, 0, 2, 1, 3, 2, 2, 2, 1]","[3, 2, 0, 2, 3, 0, 2, 1, 3, 2]","[0, 75, 135, 255, 300, 360, 450, 510, 585, 645]"
2023-08-19,608,671,"[4, 4, 4, 2, 5, 2, 0, 2, 3, 0, 1, 3, 2]","[4, 2, 5, 2, 0, 2, 3, 0, 1, 3, 2]","[0, 30, 105, 150, 195, 300, 360, 420, 510, 585, 630]"
2023-08-19,609,672,"[4, 2, 0, 3, 3, 0, 2, 0, 2, 3, 1]","[4, 2, 0, 3, 0, 2, 0, 2, 3, 1]","[0, 30, 105, 195, 270, 360, 420, 510, 555, 615]"
2023-08-19,563,650,"[2, 1, 2, 4, 4, 1, 2, 6, 0, 2, 1]","[2, 1, 2, 4, 1, 2, 6, 0, 2, 1]","[0, 30, 150, 195, 255, 330, 375, 435, 525, 570]"
2023-08-19,569,670,"[2, 1, 0, 1, 0, 0, 1, 0, 0, 2, 1]","[2, 1, 0, 1, 0, 1, 0, 2]","[0, 30, 150, 255, 330, 435, 525, 630]"
2023-08-19,619,671,"[2, 3, 0, 0, 2, 1, 0, 2, 0, 2, 4, 4]","[2, 3, 0, 2, 1, 0, 2, 0, 2, 4]","[0, 30, 105, 210, 270, 345, 435, 495, 600, 660]"
2023-08-19,628,675,"[2, 2, 2, 3, 0, 4, 0, 2, 0, 2, 4, 2, 3]","[2, 3, 0, 4, 0, 2, 0, 2, 4, 2, 3]","[0, 30, 105, 210, 255, 345, 405, 480, 540, 585, 645]"
2023-08-19,560,672,"[2, 6, 0, 4, 2, 3, 2, 0, 6, 6, 4, 3, 4, 0]","[2, 6, 0, 4, 2, 3, 2, 0, 6, 4, 3, 4]","[0, 30, 60, 210, 255, 315, 360, 420, 510, 555, 600, 660]"
2023-08-19,590,663,"[2, 6, 2, 0, 1, 2, 1, 0, 2, 3]","[2, 6, 2, 0, 1, 2, 1, 0, 2, 3]","[0, 30, 60, 135, 255, 315, 375, 465, 570, 630]"
2023-08-19,560,664,"[0, 0, 2, 3, 3, 0, 2, 0, 1, 1, 1, 0, 1]","[0, 2, 3, 0, 2, 0, 1, 0]","[0, 150, 195, 255, 345, 405, 480, 570]"
2023-08-19,624,675,"[2, 3, 0, 3, 3, 0, 2, 0, 2, 0, 0, 0, 0, 4]","[2, 3, 0, 3, 0, 2, 0, 2, 0, 4]","[0, 30, 105, 210, 270, 375, 420, 510, 570, 660]"
2023-08-19,610,669,"[2, 4, 4, 4, 4, 2, 1, 3, 2, 3, 0, 1, 2, 3]","[2, 4, 2, 1, 3, 2, 3, 0, 1, 2, 3]","[0, 30, 75, 150, 240, 315, 360, 420, 510, 585, 630]"
2023-08-19,619,675,"[2, 2, 2, 5, 3, 3, 2, 1, 2, 0, 2, 3, 5, 2, 3, 3]","[2, 5, 3, 2, 1, 2, 0, 2, 3, 5, 2, 3]","[0, 30, 60, 135, 180, 270, 330, 435, 480, 540, 585, 645]"
2023-08-19,598,672,"[2, 5, 0, 3, 2, 3, 3, 0, 0, 2, 3, 3, 1, 4]","[2, 5, 0, 3, 2, 3, 0, 2, 3, 1, 4]","[0, 30, 60, 195, 270, 315, 375, 480, 525, 570, 660]"
2023-08-19,610,666,"[2, 3, 5, 1, 0, 2, 4, 0, 1, 1, 1, 1, 4, 2, 0]","[2, 3, 5, 1, 0, 2, 4, 0, 1, 4, 2]","[0, 30, 105, 150, 240, 315, 375, 420, 510, 600, 630]"
2023-08-19,598,674,"[4, 2, 0, 1, 4, 2, 3, 3, 2, 3, 1, 1, 2]","[4, 2, 0, 1, 4, 2, 3, 2, 3, 1, 2]","[0, 30, 105, 195, 285, 330, 390, 450, 510, 555, 645]"
2023-08-19,599,672,"[2, 1, 0, 5, 3, 2, 0, 0, 2, 1, 2, 0]","[2, 1, 0, 5, 3, 2, 0, 2, 1, 2]","[0, 30, 150, 255, 315, 360, 420, 510, 555, 630]"
2023-08-19,610,672,"[2, 3, 5, 5, 3, 0, 3, 2, 0, 3, 1, 1, 1, 2, 2]","[2, 3, 5, 3, 0, 3, 2, 0, 3, 1, 2]","[0, 30, 105, 150, 210, 315, 360, 420, 510, 555, 630]"
2023-08-19,596,669,"[2, 2, 4, 2, 3, 2, 0, 1, 1, 2, 2, 3, 2, 3, 3]","[2, 4, 2, 3, 2, 0, 1, 2, 3, 2, 3]","[0, 30, 75, 150, 225, 285, 390, 480, 540, 585, 645]"
2023-08-19,602,672,"[4, 3, 5, 2, 1, 3, 2, 0, 2, 4, 2, 3, 0]","[4, 3, 5, 2, 1, 3, 2, 0, 2, 4, 2, 3]","[0, 30, 105, 150, 195, 285, 345, 390, 480, 540, 585, 645]"
2023-08-19,574,675,"[2, 7, 2, 1, 0, 5, 0, 2, 3, 7, 2]","[2, 7, 2, 1, 0, 5, 0, 2, 3, 7, 2]","[0, 30, 105, 165, 255, 345, 390, 480, 525, 570, 645]"
2023-08-19,585,673,"[2, 5, 2, 4, 1, 0, 3, 0, 2, 7, 2, 2, 2]","[2, 5, 2, 4, 1, 0, 3, 0, 2, 7, 2]","[0, 30, 60, 135, 195, 285, 375, 435, 525, 570, 645]"
