日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-17,5,2839.0,722,"[0, 2, 1, 3, 2, 4, 3, 0, 3, 0, 0, 7, 7, 0, 5]","[0, 2, 1, 3, 2, 4]","[0, 210, 330, 495, 600, 705]"
2022-07-17,6,2816.0,739,"[1, 5, 7, 7, 4, 1, 0, 1, 1, 4, 5, 3, 3, 3]","[1, 5, 7, 4, 1, 0]","[0, 195, 255, 330, 420, 555]"
2022-07-17,3,2830.0,723,"[1, 3, 4, 1, 0, 3, 4, 0, 7, 4, 2, 3, 6, 1, 5, 1, 6, 1, 2, 6]","[1, 3, 4, 1, 0, 3]","[0, 195, 285, 360, 525, 705]"
2022-07-17,3,3748.0,744,"[2, 0, 5, 1, 3, 3, 5, 4, 0, 7, 4, 3, 6, 4, 1, 1, 2, 1]","[2, 0, 5, 1, 3, 5, 4, 7]","[0, 30, 255, 315, 480, 570, 645, 705]"
2022-07-17,2,1882.0,709,"[1, 0, 1, 0, 6, 4, 1, 2, 0, 0, 1, 1, 3, 0, 5, 2, 1, 5, 6, 7]","[1, 0, 1, 0]","[0, 195, 390, 525]"
2022-07-17,3,3276.0,722,"[1, 6, 4, 1, 5, 2, 4, 2, 4, 1, 4]","[1, 6, 4, 1, 5, 2, 4]","[0, 195, 270, 345, 495, 570, 675]"
2022-07-17,2,2831.0,739,"[1, 7, 3, 3, 7, 1, 2, 7, 7, 4, 0, 0, 5, 6, 0, 0, 3]","[1, 7, 3, 7, 1, 2]","[0, 195, 270, 375, 465, 615]"
2022-07-17,2,3728.0,727,"[5, 0, 6, 2, 4, 2, 5, 6, 0, 7, 0, 0, 0, 1]","[5, 0, 6, 2, 4, 2, 5, 6]","[0, 30, 255, 330, 450, 525, 645, 690]"
2022-07-17,10,3313.0,720,"[1, 1, 2, 4, 3, 1, 7, 4, 6, 4, 4, 7, 0, 7, 2, 6, 2, 4, 3]","[1, 2, 4, 3, 1, 7, 4]","[0, 195, 300, 390, 495, 630, 705]"
2022-07-17,6,2828.0,723,"[7, 6, 0, 3, 1, 0, 5, 3, 3, 5, 7, 5, 5, 5, 4]","[7, 6, 0, 3, 1, 0]","[0, 45, 90, 285, 405, 540]"
