日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-03,10,3756.0,706,"[5, 3, 4, 6, 1, 1, 7, 3, 0, 2, 0, 6, 6, 3, 6, 5, 4]","[5, 3, 4, 6, 1, 7, 3, 0]","[0, 30, 135, 240, 315, 405, 480, 540]"
2023-08-03,2,4227.0,724,"[6, 3, 0, 4, 6, 1, 1, 1, 1, 2, 7, 6, 5, 0, 4, 3, 7, 1, 6]","[6, 3, 0, 4, 6, 1, 2, 7, 6]","[0, 45, 150, 270, 360, 435, 525, 600, 675]"
2023-08-03,4,4248.0,713,"[5, 0, 4, 3, 1, 4, 7, 2, 3, 6, 5, 7, 1, 2, 6, 1]","[5, 0, 4, 3, 1, 4, 7, 2, 3]","[0, 30, 195, 255, 345, 450, 510, 585, 660]"
2023-08-03,4,3739.0,718,"[0, 1, 5, 0, 4, 4, 2, 2, 5, 1, 0, 4, 3, 2, 5, 3]","[0, 1, 5, 0, 4, 2, 5, 1]","[0, 150, 285, 330, 450, 510, 585, 660]"
2023-08-03,6,3314.0,706,"[0, 2, 0, 0, 4, 3, 6, 0, 4, 4, 0, 2, 0, 4, 5, 5]","[0, 2, 0, 4, 3, 6, 0]","[0, 150, 240, 345, 405, 495, 540]"
2023-08-03,3,4212.0,695,"[0, 5, 0, 1, 1, 7, 5, 6, 3, 4]","[0, 5, 0, 1, 7, 5, 6, 3, 4]","[0, 150, 180, 285, 375, 450, 540, 585, 660]"
2023-08-03,6,3748.0,726,"[1, 2, 3, 2, 0, 5, 5, 3, 1, 2, 3, 1, 1, 4, 7, 5, 2, 1, 1]","[1, 2, 3, 2, 0, 5, 3, 1]","[0, 135, 225, 315, 390, 510, 585, 645]"
2023-08-03,5,3760.0,729,"[0, 1, 3, 0, 1, 0, 5, 1, 7, 2, 5, 7, 7]","[0, 1, 3, 0, 1, 0, 5, 7]","[0, 150, 285, 360, 465, 480, 615, 675]"
2023-08-03,3,3778.0,660,"[2, 6, 0, 2, 3, 3, 7, 7, 3, 2]","[2, 6, 0, 2, 3, 7, 3, 2]","[0, 75, 135, 255, 330, 420, 510, 600]"
2023-08-03,4,3759.0,695,"[6, 1, 2, 0, 7, 6, 4, 1, 0, 0, 1]","[6, 1, 2, 0, 7, 6, 4, 1]","[0, 45, 180, 270, 360, 450, 510, 585]"
