日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-13,3,3717.0,621,"[6, 6, 6, 1, 3, 2, 6, 3, 6, 5]","[6, 1, 3, 2, 6, 3, 6, 5]","[0, 45, 195, 285, 345, 420, 495, 570]"
2023-08-13,6,3309.0,623,"[0, 2, 4, 0, 5, 3, 3, 3, 3, 4]","[0, 2, 4, 0, 5, 3, 4]","[0, 165, 255, 315, 420, 480, 555]"
2023-08-13,7,3747.0,680,"[1, 1, 3, 0, 5, 6, 2, 0, 3, 3, 0, 0]","[1, 3, 0, 5, 6, 2, 0, 3]","[0, 105, 195, 300, 360, 435, 510, 645]"
2023-08-13,10,4192.0,710,"[0, 6, 4, 3, 5, 6, 2, 5, 1, 7, 0, 0, 2, 6, 0, 3, 4, 3]","[0, 6, 4, 3, 5, 6, 2, 5, 1]","[0, 165, 225, 300, 390, 450, 525, 585, 630]"
2023-08-13,2,4197.0,745,"[5, 5, 1, 6, 3, 6, 2, 1, 3, 3, 3, 0, 2, 5, 3, 7, 2]","[5, 1, 6, 3, 6, 2, 1, 3, 0]","[0, 30, 180, 255, 330, 390, 465, 570, 645]"
2023-08-13,4,4233.0,722,"[4, 3, 2, 1, 5, 1, 7, 0, 1, 3]","[4, 3, 2, 1, 5, 1, 7, 0, 3]","[0, 30, 120, 195, 300, 360, 495, 585, 675]"
2023-08-13,3,4653.0,730,"[1, 2, 5, 4, 4, 6, 5, 3, 3, 1, 3, 1, 6, 3]","[1, 2, 5, 4, 6, 5, 3, 1, 3, 6]","[0, 105, 180, 240, 300, 360, 420, 495, 615, 690]"
2023-08-13,8,3765.0,721,"[2, 2, 4, 0, 7, 1, 0, 1, 5, 4, 6, 4, 1, 6, 1, 1, 5]","[2, 4, 0, 7, 1, 0, 1, 5]","[0, 75, 180, 285, 360, 495, 630, 705]"
2023-08-13,6,3727.0,535,"[7, 7, 6, 2, 7, 7, 5, 6, 5, 3]","[7, 6, 2, 7, 5, 6, 5, 3]","[0, 60, 135, 195, 270, 330, 405, 465]"
2023-08-13,8,3766.0,732,"[1, 7, 3, 0, 2, 6, 1, 0, 1, 1, 1, 5]","[1, 7, 3, 0, 2, 6, 1, 0]","[0, 105, 180, 270, 375, 450, 525, 645]"
