日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-14,2,2367.0,715,"[0, 1, 0, 7, 3, 0, 0, 6, 4, 3, 7, 6, 3, 3, 2, 5, 1, 2, 6, 1]","[0, 1, 0, 7, 3]","[0, 225, 375, 540, 630]"
2022-08-14,2,3279.0,713,"[6, 4, 6, 5, 5, 0, 2, 0, 0, 0, 2]","[6, 4, 6, 5, 0, 2, 0]","[0, 45, 120, 180, 270, 435, 540]"
2022-08-14,6,3269.0,730,"[5, 1, 5, 3, 4, 0, 3, 0, 5, 2, 5, 2]","[5, 1, 5, 3, 4, 0, 3]","[0, 45, 210, 285, 390, 465, 645]"
2022-08-14,8,2848.0,737,"[2, 0, 2, 3, 3, 0, 7, 2, 4, 6, 1]","[2, 0, 2, 3, 0, 7]","[0, 150, 315, 420, 525, 705]"
2022-08-14,4,3249.0,709,"[2, 2, 5, 0, 5, 3, 5, 3, 1, 2, 4, 3, 6, 7, 3, 0, 4, 3, 2, 4]","[2, 5, 0, 5, 3, 5, 3]","[0, 150, 225, 375, 450, 555, 615]"
2022-08-14,2,3295.0,750,"[1, 7, 6, 3, 3, 0, 7, 7, 1, 7, 2]","[1, 7, 6, 3, 0, 7, 1]","[0, 150, 225, 270, 390, 555, 645]"
2022-08-14,7,3743.0,753,"[1, 3, 4, 0, 5, 3, 6, 1, 6, 6, 0, 3, 4, 5]","[1, 3, 4, 0, 5, 3, 6, 1]","[0, 150, 165, 240, 420, 480, 585, 645]"
2022-08-14,3,3249.0,711,"[6, 1, 5, 7, 0, 1, 5, 7, 4, 6, 7, 7, 2, 2, 1, 4]","[6, 1, 5, 7, 0, 1, 5]","[0, 45, 210, 285, 360, 525, 660]"
2022-08-14,2,3289.0,709,"[4, 4, 0, 3, 0, 6, 3, 0, 1, 5, 0, 7, 3, 0, 3]","[4, 0, 3, 0, 6, 3, 5]","[0, 60, 255, 360, 525, 585, 705]"
2022-08-14,3,2826.0,715,"[1, 3, 0, 1, 1, 3, 3, 0, 3, 1, 3, 5, 6, 4, 0, 6, 4, 0]","[1, 3, 0, 1, 3, 0]","[0, 150, 165, 330, 450, 555]"
