日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-10,412,654,"[4, 1, 0, 4, 1, 1, 2]","[4, 1, 0, 4, 1, 1, 2]","[0, 60, 195, 345, 420, 525, 645]"
2022-08-11,476,657,"[3, 4, 3, 3, 1, 2, 7, 3, 4, 0]","[3, 4, 3, 3, 1, 2, 7, 3, 4, 0]","[0, 90, 150, 225, 285, 375, 465, 540, 600, 645]"
2022-08-12,478,660,"[3, 4, 5, 4, 0, 4, 5, 2, 2, 0]","[3, 4, 5, 4, 0, 4, 5, 2, 2, 0]","[0, 75, 150, 225, 315, 480, 540, 615, 630, 645]"
2022-08-13,671,649,"[4, 0, 0, 0, 4, 0, 6, 4, 4, 4, 3, 4, 5, 3]","[4, 0, 0, 0, 4, 0, 6, 4, 4, 4, 3, 4, 5, 3]","[0, 45, 180, 195, 270, 315, 420, 480, 510, 525, 555, 585, 615, 630]"
2022-08-14,383,656,"[1, 0, 2, 7, 1, 0]","[1, 0, 2, 7, 1, 0]","[0, 150, 315, 420, 510, 645]"
2022-08-15,428,655,"[0, 2, 4, 0, 4, 0, 2]","[0, 2, 4, 0, 4, 0, 2]","[0, 210, 315, 390, 555, 630, 645]"
2022-08-16,499,658,"[5, 1, 4, 0, 3, 7, 3, 5, 3, 3, 2]","[5, 1, 4, 0, 3, 7, 3, 5, 3, 3, 2]","[0, 30, 180, 240, 375, 435, 495, 555, 615, 630, 645]"
2022-08-17,663,653,"[0, 4, 3, 1, 4, 3, 3, 1, 1, 1, 1, 4]","[0, 4, 3, 1, 4, 3, 3, 1, 1, 1, 1, 4]","[0, 165, 225, 300, 375, 435, 480, 540, 555, 585, 600, 615]"
2022-08-18,500,645,"[2, 3, 1, 3, 2, 0, 4, 3, 1]","[2, 3, 1, 3, 2, 0, 4, 3, 1]","[0, 30, 105, 210, 270, 360, 465, 510, 570]"
2022-08-19,488,652,"[6, 4, 0, 1, 2, 0, 4, 4, 4, 3]","[6, 4, 0, 1, 2, 0, 4, 4, 4, 3]","[0, 45, 120, 225, 300, 390, 480, 525, 570, 615]"
2022-08-20,629,640,"[7, 3, 3, 0, 3, 2, 3, 3, 3, 3, 0, 1]","[7, 3, 3, 0, 3, 2, 3, 3, 3, 3, 0, 1]","[0, 45, 75, 90, 255, 270, 360, 375, 390, 405, 420, 555]"
2022-08-21,589,658,"[2, 7, 3, 0, 1, 5, 3, 5, 1, 4, 4, 4, 3]","[2, 7, 3, 0, 1, 5, 3, 5, 1, 4, 4, 4, 3]","[0, 30, 75, 135, 240, 330, 375, 390, 435, 510, 540, 585, 615]"
2022-08-22,489,659,"[5, 0, 1, 4, 1, 3, 2, 0, 7]","[5, 0, 1, 4, 1, 3, 2, 0, 7]","[0, 30, 165, 255, 315, 405, 465, 525, 615]"
2022-08-23,530,655,"[3, 5, 5, 0, 2, 7, 7, 3, 4, 0, 0]","[3, 5, 5, 0, 2, 7, 7, 3, 4, 0, 0]","[0, 75, 150, 210, 315, 405, 450, 495, 570, 615, 645]"
2022-08-24,604,657,"[2, 7, 3, 5, 1, 0, 3, 0, 4, 0, 2]","[2, 7, 3, 5, 1, 0, 3, 0, 4, 0, 2]","[0, 30, 75, 150, 210, 300, 405, 465, 585, 630, 645]"
2022-08-25,580,649,"[1, 4, 1, 0, 1, 0, 2, 4, 0]","[1, 4, 1, 0, 1, 0, 2, 4, 0]","[0, 30, 90, 195, 315, 405, 510, 585, 630]"
2022-08-26,471,647,"[5, 4, 0, 1, 2, 5, 3, 0, 3]","[5, 4, 0, 1, 2, 5, 3, 0, 3]","[0, 30, 90, 210, 315, 390, 435, 495, 600]"
2022-08-27,520,647,"[6, 3, 1, 0, 0, 3, 3, 3, 0]","[6, 3, 1, 0, 0, 3, 3, 3, 0]","[0, 45, 120, 225, 360, 480, 495, 510, 525]"
2022-08-28,479,648,"[5, 0, 4, 3, 1, 3, 3, 1, 4, 5]","[5, 0, 4, 3, 1, 3, 3, 1, 4, 5]","[0, 30, 195, 240, 300, 390, 450, 495, 570, 615]"
2022-08-29,625,652,"[3, 3, 3, 3, 3, 1, 0, 4, 1, 0, 5, 4]","[3, 3, 3, 3, 3, 1, 0, 4, 1, 0, 5, 4]","[0, 30, 45, 60, 90, 165, 240, 345, 405, 495, 585, 630]"
2022-08-30,463,660,"[1, 5, 1, 3, 1, 0, 4, 4, 4]","[1, 5, 1, 3, 1, 0, 4, 4, 4]","[0, 30, 105, 120, 210, 345, 480, 540, 615]"
2023-07-01,666,658,"[0, 1, 5, 3, 5, 1, 1, 2, 0, 1, 4, 4]","[0, 1, 5, 3, 5, 1, 1, 2, 0, 1, 4, 4]","[0, 30, 135, 150, 165, 180, 270, 360, 420, 525, 615, 645]"
2023-07-02,723,644,"[0, 4, 2, 3, 0, 1, 0, 4, 1, 2, 0, 5]","[0, 4, 2, 3, 0, 1, 0, 4, 1, 2, 0, 5]","[0, 30, 75, 135, 150, 255, 330, 435, 480, 555, 600, 615]"
2023-07-03,654,643,"[0, 2, 2, 2, 0, 1, 0, 0, 0]","[0, 2, 2, 2, 0, 1, 0, 0, 0]","[0, 30, 90, 150, 210, 315, 390, 480, 570]"
2023-07-04,595,660,"[0, 3, 0, 0, 5, 4, 0, 0, 1]","[0, 3, 0, 0, 5, 4, 0, 0, 1]","[0, 30, 90, 195, 300, 345, 405, 510, 600]"
2023-07-05,625,659,"[0, 2, 2, 0, 0, 4, 1, 2, 3, 5, 4]","[0, 2, 2, 0, 0, 4, 1, 2, 3, 5, 4]","[0, 30, 90, 150, 255, 360, 420, 495, 525, 600, 645]"
2023-07-06,686,645,"[0, 2, 2, 0, 0, 2, 1, 0, 4, 2, 5]","[0, 2, 2, 0, 0, 2, 1, 0, 4, 2, 5]","[0, 30, 45, 105, 225, 240, 300, 390, 495, 555, 615]"
2023-07-07,554,617,"[0, 4, 5, 2, 0, 0, 4, 0, 1]","[0, 4, 5, 2, 0, 0, 4, 0, 1]","[0, 30, 60, 120, 195, 225, 330, 390, 510]"
2023-07-08,550,660,"[0, 5, 2, 2, 0, 3, 2, 2, 5, 4, 5]","[0, 5, 2, 2, 0, 3, 2, 2, 5, 4, 5]","[0, 30, 60, 135, 210, 330, 405, 480, 540, 585, 630]"
2023-07-09,580,658,"[1, 5, 3, 2, 5, 0, 1, 4, 2, 3, 1]","[1, 5, 3, 2, 5, 0, 1, 4, 2, 3, 1]","[0, 30, 75, 135, 195, 240, 360, 435, 495, 540, 600]"
2023-07-10,654,648,"[0, 7, 1, 3, 3, 0, 2, 2, 0, 5, 5, 2]","[0, 7, 1, 3, 3, 0, 2, 2, 0, 5, 5, 2]","[0, 30, 90, 180, 195, 225, 315, 390, 465, 555, 570, 600]"
2023-07-11,623,656,"[0, 2, 1, 1, 0, 2, 1, 5, 2, 2]","[0, 2, 1, 1, 0, 2, 1, 5, 2, 2]","[0, 30, 90, 165, 225, 345, 405, 480, 525, 600]"
2023-07-12,585,657,"[3, 2, 1, 0, 3, 3, 1, 0, 5, 4, 5]","[3, 2, 1, 0, 3, 3, 1, 0, 5, 4, 5]","[0, 60, 135, 210, 315, 330, 360, 435, 540, 585, 630]"
2023-07-13,505,650,"[5, 2, 0, 0, 1, 2, 4, 5, 1]","[5, 2, 0, 0, 1, 2, 4, 5, 1]","[0, 45, 105, 210, 330, 405, 495, 540, 585]"
2023-07-14,507,660,"[2, 3, 2, 5, 1, 5, 2, 0, 2, 4]","[2, 3, 2, 5, 1, 5, 2, 0, 2, 4]","[0, 60, 150, 225, 270, 345, 390, 465, 570, 645]"
