日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-04,3,4260.0,574,"[1, 4, 7, 4, 4, 1, 2, 0, 7, 7, 1]","[1, 4, 7, 4, 1, 2, 0, 7, 1]","[0, 30, 60, 135, 180, 270, 330, 435, 495]"
2023-07-04,3,5643.0,707,"[5, 6, 6, 3, 7, 6, 0, 3, 0, 7, 3, 2, 3, 7, 3, 5]","[5, 6, 3, 7, 6, 0, 3, 0, 7, 3, 2, 3]","[0, 30, 60, 120, 195, 255, 360, 420, 525, 585, 630, 675]"
2023-07-04,10,3785.0,496,"[1, 0, 3, 3, 7, 4, 2, 6, 6, 4]","[1, 0, 3, 7, 4, 2, 6, 4]","[0, 30, 165, 225, 300, 345, 390, 465]"
2023-07-04,2,4695.0,702,"[0, 0, 1, 0, 3, 0, 6, 5, 0, 1, 1, 0, 1]","[0, 1, 0, 3, 0, 6, 5, 0, 1, 0]","[0, 30, 105, 195, 270, 360, 420, 465, 555, 645]"
2023-07-04,4,5638.0,761,"[5, 7, 6, 1, 0, 4, 1, 2, 1, 4, 1, 0, 7, 4, 6, 7, 3]","[5, 7, 6, 1, 0, 4, 1, 2, 1, 4, 1, 7]","[0, 30, 90, 150, 225, 345, 390, 480, 525, 615, 645, 705]"
2023-07-04,3,5177.0,661,"[0, 0, 2, 6, 2, 0, 7, 1, 7, 3, 2, 5]","[0, 2, 6, 2, 0, 7, 1, 7, 3, 2, 5]","[0, 30, 105, 165, 225, 330, 390, 465, 540, 600, 645]"
2023-07-04,4,5611.0,731,"[0, 5, 0, 3, 5, 2, 1, 7, 0, 6, 5, 7, 2, 6, 6, 7, 2, 5, 3, 0]","[0, 5, 0, 3, 5, 2, 1, 7, 0, 6, 5, 7]","[0, 30, 60, 195, 255, 315, 360, 435, 510, 600, 660, 675]"
2023-07-04,5,4209.0,579,"[1, 0, 1, 7, 6, 6, 7, 6, 2, 5]","[1, 0, 1, 7, 6, 7, 6, 2, 5]","[0, 30, 165, 255, 315, 375, 435, 480, 540]"
2023-07-04,5,4186.0,496,"[6, 4, 5, 4, 5, 3, 3, 0, 6, 5]","[6, 4, 5, 4, 5, 3, 0, 6, 5]","[0, 45, 90, 135, 195, 240, 300, 405, 465]"
2023-07-04,3,4716.0,626,"[4, 7, 7, 5, 5, 3, 3, 0, 4, 3, 7, 0, 5]","[4, 7, 5, 3, 0, 4, 3, 7, 0, 5]","[0, 30, 90, 135, 210, 315, 375, 435, 495, 600]"
