日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-18,4,4682.0,711,"[3, 1, 7, 1, 6, 4, 5, 6, 0, 3, 4, 1, 2, 7, 2]","[3, 1, 7, 1, 6, 4, 5, 6, 0, 3]","[0, 30, 150, 210, 300, 360, 405, 465, 525, 675]"
2023-07-18,2,4205.0,721,"[0, 1, 2, 5, 1, 3, 1, 0, 1, 6, 1, 0, 2, 5, 6, 3, 6, 2, 1, 3]","[0, 1, 2, 5, 1, 3, 1, 0, 6]","[0, 30, 150, 225, 270, 360, 450, 525, 675]"
2023-07-18,2,3806.0,521,"[7, 4, 4, 4, 2, 3, 2, 7, 7, 4, 4, 3]","[7, 4, 2, 3, 2, 7, 4, 3]","[0, 45, 120, 195, 285, 345, 405, 465]"
2023-07-18,3,4169.0,486,"[6, 7, 5, 6, 5, 4, 3, 6, 5, 5]","[6, 7, 5, 6, 5, 4, 3, 6, 5]","[0, 45, 105, 150, 210, 255, 315, 390, 450]"
2023-07-18,3,3737.0,464,"[5, 7, 2, 4, 5, 7, 7, 3, 5, 5]","[5, 7, 2, 4, 5, 7, 3, 5]","[0, 30, 90, 165, 225, 270, 345, 420]"
2023-07-18,6,4682.0,645,"[7, 6, 2, 6, 2, 0, 1, 6, 2, 6]","[7, 6, 2, 6, 2, 0, 1, 6, 2, 6]","[0, 45, 90, 165, 225, 300, 375, 480, 525, 600]"
2023-07-18,3,4654.0,683,"[5, 1, 1, 6, 6, 5, 4, 0, 1, 5, 2, 7]","[5, 1, 6, 5, 4, 0, 1, 5, 2, 7]","[0, 30, 150, 210, 255, 315, 405, 495, 555, 630]"
2023-07-18,5,5176.0,712,"[0, 2, 5, 4, 6, 7, 7, 1, 1, 7, 1, 0, 3]","[0, 2, 5, 4, 6, 7, 1, 7, 1, 0, 3]","[0, 30, 105, 150, 210, 270, 330, 405, 480, 570, 705]"
2023-07-18,4,4702.0,709,"[2, 1, 3, 1, 7, 2, 7, 1, 6, 3, 3, 2, 3]","[2, 1, 3, 1, 7, 2, 7, 1, 6, 3]","[0, 30, 150, 225, 300, 375, 435, 510, 600, 660]"
2023-07-18,2,4692.0,621,"[5, 5, 6, 7, 4, 1, 4, 3, 7, 6, 1]","[5, 6, 7, 4, 1, 4, 3, 7, 6, 1]","[0, 30, 60, 120, 195, 270, 330, 405, 480, 540]"
